Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Aaron Gordon,DEN,27,20,713,30,69,19,7,6,13,53.8,46.2,0,75,42,117
Aaron Holiday,ATL,26,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Al Horford,BOS,37,20,617,39,94,37,8,9,17,47.1,52.9,0,144,53,197
Alex Len,SAC,30,7,54,11,28,1,0,0,0,0.0,0.0,0,8,3,11
Amir Coffey,LAC,26,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Andrew Wiggins,GSW,28,13,442,15,33,23,4,11,15,26.7,73.3,0,66,66,132
Anthony Davis,LAL,30,16,608,66,142,41,6,12,18,33.3,66.7,1,166,67,233
Anthony Edwards,MIN,21,5,199,1,3,17,1,1,2,50.0,50.0,0,17,8,25
Anthony Lamb,GSW,25,6,31,1,3,3,0,0,0,0.0,0.0,0,11,3,14
Austin Reaves,LAL,25,16,579,11,25,20,5,6,11,45.5,54.5,3,40,69,109
Austin Rivers,MIN,30,4,46,1,3,2,0,0,0,0.0,0.0,0,1,1,2
Bam Adebayo,MIA,25,23,850,120,289,46,11,8,19,57.9,42.1,0,149,58,207
Bismack Biyombo,PHX,30,8,78,14,29,3,1,0,1,100.0,0.0,0,22,6,28
Blake Griffin,BOS,34,1,6,0,0,0,1,0,1,100.0,0.0,0,0,0,0
Bobby Portis,MIL,28,5,107,4,11,6,2,0,2,100.0,0.0,1,9,12,21
Bogdan Bogdanovic,ATL,30,6,157,4,8,9,0,0,0,0.0,0.0,0,22,19,41
Bones Hyland,LAC,22,5,82,0,0,4,0,1,1,0.0,100.0,0,12,4,16
Brandon Boston Jr.,LAC,21,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Brook Lopez,MIL,35,5,182,19,43,5,4,2,6,66.7,33.3,0,94,6,100
Bruce Brown,DEN,26,20,532,3,6,37,3,3,6,50.0,50.0,0,40,46,86
Caleb Martin,MIA,27,23,694,3,7,34,13,8,21,61.9,38.1,4,46,69,115
Cam Thomas,BKN,21,2,16,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Cameron Johnson,BKN,27,4,152,1,2,6,2,1,3,66.7,33.3,0,19,14,33
Cameron Payne,PHX,28,7,152,3,7,19,0,0,0,0.0,0.0,0,14,11,25
Caris LeVert,CLE,28,5,170,2,4,11,2,0,2,100.0,0.0,1,13,9,22
Cedi Osman,CLE,28,5,93,1,2,4,2,1,3,66.7,33.3,0,9,6,15
Chimezie Metu,SAC,26,3,6,0,0,1,0,0,0,0.0,0.0,0,2,1,3
Chris Paul,PHX,38,7,250,2,4,25,4,3,7,57.1,42.9,0,9,9,18
Christian Braun,DEN,22,19,247,0,0,19,2,3,5,40.0,60.0,1,39,21,60
Clint Capela,ATL,29,6,151,23,54,6,2,2,4,50.0,50.0,1,16,21,37
Cody Zeller,MIA,30,21,174,28,70,7,2,3,5,40.0,60.0,1,43,8,51
D'Angelo Russell,LAL,27,16,473,7,15,24,4,3,7,57.1,42.9,0,23,33,56
DaQuan Jeffries,NYK,25,2,5,0,0,1,0,0,0,0.0,0.0,0,1,0,1
Damion Lee,PHX,30,8,89,0,0,2,0,0,0,0.0,0.0,0,8,5,13
Danny Green,CLE,36,4,40,0,0,6,1,0,1,100.0,0.0,0,5,5,10
Danuel House Jr.,PHI,30,7,42,1,2,2,0,0,0,0.0,0.0,0,4,3,7
Darius Garland,CLE,23,5,189,1,2,11,2,6,8,25.0,75.0,1,10,13,23
David Duke Jr.,BKN,23,1,5,0,0,1,0,0,0,0.0,0.0,1,0,0,0
David Roddy,MEM,22,6,76,0,0,2,1,0,1,100.0,0.0,0,11,12,23
Davion Mitchell,SAC,24,7,140,1,3,6,0,1,1,0.0,100.0,1,10,15,25
Day'Ron Sharpe,BKN,21,2,20,4,10,0,0,0,0,0.0,0.0,0,3,0,3
De'Aaron Fox,SAC,25,7,270,2,5,29,2,3,5,40.0,60.0,0,14,20,34
De'Andre Hunter,ATL,25,6,224,6,14,10,2,1,3,66.7,33.3,0,15,26,41
De'Anthony Melton,PHI,25,11,274,1,2,34,4,4,8,50.0,50.0,0,25,22,47
DeAndre Jordan,DEN,34,4,14,4,10,1,0,1,1,0.0,100.0,0,3,1,4
Dean Wade,CLE,26,2,11,0,0,1,0,0,0,0.0,0.0,0,2,2,4
Deandre Ayton,PHX,24,10,319,40,88,8,5,2,7,71.4,28.6,0,85,38,123
Dejounte Murray,ATL,26,5,190,0,0,18,3,2,5,60.0,40.0,0,15,15,30
Dennis Schroder,LAL,29,16,417,6,14,30,3,8,11,27.3,72.7,0,29,26,55
Derrick Rose,NYK,34,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Derrick White,BOS,28,20,593,6,16,37,5,2,7,71.4,28.6,3,94,54,148
Desmond Bane,MEM,25,6,231,5,13,9,3,1,4,75.0,25.0,0,14,22,36
Devin Booker,PHX,26,11,459,2,5,23,1,3,4,25.0,75.0,2,55,24,79
Dewayne Dedmon,PHI,33,1,5,2,4,0,0,0,0,0.0,0.0,0,2,0,2
Dillon Brooks,MEM,27,6,167,5,11,8,0,0,0,0.0,0.0,0,8,20,28
Domantas Sabonis,SAC,27,7,243,46,106,16,6,1,7,85.7,14.3,0,46,18,64
Donovan Mitchell,CLE,26,5,207,1,2,12,3,4,7,42.9,57.1,0,12,7,19
