PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Evan Fournier,ORL,5,175.0,8,27,29.599999999999998,6.0,24.0,25.0,40.699999999999996,22,203095
Evan Turner,POR,16,245.0,3,5,60.0,1.0,1.0,100.0,70.0,7,202323
Fred VanVleet,TOR,24,592.0,26,66,39.4,26.0,65.0,40.0,59.099999999999994,78,1627832
Furkan Korkmaz,PHI,4,36.0,2,6,33.300000000000004,2.0,6.0,33.300000000000004,50.0,6,1627788
Garrett Temple,LAC,6,63.0,1,7,14.299999999999999,1.0,7.0,14.299999999999999,21.4,3,202066
Gary Clark,HOU,2,4.0,0,0,,,,,,0,1629109
Gary Harris,DEN,14,517.0,12,43,27.900000000000002,12.0,42.0,28.599999999999998,41.9,36,203914
George Hill,MIL,15,395.0,16,37,43.2,15.0,33.0,45.5,63.5,47,201588
Georges Niang,UTA,5,55.0,3,12,25.0,3.0,12.0,25.0,37.5,9,1627777
Gerald Green,HOU,11,97.0,8,25,32.0,8.0,25.0,32.0,48.0,24,101123
Giannis Antetokounmpo,MIL,15,514.0,2,11,18.2,2.0,11.0,18.2,27.3,6,203507
Glenn Robinson III,DET,3,36.0,1,9,11.1,1.0,8.0,12.5,16.7,3,203922
Gordon Hayward,BOS,9,267.0,7,19,36.8,7.0,19.0,36.8,55.300000000000004,21,202330
Grayson Allen,UTA,2,14.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1628960
Greg Monroe,PHI,10,90.0,1,2,50.0,1.0,2.0,50.0,75.0,3,202328
Guerschon Yabusele,BOS,4,14.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1627824
Iman Shumpert,HOU,8,109.0,6,18,33.300000000000004,6.0,18.0,33.300000000000004,50.0,18,202697
Isaiah Hartenstein,HOU,2,2.0,0,0,,,,,,0,1628392
Ish Smith,DET,4,81.0,1,6,16.7,1.0,6.0,16.7,25.0,3,202397
Ivica Zubac,LAC,4,39.0,1,3,33.300000000000004,,,,33.300000000000004,2,1627826
JJ Redick,PHI,12,375.0,29,64,45.300000000000004,21.0,49.0,42.9,61.7,79,200755
JaMychal Green,LAC,6,141.0,13,22,59.099999999999994,11.0,20.0,55.00000000000001,84.1,37,203210
Jacob Evans,GSW,7,18.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1628980
Jae Crowder,UTA,5,130.0,7,23,30.4,7.0,23.0,30.4,45.7,21,203109
Jake Layman,POR,6,20.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1627774
Jakob Poeltl,SAS,7,177.0,2,4,50.0,0.0,1.0,0.0,50.0,4,1627751
Jamal Murray,DEN,14,508.0,9,39,23.1,9.0,36.0,25.0,34.599999999999994,27,1627750
James Ennis III,PHI,11,232.0,9,29,31.0,9.0,29.0,31.0,46.6,27,203516
James Harden,HOU,11,424.0,3,9,33.300000000000004,3.0,9.0,33.300000000000004,50.0,9,201935
Jared Dudley,BKN,4,82.0,3,10,30.0,2.0,9.0,22.2,40.0,8,201162
Jarell Martin,ORL,3,18.0,2,5,40.0,2.0,5.0,40.0,60.0,6,1626185
Jarred Vanderbilt,DEN,3,5.0,0,0,,,,,,0,1629020
Jarrett Allen,BKN,5,110.0,0,0,,,,,,0,1628386
Jaylen Brown,BOS,9,274.0,13,38,34.2,12.0,37.0,32.4,50.0,38,1627759
Jayson Tatum,BOS,9,295.0,8,23,34.8,6.0,21.0,28.599999999999998,47.8,22,1628369
Jerami Grant,OKC,5,176.0,10,21,47.599999999999994,9.0,20.0,45.0,69.0,29,203924
Jeremy Lin,TOR,8,27.0,0,0,,0.0,0.0,,,0,202391
Jerian Grant,ORL,3,14.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1626170
Jerome Robinson,LAC,5,46.0,3,5,60.0,3.0,5.0,60.0,90.0,9,1629010
Jimmy Butler III,PHI,12,421.0,12,28,42.9,9.0,22.0,40.9,58.9,33,202710
Jodie Meeks,TOR,14,67.0,1,11,9.1,1.0,11.0,9.1,13.600000000000001,3,201975
Joe Harris,BKN,5,149.0,4,22,18.2,3.0,20.0,15.0,25.0,11,203925
Joe Ingles,UTA,5,151.0,4,21,19.0,4.0,21.0,19.0,28.599999999999998,12,204060
Joel Embiid,PHI,11,334.0,10,40,25.0,9.0,34.0,26.5,36.3,29,203954
Jon Leuer,DET,1,5.0,0,1,0.0,,,,0.0,0,202720
Jonah Bolden,PHI,10,79.0,3,14,21.4,3.0,14.0,21.4,32.1,9,1628413
Jonas Jerebko,GSW,16,121.0,5,22,22.7,5.0,18.0,27.800000000000004,34.1,15,201973
Jonathan Isaac,ORL,5,137.0,4,22,18.2,4.0,19.0,21.099999999999998,27.3,12,1628371
Jonathon Simmons,PHI,7,52.0,2,8,25.0,2.0,8.0,25.0,37.5,6,203613
Jordan Bell,GSW,15,106.0,1,3,33.300000000000004,,,,33.300000000000004,2,1628395
Jose Calderon,DET,3,10.0,0,0,,,,,,0,101181
Juancho Hernangomez,DEN,5,15.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1627823
Kawhi Leonard,TOR,24,939.0,29,69,42.0,26.0,63.0,41.3,60.9,84,202695
Kenneth Faried,HOU,6,56.0,1,2,50.0,1.0,1.0,100.0,75.0,3,202702
Kevin Durant,GSW,12,442.0,33,75,44.0,21.0,51.0,41.199999999999996,57.99999999999999,87,201142
Kevon Looney,GSW,21,431.0,4,9,44.4,,,,44.4,8,1626172
Khem Birch,ORL,5,92.0,2,3,66.7,,,,66.7,4,203920
Khris Middleton,MIL,15,515.0,29,62,46.800000000000004,23.0,50.0,46.0,65.3,81,203114
Khyri Thomas,DET,3,15.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1629017
Klay Thompson,GSW,21,818.0,72,175,41.099999999999994,50.0,121.0,41.3,55.400000000000006,194,202691
Kyle Korver,UTA,4,30.0,3,7,42.9,2.0,6.0,33.300000000000004,57.099999999999994,8,2594
Kyle Lowry,TOR,24,900.0,34,91,37.4,34.0,89.0,38.2,56.00000000000001,102,200768
Kyle O'Quinn,IND,1,2.0,0,0,,,,,,0,203124
Kyrie Irving,BOS,9,330.0,9,31,28.999999999999996,8.0,24.0,33.300000000000004,41.9,26,202681
LaMarcus Aldridge,SAS,7,244.0,8,24,33.300000000000004,2.0,9.0,22.2,37.5,18,200746
Landry Shamet,LAC,6,174.0,10,28,35.699999999999996,10.0,28.0,35.699999999999996,53.6,30,1629013
Langston Galloway,DET,4,110.0,9,25,36.0,9.0,25.0,36.0,54.0,27,204038
Lonnie Walker IV,SAS,6,21.0,0,0,,0.0,0.0,,,0,1629022
Lou Williams,LAC,6,176.0,2,5,40.0,2.0,5.0,40.0,60.0,6,101150
Luke Kennard,DET,4,133.0,9,14,64.3,7.0,12.0,58.3,89.3,25,1628379
Malcolm Brogdon,MIL,7,198.0,12,29,41.4,12.0,29.0,41.4,62.1,36,1627763
Malcolm Miller,TOR,10,28.0,1,7,14.299999999999999,1.0,6.0,16.7,21.4,3,1626259
Malik Beasley,DEN,14,281.0,15,39,38.5,13.0,37.0,35.099999999999994,55.1,43,1627736
Marc Gasol,TOR,24,735.0,43,108,39.800000000000004,31.0,83.0,37.3,54.2,117,201188
Marco Belinelli,SAS,7,131.0,8,17,47.099999999999994,8.0,16.0,50.0,70.6,24,201158
Marcus Morris Sr.,BOS,9,254.0,18,34,52.900000000000006,18.0,33.0,54.50000000000001,79.4,54,202694
Marcus Smart,BOS,2,32.0,0,10,0.0,0.0,10.0,0.0,0.0,0,203935
Markieff Morris,OKC,5,59.0,2,8,25.0,2.0,7.0,28.599999999999998,37.5,6,202693
Mason Plumlee,DEN,14,218.0,1,2,50.0,0.0,0.0,,50.0,2,203486
Maurice Harkless,POR,16,388.0,7,28,25.0,7.0,28.0,25.0,37.5,21,203090
Melvin Frazier Jr.,ORL,3,15.0,0,1,0.0,,,,0.0,0,1628982
Meyers Leonard,POR,11,170.0,17,40,42.5,13.0,32.0,40.6,58.8,47,203086
Michael Carter-Williams,ORL,5,92.0,1,7,14.299999999999999,1.0,6.0,16.7,21.4,3,203487
Mike Scott,PHI,10,193.0,14,36,38.9,12.0,33.0,36.4,55.60000000000001,40,203118
Montrezl Harrell,LAC,6,158.0,3,3,100.0,0.0,0.0,,100.0,6,1626149
Monté Morris,DEN,14,224.0,1,13,7.7,0.0,11.0,0.0,7.7,2,1628420
Myles Turner,IND,4,126.0,7,20,35.0,3.0,13.0,23.1,42.5,17,1626167
Nene,HOU,7,53.0,0,0,,,,,,0,2403
Nerlens Noel,OKC,5,60.0,1,2,50.0,,,,50.0,2,203457
Nikola Jokić,DEN,14,556.0,26,58,44.800000000000004,15.0,40.0,37.5,57.8,67,203999
Nikola Mirotic,MIL,14,298.0,21,74,28.4,21.0,72.0,29.2,42.6,63,202703
Nikola Vučević,ORL,5,147.0,6,24,25.0,3.0,13.0,23.1,31.3,15,202696
Norman Powell,TOR,23,366.0,18,49,36.7,18.0,47.0,38.3,55.1,54,1626181
P.J. Tucker,HOU,11,426.0,28,60,46.7,26.0,57.0,45.6,68.30000000000001,82,200782
Pascal Siakam,TOR,24,891.0,36,111,32.4,28.0,96.0,29.2,45.0,100,1627783
Pat Connaughton,MIL,15,324.0,15,43,34.9,15.0,42.0,35.699999999999996,52.300000000000004,45,1626192
Patrick Beverley,LAC,6,195.0,9,20,45.0,9.0,20.0,45.0,67.5,27,201976
Patrick McCaw,TOR,11,48.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1627775
Patty Mills,SAS,7,152.0,2,14,14.299999999999999,2.0,13.0,15.4,21.4,6,201988
Paul George,OKC,5,204.0,14,33,42.4,10.0,29.0,34.5,57.599999999999994,38,202331
Paul Millsap,DEN,14,469.0,13,38,34.2,12.0,35.0,34.300000000000004,50.0,38,200794
Quincy Pondexter,SAS,5,12.0,0,1,0.0,0.0,1.0,0.0,0.0,0,202347
Quinn Cook,GSW,17,193.0,10,29,34.5,7.0,24.0,29.2,46.6,27,1626188
Raul Neto,UTA,3,20.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203526
Raymond Felton,OKC,5,57.0,2,8,25.0,2.0,8.0,25.0,37.5,6,101109
Reggie Jackson,DET,4,108.0,6,13,46.2,6.0,13.0,46.2,69.19999999999999,18,202704
Ricky Rubio,UTA,5,168.0,4,17,23.5,4.0,17.0,23.5,35.3,12,201937
Robert Williams III,BOS,3,13.0,0,0,,,,,,0,1629057
Rodions Kurucs,BKN,4,68.0,2,7,28.599999999999998,2.0,7.0,28.599999999999998,42.9,6,1629066
Rodney Hood,POR,16,373.0,15,32,46.9,12.0,29.0,41.4,65.60000000000001,42,203918
Rondae Hollis-Jefferson,BKN,4,62.0,3,5,60.0,0.0,0.0,,60.0,6,1626178
Royce O'Neale,UTA,5,137.0,7,22,31.8,7.0,21.0,33.300000000000004,47.699999999999996,21,1626220
Rudy Gay,SAS,7,178.0,8,18,44.4,7.0,16.0,43.8,63.9,23,200752
Rudy Gobert,UTA,5,152.0,0,0,,,,,,0,203497
Russell Westbrook,OKC,5,197.0,9,23,39.1,9.0,23.0,39.1,58.699999999999996,27,201566
Semi Ojeleye,BOS,6,35.0,3,4,75.0,3.0,4.0,75.0,112.5,9,1628400
Serge Ibaka,TOR,24,500.0,24,79,30.4,7.0,36.0,19.400000000000002,34.8,55,201586
Seth Curry,POR,16,326.0,16,39,41.0,16.0,39.0,41.0,61.5,48,203552
Shabazz Napier,BKN,3,28.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203894
Shai Gilgeous-Alexander,LAC,6,173.0,7,13,53.800000000000004,6.0,12.0,50.0,76.9,20,1628983
Shaun Livingston,GSW,22,322.0,5,14,35.699999999999996,0.0,1.0,0.0,35.699999999999996,10,2733
Sindarius Thornwell,LAC,4,12.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1628414
Skal Labissiere,POR,3,11.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1627746
Spencer Dinwiddie,BKN,5,131.0,2,5,40.0,2.0,5.0,40.0,60.0,6,203915
Stephen Curry,GSW,22,846.0,47,127,37.0,43.0,117.0,36.8,53.900000000000006,137,201939
Sterling Brown,MIL,11,162.0,6,18,33.300000000000004,6.0,18.0,33.300000000000004,50.0,18,1628425
Steven Adams,OKC,5,159.0,2,4,50.0,0.0,1.0,0.0,50.0,4,203500
T.J. Leaf,IND,1,10.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628388
T.J. McConnell,PHI,9,75.0,1,3,33.300000000000004,,,,33.300000000000004,2,204456
Terrance Ferguson,OKC,5,128.0,7,18,38.9,7.0,17.0,41.199999999999996,58.3,21,1628390
Terrence Ross,ORL,5,146.0,9,31,28.999999999999996,9.0,28.0,32.1,43.5,27,203082
Terry Rozier,BOS,9,162.0,6,20,30.0,6.0,20.0,30.0,45.0,18,1626179
Thabo Sefolosha,UTA,4,42.0,1,8,12.5,1.0,8.0,12.5,18.8,3,200757
Thaddeus Young,IND,4,130.0,3,10,30.0,2.0,7.0,28.599999999999998,40.0,8,201152
Theo Pinson,BKN,3,22.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1629033
Thon Maker,DET,4,69.0,1,11,9.1,0.0,10.0,0.0,9.1,2,1627748
Tim Frazier,MIL,11,40.0,2,2,100.0,2.0,2.0,100.0,150.0,6,204025
Tobias Harris,PHI,12,443.0,21,54,38.9,20.0,52.0,38.5,57.4,62,202699
Tony Snell,MIL,9,28.0,1,2,50.0,1.0,2.0,50.0,75.0,3,203503
Torrey Craig,DEN,14,330.0,17,36,47.199999999999996,17.0,35.0,48.6,70.8,51,1628470
Treveon Graham,BKN,5,79.0,0,7,0.0,0.0,7.0,0.0,0.0,0,1626203
Trey Lyles,DEN,3,8.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1626168
Tyreke Evans,IND,4,84.0,5,10,50.0,5.0,10.0,50.0,75.0,15,201936
Tyrone Wallace,LAC,2,11.0,0,1,0.0,,,,0.0,0,1627820
Wayne Ellington,DET,4,131.0,6,16,37.5,5.0,14.0,35.699999999999996,53.1,17,201961
Wes Iwundu,ORL,5,60.0,3,9,33.300000000000004,3.0,9.0,33.300000000000004,50.0,9,1628411
Wesley Matthews,IND,4,119.0,7,17,41.199999999999996,7.0,17.0,41.199999999999996,61.8,21,202083
Will Barton,DEN,14,328.0,12,33,36.4,11.0,32.0,34.4,53.0,35,203115
Wilson Chandler,LAC,4,52.0,1,10,10.0,1.0,10.0,10.0,15.0,3,201163
Zach Collins,POR,16,275.0,10,27,37.0,7.0,21.0,33.300000000000004,50.0,27,1628380
Zaza Pachulia,DET,2,22.0,1,4,25.0,,,,25.0,2,2585
Zhaire Smith,PHI,2,6.0,0,0,,,,,,0,1629015
