Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Bruce Brown,DET,4,0,4,57.0,13,60,33,2.6,2.6,1.98,0.217,1,0,3,0.0,0.0,0.667,1628971,1610612765
Bryn Forbes,SAS,7,3,4,212.0,75,206,136,8.7,2.54,1.54,0.364,0,0,0,0.0,0.0,0.0,1627854,1610612759
CJ McCollum,POR,16,8,8,635.0,395,909,469,68.7,4.54,4.11,0.435,8,1,20,0.625,2.0,0.8,203468,1610612757
Caris LeVert,BKN,5,1,4,144.0,105,239,116,20.5,5.14,4.92,0.439,2,0,10,1.0,0.0,0.8,1627747,1610612751
Chris Boucher,TOR,2,1,1,4.0,5,9,6,0.3,1.77,0.11,0.556,1,0,2,0.0,0.0,1.0,1628449,1610612761
Chris Paul,HOU,11,6,5,397.0,187,772,293,68.6,5.33,4.99,0.242,10,5,11,0.3,0.8,0.636,101108,1610612745
Clint Capela,HOU,11,6,5,331.0,107,543,275,13.0,1.43,0.26,0.197,47,4,130,0.298,0.0,0.731,203991,1610612745
Cory Joseph,IND,4,0,4,85.0,30,165,63,12.7,4.62,4.97,0.182,1,1,2,0.0,0.0,1.0,202709,1610612754
D'Angelo Russell,BKN,5,1,4,148.0,97,333,100,29.8,5.37,5.07,0.291,3,1,5,0.667,0.0,1.0,1626156,1610612751
D.J. Augustin,ORL,5,1,4,141.0,64,330,118,31.7,5.76,6.28,0.194,2,0,2,0.0,0.0,0.0,201571,1610612753
D.J. Wilson,MIL,8,6,2,43.0,19,76,45,1.7,1.32,0.39,0.25,5,0,6,1.2,0.0,1.0,1628391,1610612749
Damian Jones,GSW,4,3,1,8.0,3,9,6,0.2,1.46,0.33,0.333,2,3,0,0.0,1.0,0.0,1627745,1610612744
Damian Lillard,POR,16,8,8,650.0,430,1399,403,158.5,6.8,6.39,0.307,4,1,9,0.0,0.0,0.778,203081,1610612757
Daniel Theis,BOS,7,5,2,42.0,12,50,34,1.1,1.34,0.24,0.24,5,0,12,0.4,0.0,0.833,1628464,1610612738
Danilo Gallinari,LAC,6,2,4,201.0,119,437,288,18.6,2.56,1.28,0.272,10,24,23,0.4,0.375,0.783,201568,1610612746
Danny Green,TOR,24,16,8,684.0,166,812,457,21.7,1.61,0.87,0.204,7,13,25,0.571,0.308,0.44,201980,1610612761
Dante Cunningham,SAS,5,2,3,13.0,6,25,11,0.8,1.86,0.44,0.24,1,0,3,0.0,0.0,0.0,201967,1610612759
Danuel House Jr.,HOU,7,4,3,141.0,34,166,83,5.0,1.82,0.86,0.205,2,0,2,0.0,0.0,0.0,1627863,1610612745
Darren Collison,IND,4,0,4,117.0,48,260,85,26.8,6.18,5.66,0.185,3,2,5,0.0,0.0,0.4,201954,1610612754
Davis Bertans,SAS,5,2,3,79.0,16,86,45,2.0,1.41,0.37,0.186,0,0,2,0.0,0.0,0.5,202722,1610612759
DeMar DeRozan,SAS,7,3,4,251.0,154,395,209,33.1,5.03,4.58,0.39,5,11,5,0.0,0.0,1.6,201942,1610612759
DeMarcus Cousins,GSW,8,3,5,133.0,61,285,202,8.8,1.86,0.61,0.214,14,39,37,0.286,0.231,0.703,202326,1610612744
DeMarre Carroll,BKN,5,1,4,119.0,33,161,87,5.4,2.01,1.12,0.205,2,0,5,1.0,0.0,0.0,201960,1610612751
Dennis Schröder,OKC,5,1,4,151.0,69,208,109,15.0,4.34,3.62,0.332,0,0,2,0.0,0.0,0.0,203471,1610612760
Deonte Burton,OKC,3,1,2,4.0,2,10,4,0.3,1.8,1.0,0.2,0,0,2,0.0,0.0,1.0,1629126,1610612760
Derrick Favors,UTA,5,1,4,103.0,59,167,102,3.5,1.27,0.31,0.353,19,6,48,0.474,0.333,1.083,202324,1610612762
Derrick White,SAS,7,3,4,191.0,106,408,136,35.2,5.18,4.96,0.26,7,0,6,0.571,0.0,0.333,1628401,1610612759
Domantas Sabonis,IND,4,0,4,96.0,34,233,146,7.0,1.8,0.8,0.146,24,19,19,0.417,0.368,0.421,1627734,1610612754
Donatas Motiejunas,SAS,5,2,3,18.0,13,35,24,0.8,1.42,0.52,0.371,3,1,8,1.333,0.0,1.375,202700,1610612759
Donovan Mitchell,UTA,5,1,4,193.0,107,346,170,32.2,5.58,5.15,0.309,3,1,12,0.667,0.0,1.0,1628378,1610612762
Doug McDermott,IND,3,0,3,29.0,6,32,28,0.7,1.38,0.56,0.188,0,0,1,0.0,0.0,0.0,203926,1610612754
Draymond Green,GSW,22,14,8,850.0,292,2034,995,69.8,2.06,1.16,0.144,48,97,96,0.5,0.227,0.833,203110,1610612744
Dzanan Musa,BKN,2,0,2,15.0,4,10,4,0.7,4.04,3.7,0.4,1,0,0,2.0,0.0,0.0,1629058,1610612751
Ed Davis,BKN,3,1,2,41.0,16,66,30,1.5,1.38,0.3,0.242,3,0,10,0.0,0.0,1.2,202334,1610612751
Edmond Sumner,IND,1,0,1,2.0,0,2,0,0.0,1.4,0.5,0.0,0,0,0,0.0,0.0,0.0,1628410,1610612754
Ekpe Udoh,UTA,2,0,2,6.0,0,7,3,0.1,1.04,0.14,0.0,1,0,1,0.0,0.0,0.0,202327,1610612762
Enes Freedom,POR,16,8,8,461.0,182,567,351,16.5,1.74,0.52,0.321,31,56,102,0.387,0.393,0.951,202683,1610612757
Eric Bledsoe,MIL,15,10,5,423.0,205,818,346,60.8,4.46,4.13,0.251,3,0,23,0.0,0.0,0.348,202339,1610612749
Eric Gordon,HOU,11,6,5,410.0,196,429,268,18.2,2.55,1.9,0.457,2,0,5,1.5,0.0,2.2,201569,1610612745
Eric Moreland,TOR,8,6,2,28.0,2,45,24,1.8,2.34,1.04,0.044,3,2,5,0.0,0.0,0.4,203961,1610612761
Ersan Ilyasova,MIL,15,10,5,272.0,102,393,230,8.5,1.3,0.44,0.26,13,5,30,0.231,1.2,1.0,101141,1610612749
Evan Fournier,ORL,5,1,4,175.0,62,243,201,12.3,3.03,2.16,0.255,5,0,4,0.0,0.0,0.0,203095,1610612753
Evan Turner,POR,16,8,8,245.0,43,522,188,39.2,4.51,3.58,0.082,18,13,27,0.444,0.077,0.593,202323,1610612757
Fred VanVleet,TOR,24,16,8,592.0,192,1035,523,74.2,4.3,3.98,0.186,4,1,2,0.0,0.0,0.0,1627832,1610612761
Furkan Korkmaz,PHI,4,3,1,36.0,19,52,36,2.5,2.9,2.4,0.365,0,0,1,0.0,0.0,2.0,1627788,1610612755
Garrett Temple,LAC,6,2,4,63.0,14,59,33,2.2,2.23,1.73,0.237,2,0,4,1.0,0.0,1.0,202066,1610612746
Gary Clark,HOU,2,1,1,4.0,0,1,0,0.0,1.04,0.0,0.0,0,0,0,0.0,0.0,0.0,1629109,1610612745
Gary Harris,DEN,14,7,7,517.0,199,568,443,23.6,2.5,1.93,0.35,8,1,13,0.75,0.0,1.231,203914,1610612743
George Hill,MIL,15,10,5,394.0,173,619,278,41.9,4.06,3.54,0.279,6,0,19,0.667,0.0,1.474,201588,1610612749
Georges Niang,UTA,5,1,4,55.0,22,86,42,2.5,1.75,1.0,0.256,5,1,2,0.8,0.0,1.0,1627777,1610612762
Gerald Green,HOU,11,6,5,97.0,39,104,55,3.8,2.16,1.26,0.375,0,0,0,0.0,0.0,0.0,101123,1610612745
Giannis Antetokounmpo,MIL,15,10,5,514.0,383,1221,627,66.1,3.25,2.16,0.314,51,44,82,0.588,0.182,0.927,203507,1610612749
Glenn Robinson III,DET,3,0,3,36.0,13,68,36,2.1,1.84,0.96,0.191,1,0,4,2.0,0.0,1.5,203922,1610612765
Gordon Hayward,BOS,9,5,4,267.0,86,383,242,19.8,3.1,2.21,0.225,9,2,9,0.556,1.0,1.111,202330,1610612738
Grayson Allen,UTA,2,0,2,14.0,9,23,9,1.8,4.65,4.0,0.391,0,0,0,0.0,0.0,0.0,1628960,1610612762
Greg Monroe,PHI,10,6,4,90.0,40,181,114,5.3,1.75,0.44,0.221,29,10,24,0.31,0.6,0.542,202328,1610612755
Guerschon Yabusele,BOS,4,2,2,14.0,8,20,12,0.5,1.43,0.65,0.4,0,2,1,0.0,0.0,0.0,1627824,1610612738
Iman Shumpert,HOU,8,4,4,109.0,29,108,60,3.2,1.78,0.81,0.269,0,0,3,0.0,0.0,0.667,202697,1610612745
Isaiah Hartenstein,HOU,2,1,1,2.0,4,3,3,0.1,1.15,0.0,1.333,1,0,1,2.0,0.0,2.0,1628392,1610612745
Ish Smith,DET,4,0,4,81.0,24,199,63,18.5,5.57,5.67,0.121,1,0,1,0.0,0.0,0.0,202397,1610612765
Ivica Zubac,LAC,4,1,3,39.0,20,91,55,2.2,1.46,0.62,0.22,7,5,20,0.429,0.4,0.8,1627826,1610612746
JJ Redick,PHI,12,7,5,375.0,161,382,339,9.2,1.45,0.77,0.421,14,0,11,0.5,0.0,0.545,200755,1610612755
JaMychal Green,LAC,6,2,4,141.0,66,268,154,6.6,1.48,0.62,0.246,4,4,15,1.0,0.0,0.933,203210,1610612746
Jacob Evans,GSW,7,5,2,18.0,5,25,14,1.4,3.28,2.6,0.2,0,0,0,0.0,0.0,0.0,1628980,1610612744
Jae Crowder,UTA,5,1,4,130.0,57,210,105,5.8,1.66,0.88,0.271,4,1,9,0.75,0.0,1.0,203109,1610612762
Jake Layman,POR,6,3,3,20.0,5,25,16,1.0,2.5,1.52,0.2,0,1,2,0.0,0.0,0.0,1627774,1610612757
Jakob Pöltl,SAS,7,3,4,177.0,51,257,131,6.0,1.4,0.27,0.198,18,0,50,0.0,0.0,0.9,1627751,1610612759
Jamal Murray,DEN,14,7,7,508.0,298,1211,561,95.4,4.73,4.31,0.246,14,0,24,0.429,0.0,0.875,1627750,1610612743
James Ennis III,PHI,11,7,4,232.0,83,260,201,7.6,1.77,0.74,0.319,4,0,22,0.5,0.0,1.0,203516,1610612755
James Harden,HOU,11,6,5,424.0,348,923,264,104.6,6.8,6.37,0.377,3,4,11,1.667,0.0,1.364,201935,1610612745
Jared Dudley,BKN,4,1,3,82.0,12,143,70,3.5,1.49,0.48,0.084,4,0,0,0.0,0.0,0.0,201162,1610612751
Jarell Martin,ORL,3,0,3,18.0,10,26,16,0.8,1.91,0.81,0.385,1,0,2,2.0,0.0,1.0,1626185,1610612753
Jarred Vanderbilt,DEN,3,1,2,5.0,0,5,1,0.2,2.46,1.2,0.0,0,0,0,0.0,0.0,0.0,1629020,1610612743
Jarrett Allen,BKN,5,1,4,110.0,55,187,123,4.4,1.41,0.2,0.294,19,0,50,0.368,0.0,0.84,1628386,1610612751
Jaylen Brown,BOS,9,5,4,274.0,125,297,180,11.2,2.25,1.64,0.421,7,4,14,1.286,0.5,1.286,1627759,1610612738
Jayson Tatum,BOS,9,5,4,295.0,137,423,238,20.1,2.85,1.87,0.324,10,7,10,0.6,0.857,0.6,1628369,1610612738
Jerami Grant,OKC,5,1,4,176.0,58,255,80,5.3,1.24,0.28,0.227,8,8,12,0.5,0.5,0.833,203924,1610612760
Jeremy Lin,TOR,8,7,1,27.0,9,65,14,7.1,6.56,5.89,0.138,0,0,0,0.0,0.0,0.0,202391,1610612761
Jerian Grant,ORL,3,0,3,14.0,5,30,15,2.5,4.96,5.13,0.167,0,0,0,0.0,0.0,0.0,1626170,1610612753
Jerome Robinson,LAC,5,1,4,46.0,18,61,40,2.6,2.56,2.39,0.295,4,0,2,0.0,0.0,0.0,1629010,1610612746
Jimmy Butler,PHI,12,7,5,421.0,233,716,385,57.7,4.84,3.99,0.325,13,22,36,0.769,0.364,0.889,202710,1610612755
Jodie Meeks,TOR,14,9,5,67.0,22,80,58,2.6,1.94,1.5,0.275,0,0,3,0.0,0.0,0.667,201975,1610612761
Joe Harris,BKN,5,1,4,149.0,44,172,112,5.3,1.84,1.05,0.256,4,0,12,1.5,0.0,1.0,203925,1610612751
Joe Ingles,UTA,5,1,4,151.0,32,225,148,12.6,3.35,2.56,0.142,5,1,2,0.6,0.0,1.0,204060,1610612762
Joel Embiid,PHI,11,6,5,334.0,222,764,504,27.2,2.14,0.89,0.291,46,71,53,0.652,0.521,0.811,203954,1610612755
Jon Leuer,DET,1,0,1,5.0,2,6,2,0.2,1.58,0.0,0.333,1,0,1,0.0,0.0,2.0,202720,1610612765
Jonah Bolden,PHI,10,7,3,79.0,16,142,79,3.9,1.64,0.59,0.113,6,0,3,0.0,0.0,1.0,1628413,1610612755
Jonas Jerebko,GSW,16,11,5,121.0,34,239,147,6.1,1.53,0.42,0.142,7,0,18,0.286,0.0,0.333,201973,1610612744
Jonathan Isaac,ORL,5,1,4,137.0,33,227,100,5.2,1.38,0.53,0.145,4,1,12,0.5,0.0,0.667,1628371,1610612753
Jonathon Simmons,PHI,7,5,2,52.0,25,75,57,4.6,3.71,2.61,0.333,0,1,3,0.0,0.0,0.667,203613,1610612755
Jordan Bell,GSW,15,11,4,106.0,41,191,120,5.8,1.81,0.63,0.215,11,6,18,0.273,0.0,1.111,1628395,1610612744
Jose Calderon,DET,3,0,3,10.0,0,21,7,1.7,4.84,5.14,0.0,0,0,0,0.0,0.0,0.0,101181,1610612765
Juancho Hernangomez,DEN,5,3,2,15.0,3,14,9,0.3,1.34,0.5,0.214,0,0,0,0.0,0.0,0.0,1627823,1610612743
Kawhi Leonard,TOR,24,16,8,939.0,732,1627,1061,128.2,4.73,4.02,0.45,38,77,82,0.684,0.688,0.927,202695,1610612761
Kenneth Faried,HOU,6,4,2,56.0,24,98,47,2.8,1.69,0.59,0.245,6,1,13,1.0,0.0,1.231,202702,1610612745
Kevin Durant,GSW,12,8,4,442.0,387,820,500,51.7,3.78,2.65,0.472,26,81,15,0.885,0.469,1.467,201142,1610612744
Kevon Looney,GSW,21,14,7,431.0,149,544,364,13.1,1.45,0.52,0.274,20,23,98,0.8,0.348,0.969,1626172,1610612744
Khem Birch,ORL,5,1,4,92.0,26,112,69,2.5,1.36,0.43,0.232,16,1,24,0.563,0.0,0.708,203920,1610612753
Khris Middleton,MIL,15,10,5,515.0,254,845,395,51.3,3.64,3.04,0.301,10,23,6,0.4,0.609,0.667,203114,1610612749
Khyri Thomas,DET,3,0,3,15.0,14,25,15,1.0,2.37,2.12,0.56,0,0,0,0.0,0.0,0.0,1629017,1610612765
Klay Thompson,GSW,21,14,7,818.0,435,1009,782,36.5,2.17,1.43,0.431,22,57,36,0.727,0.474,0.778,202691,1610612744
Kyle Korver,UTA,4,1,3,30.0,10,25,19,0.6,1.54,0.84,0.4,1,0,1,0.0,0.0,0.0,2594,1610612762
Kyle Lowry,TOR,24,16,8,900.0,361,2060,892,135.2,3.94,3.38,0.175,11,0,23,0.182,0.0,0.348,200768,1610612761
Kyle O'Quinn,IND,1,0,1,2.0,0,2,1,0.1,1.68,0.5,0.0,0,0,0,0.0,0.0,0.0,203124,1610612754
Kyrie Irving,BOS,9,5,4,330.0,192,730,263,62.4,5.13,4.8,0.263,5,6,17,1.2,0.667,0.471,202681,1610612738
LaMarcus Aldridge,SAS,7,3,4,244.0,140,400,279,13.3,2.0,0.85,0.35,20,75,44,0.8,0.44,0.977,200746,1610612759
Landry Shamet,LAC,6,2,4,174.0,46,178,127,5.2,1.75,1.24,0.258,0,0,2,0.0,0.0,0.0,1629013,1610612746
Langston Galloway,DET,4,0,4,110.0,31,147,94,4.2,1.7,1.01,0.211,4,0,3,0.0,0.0,0.0,204038,1610612765
Lonnie Walker IV,SAS,6,3,3,21.0,6,28,15,1.9,4.02,3.14,0.214,0,0,1,0.0,0.0,2.0,1629022,1610612759
Lou Williams,LAC,6,2,4,176.0,130,452,179,38.6,5.12,4.33,0.288,2,0,4,1.0,0.0,0.5,101150,1610612746
Luke Kennard,DET,4,0,4,133.0,60,179,105,8.6,2.89,1.88,0.335,4,1,0,1.5,0.0,0.0,1628379,1610612765
Malcolm Brogdon,MIL,7,3,4,198.0,91,350,202,17.5,2.99,2.42,0.26,1,0,5,0.0,0.0,0.8,1627763,1610612749
Malcolm Miller,TOR,10,7,3,28.0,8,40,22,0.9,1.37,0.6,0.2,1,0,1,0.0,0.0,0.0,1626259,1610612761
Malik Beasley,DEN,14,7,7,281.0,113,309,220,11.5,2.22,1.48,0.366,2,0,11,0.0,0.0,0.545,1627736,1610612743
Marc Gasol,TOR,24,16,8,735.0,226,1330,883,33.3,1.5,0.31,0.17,98,60,67,0.235,0.35,0.627,201188,1610612761
Marco Belinelli,SAS,7,3,4,131.0,41,138,91,6.1,2.64,1.96,0.297,3,0,1,0.667,0.0,0.0,201158,1610612759
Marcus Morris Sr.,BOS,9,5,4,254.0,123,363,187,12.7,2.11,1.14,0.339,2,7,15,0.0,0.714,0.6,202694,1610612738
Marcus Smart,BOS,2,0,2,32.0,7,54,34,2.8,3.1,2.44,0.13,0,0,3,0.0,0.0,0.667,203935,1610612738
Markieff Morris,OKC,5,1,4,59.0,19,77,41,1.9,1.44,0.49,0.247,1,9,7,0.0,0.444,0.714,202693,1610612760
Mason Plumlee,DEN,14,7,7,218.0,64,284,165,9.2,1.95,0.82,0.225,27,13,53,0.444,0.308,0.792,203486,1610612743
Maurice Harkless,POR,16,8,8,388.0,134,498,282,14.7,1.77,0.69,0.269,13,25,67,0.615,0.44,0.896,203090,1610612757
Melvin Frazier Jr.,ORL,3,0,3,15.0,5,17,12,0.7,2.5,1.94,0.294,1,0,3,1.0,0.0,0.667,1628982,1610612753
Meyers Leonard,POR,11,5,6,170.0,85,308,202,9.0,1.76,0.35,0.276,16,2,24,0.563,0.0,0.875,203086,1610612757
Michael Carter-Williams,ORL,5,1,4,92.0,33,217,71,18.7,5.17,4.95,0.152,1,0,1,0.0,0.0,0.0,203487,1610612753
Mike Scott,PHI,10,6,4,193.0,56,263,126,6.2,1.42,0.39,0.213,5,1,8,0.4,0.0,1.5,203118,1610612755
Montrezl Harrell,LAC,6,2,4,158.0,110,295,192,10.7,2.17,1.02,0.373,40,27,41,0.9,0.593,1.268,1626149,1610612746
Monté Morris,DEN,14,7,7,224.0,75,479,183,41.1,5.15,5.02,0.157,3,0,4,0.667,0.0,1.0,1628420,1610612743
Myles Turner,IND,4,0,4,126.0,39,167,91,3.9,1.41,0.48,0.234,13,6,13,0.615,0.0,0.846,1626167,1610612754
Nene,HOU,7,3,4,53.0,27,91,50,2.6,1.68,0.36,0.297,2,1,16,0.0,0.0,1.063,2403,1610612745
Nerlens Noel,OKC,5,1,4,60.0,24,83,41,1.9,1.4,0.37,0.289,8,0,25,0.5,0.0,0.8,203457,1610612760
Nikola Jokić,DEN,14,7,7,556.0,352,1756,1051,67.0,2.29,1.15,0.2,135,90,119,0.474,0.422,0.815,203999,1610612743
Nikola Mirotic,MIL,14,10,4,298.0,133,442,276,12.1,1.64,0.55,0.301,5,5,28,0.4,0.6,1.071,202703,1610612749
Nikola Vučević,ORL,5,1,4,147.0,56,282,197,8.1,1.73,0.68,0.199,25,33,32,0.48,0.242,0.5,202696,1610612753
Norman Powell,TOR,23,15,8,366.0,150,491,322,20.2,2.47,1.95,0.305,8,0,7,0.75,0.0,0.857,1626181,1610612761
P.J. Tucker,HOU,11,6,5,426.0,125,417,208,8.7,1.26,0.51,0.3,7,0,32,0.857,0.0,0.625,200782,1610612745
Pascal Siakam,TOR,24,16,8,891.0,455,1543,868,71.7,2.79,1.97,0.295,37,52,88,0.649,0.577,0.886,1627783,1610612761
Pat Connaughton,MIL,15,10,5,324.0,93,441,258,13.2,1.79,0.78,0.211,6,1,22,0.333,2.0,0.727,1626192,1610612749
Patrick Beverley,LAC,6,2,4,195.0,59,388,208,19.4,2.99,2.08,0.152,3,0,6,0.0,0.0,0.5,201976,1610612746
Patrick McCaw,TOR,11,8,3,48.0,5,58,32,1.7,1.76,0.96,0.086,0,0,2,0.0,0.0,0.0,1627775,1610612761
Patty Mills,SAS,7,3,4,152.0,37,262,84,23.4,5.35,5.91,0.141,1,0,0,0.0,0.0,0.0,201988,1610612759
Paul George,OKC,5,1,4,204.0,143,312,178,18.4,3.54,2.78,0.458,14,15,8,0.714,0.467,1.0,202331,1610612760
Paul Millsap,DEN,14,7,7,469.0,205,607,381,23.4,2.31,1.33,0.338,18,72,56,0.778,0.639,0.786,200794,1610612743
Quincy Pondexter,SAS,5,2,3,12.0,0,17,7,1.4,4.8,3.0,0.0,0,0,0,0.0,0.0,0.0,202347,1610612759
Quinn Cook,GSW,17,11,6,193.0,71,361,197,20.6,3.42,3.47,0.197,2,0,4,1.5,0.0,1.25,1626188,1610612744
Raul Neto,UTA,3,0,3,20.0,2,40,19,2.8,4.14,4.3,0.05,0,0,0,0.0,0.0,0.0,203526,1610612762
Raymond Felton,OKC,5,1,4,57.0,11,61,36,2.9,2.81,2.2,0.18,0,0,0,0.0,0.0,0.0,101109,1610612760
Reggie Jackson,DET,4,0,4,108.0,71,291,92,24.6,5.07,4.71,0.244,0,1,7,0.0,0.0,0.571,202704,1610612765
Ricky Rubio,UTA,5,1,4,168.0,77,364,153,30.4,5.0,4.73,0.212,1,0,2,0.0,0.0,1.0,201937,1610612762
Robert Williams III,BOS,3,2,1,13.0,4,15,8,0.4,1.53,0.33,0.267,0,0,3,0.0,0.0,1.333,1629057,1610612738
Rodions Kurucs,BKN,4,1,3,68.0,25,109,44,3.2,1.78,1.09,0.229,2,0,9,0.0,0.0,0.444,1629066,1610612751
Rodney Hood,POR,16,8,8,373.0,158,393,265,18.9,2.88,1.73,0.402,6,11,9,0.333,0.818,1.222,203918,1610612757
Rondae Hollis-Jefferson,BKN,4,0,4,62.0,53,121,65,3.2,1.59,0.79,0.438,13,0,16,0.769,0.0,1.125,1626178,1610612751
Royce O'Neale,UTA,5,1,4,137.0,53,186,122,6.1,1.96,1.41,0.285,4,0,5,1.0,0.0,0.8,1626220,1610612762
Rudy Gay,SAS,7,3,4,178.0,78,322,159,14.5,2.71,1.47,0.242,8,16,17,0.5,0.375,0.647,200752,1610612759
Rudy Gobert,UTA,5,1,4,152.0,56,239,114,6.0,1.52,0.41,0.234,3,6,54,0.667,0.667,0.852,203497,1610612762
Russell Westbrook,OKC,5,1,4,197.0,114,476,147,40.1,5.05,4.78,0.239,6,7,6,0.0,0.286,0.333,201566,1610612760
Semi Ojeleye,BOS,6,2,4,35.0,13,39,20,1.2,1.78,0.75,0.333,1,0,1,0.0,0.0,0.0,1628400,1610612738
Serge Ibaka,TOR,24,16,8,500.0,225,770,443,18.9,1.48,0.31,0.292,68,21,109,0.691,0.286,0.927,201586,1610612761
Seth Curry,POR,16,8,8,326.0,90,310,226,14.6,2.83,2.2,0.29,2,0,2,1.0,0.0,0.0,203552,1610612757
Shabazz Napier,BKN,3,0,3,28.0,24,50,19,4.1,4.94,4.98,0.48,0,0,3,0.0,0.0,0.0,203894,1610612751
Shai Gilgeous-Alexander,LAC,6,2,4,173.0,82,322,153,21.0,3.91,3.48,0.255,2,3,7,1.5,0.0,0.286,1628983,1610612746
Shaun Livingston,GSW,22,14,8,322.0,89,582,321,27.8,2.87,2.18,0.153,30,10,51,0.667,0.2,0.686,2733,1610612744
Sindarius Thornwell,LAC,4,1,3,12.0,5,14,7,0.6,2.62,2.36,0.357,0,0,0,0.0,0.0,0.0,1628414,1610612746
Skal Labissiere,POR,3,1,2,10.0,2,13,7,0.5,2.4,1.23,0.154,1,1,1,0.0,2.0,0.0,1627746,1610612757
Spencer Dinwiddie,BKN,5,1,4,131.0,73,194,81,18.3,5.65,5.0,0.376,1,0,3,2.0,0.0,0.0,203915,1610612751
Stephen Curry,GSW,22,14,8,846.0,620,1814,684,132.3,4.38,4.06,0.342,28,3,34,0.357,0.0,0.735,201939,1610612744
Sterling Brown,MIL,11,8,3,162.0,45,181,108,7.0,2.34,1.52,0.249,1,0,8,2.0,0.0,0.75,1628425,1610612749
Steven Adams,OKC,5,1,4,159.0,59,180,92,5.2,1.74,0.63,0.328,28,24,38,0.857,0.583,0.842,203500,1610612760
T.J. Leaf,IND,1,0,1,10.0,2,7,4,0.1,1.03,0.0,0.286,0,0,3,0.0,0.0,0.667,1628388,1610612754
T.J. McConnell,PHI,9,6,3,75.0,24,179,52,14.1,4.72,4.36,0.134,5,1,3,0.8,0.0,2.0,204456,1610612755
Terrance Ferguson,OKC,5,1,4,128.0,25,81,61,1.8,1.36,0.57,0.309,3,0,3,0.0,0.0,0.667,1628390,1610612760
Terrence Ross,ORL,5,1,4,146.0,66,187,131,7.2,2.3,1.34,0.353,3,0,1,0.667,0.0,0.0,203082,1610612753
Terry Rozier,BOS,9,5,4,162.0,58,350,117,28.1,4.82,4.41,0.166,0,0,4,0.0,0.0,0.75,1626179,1610612738
