PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Caris LeVert,BKN,5,1,4,144,105,57,52.5,12,66.7,34,37.1,8,40.0,0,0.0,2,100.0,57.5
Chris Boucher,TOR,2,1,1,4,5,0,0.0,3,50.0,0,0.0,2,50.0,0,0.0,0,0.0,50.0
Chris Paul,HOU,11,6,5,397,187,79,53.1,0,0.0,99,42.3,7,100.0,4,66.7,3,33.3,50.3
Clint Capela,HOU,11,6,5,331,107,1,0.0,0,0.0,0,0.0,95,58.6,0,0.0,14,33.3,56.1
Cory Joseph,IND,4,0,4,85,30,12,62.5,9,42.9,5,25.0,2,100.0,0,0.0,0,0.0,58.3
D'Angelo Russell,BKN,5,1,4,148,97,33,33.3,9,25.0,51,35.0,5,66.7,0,0.0,2,100.0,41.7
D.J. Augustin,ORL,5,1,4,141,64,17,50.0,18,46.2,20,57.1,0,0.0,0,0.0,0,0.0,61.0
D.J. Wilson,MIL,8,6,2,43,19,2,100.0,3,14.3,0,0.0,6,75.0,0,0.0,6,60.0,53.1
Damian Jones,GSW,4,3,1,8,3,0,0.0,0,0.0,0,0.0,0,0.0,3,100.0,0,0.0,100.0
Damian Lillard,POR,16,8,8,650,430,133,48.5,50,36.2,177,36.8,7,60.0,0,0.0,0,0.0,50.8
Daniel Theis,BOS,7,5,2,42,12,0,0.0,2,25.0,0,0.0,10,40.0,0,0.0,2,33.3,35.7
Danilo Gallinari,LAC,6,2,4,201,119,31,52.6,38,35.9,15,18.8,18,42.9,9,25.0,4,20.0,41.0
Danny Green,TOR,24,16,8,684,166,6,20.0,107,34.0,18,29.2,11,37.5,4,0.0,4,100.0,46.8
Dante Cunningham,SAS,5,2,3,13,6,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0
Danuel House Jr.,HOU,7,4,3,141,34,3,25.0,24,32.0,2,14.3,0,0.0,0,0.0,0,0.0,40.5
Darren Collison,IND,4,0,4,117,48,20,56.3,3,14.3,23,40.0,2,33.3,0,0.0,0,0.0,46.7
Davis Bertans,SAS,5,2,3,79,16,4,100.0,9,27.3,0,0.0,1,0.0,0,0.0,0,0.0,43.3
DeMar DeRozan,SAS,7,3,4,251,154,63,47.7,4,40.0,56,41.2,8,100.0,0,0.0,0,0.0,48.7
DeMarcus Cousins,GSW,8,3,5,133,61,4,40.0,9,18.8,2,50.0,26,50.0,9,37.5,4,33.3,42.5
DeMarre Carroll,BKN,5,1,4,119,33,4,9.1,15,22.7,6,40.0,0,0.0,0,0.0,2,100.0,32.9
Dennis Schroder,OKC,5,1,4,151,69,30,41.7,12,26.7,32,55.6,0,0.0,0,0.0,0,0.0,50.9
Deonte Burton,OKC,3,1,2,4,2,0,0.0,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,20.0
Derrick Favors,UTA,5,1,4,103,59,0,0.0,0,0.0,0,0.0,52,72.4,2,100.0,9,75.0,63.9
Derrick White,SAS,7,3,4,191,106,54,61.1,13,45.5,22,43.5,2,25.0,0,0.0,4,50.0,58.0
Domantas Sabonis,IND,4,0,4,96,34,1,0.0,9,26.7,0,0.0,8,37.5,7,60.0,10,33.3,43.1
Donatas Motiejunas,SAS,5,2,3,19,13,0,0.0,0,0.0,0,0.0,11,71.4,0,0.0,4,66.7,60.0
Donovan Mitchell,UTA,5,1,4,193,107,45,28.6,23,33.3,24,24.4,12,71.4,0,0.0,2,100.0,37.1
Doug McDermott,IND,3,0,3,29,6,4,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.0
Draymond Green,GSW,22,14,8,850,292,50,50.0,48,27.3,11,21.7,80,72.0,22,50.0,24,80.0,52.6
Dzanan Musa,BKN,2,0,2,15,4,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,66.7
Ed Davis,BKN,3,1,2,41,16,0,0.0,0,0.0,0,0.0,12,85.7,0,0.0,0,0.0,70.0
Edmond Sumner,IND,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ekpe Udoh,UTA,2,0,2,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Enes Freedom,POR,16,8,8,461,182,4,100.0,19,36.0,6,75.0,97,56.6,22,39.1,12,31.3,51.7
Eric Bledsoe,MIL,15,10,5,423,205,97,52.5,32,25.6,43,29.0,8,36.4,0,0.0,0,0.0,45.7
Eric Gordon,HOU,11,6,5,410,196,38,43.8,90,43.5,24,25.8,11,100.0,0,0.0,3,100.0,57.3
Eric Moreland,TOR,8,6,2,28,2,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,50.0
Ersan Ilyasova,MIL,15,10,5,272,102,5,50.0,39,34.1,11,41.7,30,64.7,6,50.0,3,20.0,50.6
Evan Fournier,ORL,5,1,4,175,62,18,38.9,22,29.6,16,29.2,0,0.0,0,0.0,0,0.0,40.6
Evan Turner,POR,16,8,8,245,43,13,15.8,7,60.0,8,28.6,16,61.5,1,0.0,8,57.1,33.7
Fred VanVleet,TOR,24,16,8,592,192,33,42.9,81,40.3,53,32.8,0,0.0,0,0.0,0,0.0,50.6
Furkan Korkmaz,PHI,4,3,1,36,19,4,33.3,6,33.3,5,25.0,2,100.0,0,0.0,0,0.0,41.7
Garrett Temple,LAC,6,2,4,63,14,4,100.0,3,14.3,2,50.0,4,100.0,0,0.0,2,100.0,31.8
Gary Clark,HOU,2,1,1,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Gary Harris,DEN,14,7,7,517,199,53,41.3,36,27.9,36,43.8,16,77.8,0,0.0,6,50.0,52.5
George Hill,MIL,15,10,5,395,173,37,53.6,50,44.7,22,39.1,28,82.4,0,0.0,4,66.7,61.9
Georges Niang,UTA,5,1,4,55,22,4,50.0,9,25.0,3,100.0,2,100.0,0,0.0,4,100.0,50.0
Gerald Green,HOU,11,6,5,97,39,4,20.0,24,32.0,10,50.0,0,0.0,0,0.0,0,0.0,42.5
Giannis Antetokounmpo,MIL,15,10,5,514,383,131,54.9,6,16.7,60,31.4,76,59.3,8,11.1,30,55.6,52.9
Glenn Robinson III,DET,3,0,3,36,13,0,0.0,3,11.1,2,100.0,6,100.0,0,0.0,2,0.0,30.0
Gordon Hayward,BOS,9,5,4,267,86,31,40.7,21,36.8,20,39.1,10,66.7,2,50.0,5,50.0,47.9
Grayson Allen,UTA,2,0,2,14,9,9,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.6
Greg Monroe,PHI,10,6,4,90,40,7,60.0,3,20.0,2,50.0,13,35.3,6,40.0,9,44.4,41.3
Guerschon Yabusele,BOS,4,2,2,14,8,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Iman Shumpert,HOU,8,4,4,109,29,1,0.0,18,33.3,8,50.0,2,50.0,0,0.0,0,0.0,53.8
Isaiah Hartenstein,HOU,2,1,1,2,4,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,2,100.0,100.0
Ish Smith,DET,4,0,4,81,24,19,36.8,3,16.7,12,28.6,0,0.0,0,0.0,0,0.0,27.6
Ivica Zubac,LAC,4,1,3,39,20,0,0.0,2,33.3,0,0.0,16,50.0,2,33.3,3,50.0,50.0
JJ Redick,PHI,12,7,5,375,161,2,0.0,79,45.3,57,38.9,6,75.0,0,0.0,7,50.0,58.1
JaMychal Green,LAC,6,2,4,141,66,7,33.3,37,59.1,3,25.0,14,77.8,0,0.0,4,100.0,67.4
Jacob Evans,GSW,7,5,2,18,5,0,0.0,3,100.0,2,33.3,0,0.0,0,0.0,0,0.0,50.0
Jae Crowder,UTA,5,1,4,130,57,8,50.0,21,30.4,6,18.2,9,75.0,0,0.0,3,0.0,46.7
Jake Layman,POR,6,3,3,20,5,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.3
Jakob Poeltl,SAS,7,3,4,177,51,2,50.0,4,50.0,0,0.0,45,69.0,0,0.0,0,0.0,63.9
Jamal Murray,DEN,14,7,7,508,298,102,45.3,27,23.1,137,43.1,21,61.5,0,0.0,6,28.6,48.0
James Ennis III,PHI,11,7,4,232,83,20,75.0,27,31.0,4,28.6,22,76.9,0,0.0,2,100.0,55.5
James Harden,HOU,11,6,5,424,348,125,43.1,17,37.5,141,35.3,15,87.5,0,0.0,5,100.0,50.4
Jared Dudley,BKN,4,1,3,82,12,2,0.0,8,27.3,0,0.0,0,0.0,0,0.0,0,0.0,36.4
Jarell Martin,ORL,3,0,3,18,10,2,100.0,6,40.0,0,0.0,2,100.0,0,0.0,2,100.0,55.6
Jarred Vanderbilt,DEN,3,1,2,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jarrett Allen,BKN,5,1,4,110,55,0,0.0,0,0.0,0,0.0,42,63.0,0,0.0,7,42.9,59.4
Jaylen Brown,BOS,9,5,4,274,125,30,50.0,38,33.3,18,61.5,18,90.0,2,33.3,9,100.0,58.6
Jayson Tatum,BOS,9,5,4,295,137,28,29.4,22,32.0,42,45.2,6,66.7,6,50.0,6,60.0,48.2
Jerami Grant,OKC,5,1,4,176,58,5,0.0,29,47.6,0,0.0,10,71.4,4,100.0,4,50.0,61.3
Jeremy Lin,TOR,8,7,1,27,9,0,0.0,0,0.0,5,28.6,0,0.0,0,0.0,0,0.0,27.8
Jerian Grant,ORL,3,0,3,14,5,2,50.0,0,0.0,2,14.3,0,0.0,0,0.0,0,0.0,20.0
Jerome Robinson,LAC,5,1,4,46,18,4,25.0,9,60.0,0,0.0,0,0.0,0,0.0,0,0.0,46.4
Jimmy Butler,PHI,12,7,5,421,233,90,52.3,33,41.4,51,33.8,32,61.9,8,40.0,10,60.0,48.6
Jodie Meeks,TOR,14,9,5,67,22,11,62.5,3,8.3,11,50.0,2,100.0,0,0.0,0,0.0,34.5
Joe Harris,BKN,5,1,4,149,44,8,20.0,11,18.2,5,50.0,12,62.5,0,0.0,6,75.0,41.9
Joe Ingles,UTA,5,1,4,151,32,2,25.0,12,19.0,12,44.4,2,50.0,0,0.0,3,100.0,43.2
Joel Embiid,PHI,11,6,5,334,222,57,55.6,34,26.7,24,36.7,43,51.7,37,48.0,30,72.7,46.5
Jon Leuer,DET,1,0,1,5,2,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,50.0
Jonah Bolden,PHI,10,7,3,79,16,1,0.0,9,21.4,3,50.0,3,100.0,0,0.0,0,0.0,36.8
Jonas Jerebko,GSW,16,11,5,121,34,2,0.0,15,22.7,6,50.0,6,33.3,0,0.0,2,33.3,34.5
Jonathan Isaac,ORL,5,1,4,137,33,7,75.0,12,18.2,2,12.5,8,42.9,0,0.0,2,0.0,32.5
Jonathon Simmons,PHI,7,5,2,52,25,2,12.5,6,25.0,8,44.4,2,50.0,0,0.0,0,0.0,36.7
Jordan Bell,GSW,15,11,4,106,41,7,50.0,2,33.3,4,33.3,20,81.8,0,0.0,3,33.3,54.8
Jose Calderon,DET,3,0,3,10,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Juancho Hernangomez,DEN,5,3,2,15,3,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Kawhi Leonard,TOR,24,16,8,939,732,237,47.5,89,40.8,232,43.2,76,64.1,53,57.6,26,61.1,54.5
Kenneth Faried,HOU,6,4,2,56,24,2,50.0,3,50.0,0,0.0,16,70.0,0,0.0,6,100.0,73.1
Kevin Durant,GSW,12,8,4,442,387,64,45.7,93,45.0,122,47.4,22,70.0,38,50.0,23,60.0,58.6
Kevon Looney,GSW,21,14,7,431,149,10,66.7,8,40.0,2,25.0,95,74.1,8,66.7,16,87.5,68.8
Khem Birch,ORL,5,1,4,92,26,0,0.0,4,66.7,0,0.0,17,53.8,0,0.0,9,66.7,55.6
Khris Middleton,MIL,15,10,5,515,254,28,28.6,83,44.8,89,38.7,4,50.0,14,50.0,4,40.0,51.7
Khyri Thomas,DET,3,0,3,15,14,5,66.7,3,25.0,4,50.0,0,0.0,0,0.0,0,0.0,54.2
Klay Thompson,GSW,21,14,7,818,435,39,52.9,199,41.1,127,45.0,28,40.9,27,40.6,16,42.9,55.3
Kyle Korver,UTA,4,1,3,30,10,0,0.0,8,42.9,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Kyle Lowry,TOR,24,16,8,900,361,115,53.8,105,38.0,91,39.4,8,57.1,0,0.0,2,33.3,53.4
Kyle O'Quinn,IND,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Kyrie Irving,BOS,9,5,4,330,192,73,45.5,26,28.1,80,36.8,8,44.4,4,40.0,6,66.7,43.6
LaMarcus Aldridge,SAS,7,3,4,244,140,8,50.0,20,34.6,29,35.9,43,59.4,33,32.4,16,87.5,46.7
Landry Shamet,LAC,6,2,4,174,46,4,50.0,30,35.7,2,25.0,0,0.0,0,0.0,0,0.0,47.4
Langston Galloway,DET,4,0,4,110,31,2,16.7,27,36.0,4,50.0,0,0.0,0,0.0,0,0.0,45.6
Lonnie Walker IV,SAS,6,3,3,21,6,2,33.3,0,0.0,2,20.0,2,100.0,0,0.0,0,0.0,37.5
Lou Williams,LAC,6,2,4,176,130,68,45.3,6,33.3,42,39.6,2,50.0,0,0.0,2,100.0,46.2
Luke Kennard,DET,4,0,4,133,60,9,23.1,25,64.3,26,57.1,0,0.0,0,0.0,6,100.0,58.5
Malcolm Brogdon,MIL,7,3,4,198,91,34,53.8,39,41.9,9,30.8,4,66.7,0,0.0,0,0.0,53.8
Malcolm Miller,TOR,10,7,3,28,8,3,100.0,3,14.3,0,0.0,0,0.0,0,0.0,0,0.0,31.3
Malik Beasley,DEN,14,7,7,281,113,26,28.6,43,38.5,22,33.3,6,33.3,0,0.0,0,0.0,48.9
Marc Gasol,TOR,24,16,8,735,226,23,43.8,126,40.4,8,28.6,42,63.6,21,31.6,23,35.7,51.7
Marco Belinelli,SAS,7,3,4,131,41,4,40.0,24,47.1,6,21.4,0,0.0,0,0.0,2,100.0,47.4
Marcus Morris Sr.,BOS,9,5,4,254,123,26,64.3,54,52.9,26,46.4,9,44.4,5,66.7,0,0.0,63.3
Marcus Smart,BOS,2,0,2,32,7,0,0.0,0,0.0,3,100.0,2,0.0,0,0.0,0,0.0,13.6
Markieff Morris,OKC,5,1,4,59,19,4,100.0,6,25.0,2,33.3,5,33.3,4,0.0,0,0.0,37.5
Mason Plumlee,DEN,14,7,7,218,64,4,100.0,2,33.3,0,0.0,42,66.7,4,25.0,12,41.7,51.1
Maurice Harkless,POR,16,8,8,388,134,13,35.7,21,25.0,2,100.0,60,63.2,11,35.7,8,57.1,50.9
Melvin Frazier Jr.,ORL,3,0,3,15,5,1,0.0,0,0.0,2,50.0,2,100.0,0,0.0,1,0.0,40.0
Meyers Leonard,POR,11,5,6,170,85,6,60.0,47,42.5,7,75.0,21,66.7,0,0.0,9,57.1,63.1
Michael Carter-Williams,ORL,5,1,4,92,33,21,50.0,3,14.3,5,22.2,0,0.0,0,0.0,0,0.0,41.9
Mike Scott,PHI,10,6,4,193,56,0,0.0,40,38.9,4,50.0,12,100.0,0,0.0,2,50.0,57.4
Monte Morris,DEN,14,7,7,224,75,28,36.1,2,7.7,34,43.6,4,66.7,0,0.0,2,50.0,38.4
Montrezl Harrell,LAC,6,2,4,158,110,10,60.0,6,100.0,2,33.3,52,80.0,16,53.8,36,83.3,73.0
Myles Turner,IND,4,0,4,126,39,5,100.0,17,35.0,2,20.0,11,62.5,0,0.0,8,50.0,44.3
Nene,HOU,7,3,4,53,27,0,0.0,2,100.0,0,0.0,17,100.0,0,0.0,0,0.0,100.0
Nerlens Noel,OKC,5,1,4,60,24,0,0.0,2,50.0,2,100.0,20,71.4,0,0.0,4,66.7,60.0
Nikola Jokic,DEN,14,7,7,556,352,42,51.7,85,48.5,25,34.4,97,56.5,38,45.7,64,51.9,54.8
Nikola Mirotic,MIL,14,10,4,298,133,13,50.0,63,28.0,15,50.0,30,61.1,3,33.3,2,33.3,47.0
Nikola Vucevic,ORL,5,1,4,147,56,10,57.1,15,25.0,4,66.7,16,43.8,8,25.0,12,71.4,38.8
Norman Powell,TOR,23,15,8,366,150,35,57.7,54,36.7,26,34.5,6,60.0,0,0.0,6,75.0,54.0
P.J. Tucker,HOU,11,6,5,426,125,4,33.3,82,46.7,2,100.0,20,47.1,0,0.0,6,66.7,60.2
Pascal Siakam,TOR,24,16,8,891,455,123,51.6,100,32.4,19,26.5,78,63.2,30,53.8,24,50.0,50.8
Pat Connaughton,MIL,15,10,5,324,93,17,57.1,45,34.9,2,25.0,16,80.0,2,100.0,2,33.3,57.8
Patrick Beverley,LAC,6,2,4,195,59,12,35.7,27,42.9,14,45.5,3,100.0,0,0.0,0,0.0,56.4
Patrick McCaw,TOR,11,8,3,49,5,0,0.0,3,33.3,0,0.0,0,0.0,0,0.0,0,0.0,30.0
Patty Mills,SAS,7,3,4,152,37,17,57.1,6,14.3,9,28.6,0,0.0,0,0.0,0,0.0,36.0
Paul George,OKC,5,1,4,204,143,40,52.2,44,47.2,29,32.4,8,100.0,7,60.0,10,55.6,51.0
Paul Millsap,DEN,14,7,7,469,205,33,36.4,38,33.3,20,41.7,44,60.7,46,50.0,14,62.5,50.6
Quincy Pondexter,SAS,5,2,3,12,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Quinn Cook,GSW,17,11,6,193,71,10,50.0,27,34.5,22,31.0,5,100.0,0,0.0,3,100.0,47.9
Raul Neto,UTA,3,0,3,20,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.7
Raymond Felton,OKC,5,1,4,57,11,1,0.0,6,25.0,4,40.0,0,0.0,0,0.0,0,0.0,38.5
Reggie Jackson,DET,4,0,4,108,71,23,38.5,18,46.2,23,38.5,4,66.7,0,0.0,0,0.0,50.0
Ricky Rubio,UTA,5,1,4,168,77,35,44.8,14,27.8,18,40.9,2,100.0,0,0.0,0,0.0,45.5
Robert Williams III,BOS,3,2,1,13,4,0,0.0,0,0.0,0,0.0,4,50.0,0,0.0,0,0.0,50.0
Rodions Kurucs,BKN,4,1,3,68,25,8,60.0,6,28.6,2,50.0,4,33.3,0,0.0,0,0.0,45.0
Rodney Hood,POR,16,8,8,373,158,46,55.2,45,47.1,43,41.3,11,66.7,9,66.7,2,0.0,55.0
Rondae Hollis-Jefferson,BKN,4,0,4,62,53,3,20.0,6,60.0,3,100.0,18,50.0,0,0.0,10,22.2,50.0
Royce O'Neale,UTA,5,1,4,137,53,21,56.3,21,31.8,3,50.0,4,66.7,0,0.0,4,100.0,55.6
Rudy Gay,SAS,7,3,4,178,78,25,41.7,23,44.4,17,34.8,11,42.9,6,28.6,4,100.0,45.7
Rudy Gobert,UTA,5,1,4,152,56,2,0.0,0,0.0,0,0.0,46,58.1,4,66.7,2,100.0,59.4
Russell Westbrook,OKC,5,1,4,197,114,42,50.0,27,33.3,24,26.8,2,20.0,2,16.7,0,0.0,41.0
Semi Ojeleye,BOS,6,2,4,35,13,2,33.3,9,75.0,0,0.0,0,0.0,0,0.0,0,0.0,61.1
Serge Ibaka,TOR,24,16,8,500,225,19,53.8,61,30.6,8,36.4,101,59.2,6,30.0,47,55.6,50.0
Seth Curry,POR,16,8,8,326,90,12,29.4,48,41.0,23,30.0,0,0.0,0,0.0,2,50.0,49.4
Shabazz Napier,BKN,3,0,3,28,24,10,100.0,0,0.0,13,83.3,0,0.0,0,0.0,0,0.0,77.3
Shai Gilgeous-Alexander,LAC,6,2,4,173,82,25,34.8,23,57.1,22,45.5,2,0.0,0,0.0,3,50.0,54.2
Shaun Livingston,GSW,22,14,8,322,89,8,28.6,10,35.7,18,32.1,35,52.2,2,50.0,20,60.0,45.3
Sindarius Thornwell,LAC,4,1,3,12,5,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,41.7
Skal Labissiere,POR,3,1,2,11,2,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,25.0
Spencer Dinwiddie,BKN,5,1,4,131,73,35,40.0,6,40.0,25,37.5,0,0.0,0,0.0,2,100.0,50.8
Stephen Curry,GSW,22,14,8,846,620,127,51.6,137,36.7,223,44.8,25,76.9,0,0.0,10,66.7,54.8
Sterling Brown,MIL,11,8,3,162,45,10,57.1,18,31.6,3,33.3,6,75.0,0,0.0,2,100.0,48.7
Steven Adams,OKC,5,1,4,159,59,0,0.0,4,50.0,0,0.0,32,72.7,14,50.0,24,80.0,66.7
T.J. Leaf,IND,1,0,1,10,2,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0.0
T.J. McConnell,PHI,9,6,3,75,24,8,33.3,2,33.3,12,42.9,6,100.0,0,0.0,4,100.0,44.4
Terrance Ferguson,OKC,5,1,4,128,25,0,0.0,21,38.9,0,0.0,2,100.0,0,0.0,0,0.0,50.0
Terrence Ross,ORL,5,1,4,146,66,4,20.0,27,29.0,13,38.5,0,0.0,0,0.0,2,50.0,48.1
Terry Rozier,BOS,9,5,4,162,58,12,38.5,18,30.0,12,20.0,3,50.0,0,0.0,0,0.0,39.0
Thabo Sefolosha,UTA,4,1,3,42,5,0,0.0,3,12.5,0,0.0,2,100.0,0,0.0,0,0.0,17.9
Thaddeus Young,IND,4,0,4,130,42,2,33.3,8,30.0,0,0.0,6,20.0,10,62.5,5,28.6,45.2
Theo Pinson,BKN,3,0,3,22,9,0,0.0,0,0.0,9,60.0,0,0.0,0,0.0,0,0.0,56.3
Thon Maker,DET,4,0,4,69,22,0,0.0,2,8.3,0,0.0,12,71.4,0,0.0,8,60.0,26.9
Tim Frazier,MIL,11,9,2,40,21,6,75.0,6,100.0,3,20.0,2,100.0,0,0.0,0,0.0,73.1
Tobias Harris,PHI,12,7,5,443,186,44,46.3,62,38.9,48,41.8,8,36.4,14,41.2,7,42.9,49.1
Tony Snell,MIL,9,7,2,28,5,0,0.0,3,50.0,0,0.0,2,100.0,0,0.0,0,0.0,41.7
Torrey Craig,DEN,14,7,7,330,92,4,66.7,51,47.2,0,0.0,26,45.8,0,0.0,1,0.0,60.1
Treveon Graham,BKN,5,1,4,79,7,4,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.0
Trey Lyles,DEN,3,1,2,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Tyreke Evans,IND,4,0,4,84,61,13,33.3,18,50.0,15,41.7,2,50.0,0,0.0,0,0.0,55.2
Tyrone Wallace,LAC,2,0,2,11,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25.0
Wayne Ellington,DET,4,0,4,131,31,2,16.7,17,37.5,10,30.8,0,0.0,0,0.0,0,0.0,41.4
Wes Iwundu,ORL,5,1,4,60,24,6,33.3,9,33.3,0,0.0,0,0.0,0,0.0,0,0.0,41.7
Wesley Matthews,IND,4,0,4,119,28,2,16.7,21,41.2,0,0.0,2,50.0,0,0.0,0,0.0,41.7
Will Barton,DEN,14,7,7,328,127,38,34.9,35,36.4,32,32.6,20,57.1,0,0.0,3,33.3,40.4
Wilson Chandler,LAC,4,1,3,52,15,6,100.0,3,10.0,4,66.7,4,100.0,0,0.0,2,100.0,34.4
Zach Collins,POR,16,8,8,275,109,11,75.0,27,37.0,2,25.0,45,61.8,4,50.0,21,55.6,54.9
Zaza Pachulia,DET,2,0,2,22,5,0,0.0,2,25.0,0,0.0,0,0.0,0,0.0,4,50.0,33.3
Zhaire Smith,PHI,2,0,2,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
