PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Brandon Knight,PHX,59,31,28,1936,212,29,13.7,400,53.0,30,57.3,8.1
Brandon Rush,GSW,21,19,2,212,37,10,27.0,58,63.8,4,68.5,5.4
Brendan Haywood,CLE,12,7,5,89,23,6,26.1,34,67.6,5,79.3,4.8
Brian Roberts,CHA,55,21,34,1068,96,3,3.1,170,56.5,16,62.3,10.1
Brook Lopez,BKN,72,34,38,2100,321,145,45.2,576,55.7,50,61.0,5.4
Bruno Caboclo,TOR,2,2,0,14,1,0,0.0,2,50.0,0,50.0,22.0
Bryce Cotton,UTA,9,4,5,147,15,1,6.7,23,65.2,0,65.2,9.6
C.J. Watson,IND,55,24,31,1370,145,15,10.3,268,54.1,22,58.9,8.5
C.J. Wilcox,LAC,5,3,2,37,6,1,16.7,12,50.0,0,50.0,6.0
CJ McCollum,POR,37,25,12,701,77,13,16.9,141,54.6,10,58.8,8.7
CJ Miles,IND,64,29,35,1743,196,43,21.9,328,59.8,25,64.7,7.5
Cameron Bairstow,CHI,5,3,2,33,2,0,0.0,7,28.6,0,28.6,3.3
Carl Landry,SAC,65,24,41,1164,169,50,29.6,289,58.5,29,65.0,6.1
Carlos Boozer,LAL,71,18,53,1692,371,126,34.0,572,64.9,39,69.6,4.7
Carmelo Anthony,NYK,39,10,29,1400,189,42,22.2,293,64.5,21,69.5,5.9
Caron Butler,DET,67,25,42,1430,175,44,25.1,325,53.8,32,59.7,6.4
Cartier Martin,DET,10,3,7,108,19,6,31.6,22,86.4,1,90.5,6.2
Chandler Parsons,DAL,66,41,25,2186,259,57,22.0,459,56.4,27,60.0,7.3
Channing Frye,ORL,72,22,50,1837,266,100,37.6,463,57.5,34,62.0,4.6
Charlie Villanueva,DAL,49,28,21,581,119,34,28.6,177,67.2,7,70.0,4.7
Chase Budinger,MIN,56,5,51,1226,164,39,23.8,270,60.7,18,65.1,7.3
Chris Andersen,MIA,57,25,32,1091,217,94,43.3,408,53.2,42,59.3,3.8
Chris Bosh,MIA,44,19,25,1556,264,90,34.1,449,58.8,35,63.8,5.1
Chris Copeland,IND,35,14,21,696,88,18,20.5,134,65.7,12,72.1,5.6
Chris Douglas-Roberts,LAC,7,3,4,85,11,3,27.3,13,84.6,0,84.6,6.6
Chris Johnson,UTA,22,6,16,437,47,14,29.8,87,54.0,8,59.5,8.0
Chris Kaman,POR,73,47,26,1394,335,153,45.7,565,59.3,36,63.3,4.0
Chris Paul,LAC,82,56,26,2857,324,59,18.2,589,55.0,41,59.1,9.6
Chuck Hayes,TOR,23,14,9,216,33,18,54.5,67,49.3,8,55.9,4.1
Cleanthony Early,NYK,32,5,27,619,75,24,32.0,150,50.0,20,57.7,5.8
Clint Capela,HOU,9,6,3,82,26,15,57.7,41,63.4,5,72.2,5.5
Cody Zeller,CHA,61,26,35,1470,265,87,32.8,482,55.0,42,60.2,5.2
Cole Aldrich,NYK,57,11,46,955,234,86,36.8,375,62.4,27,67.2,3.5
Corey Brewer,HOU,74,39,35,1964,213,49,23.0,385,55.3,29,59.8,8.8
Cory Jefferson,BKN,45,17,28,512,98,26,26.5,171,57.3,9,60.5,4.7
Cory Joseph,SAS,68,45,23,1346,148,31,20.9,255,58.0,22,63.5,8.3
Courtney Lee,MEM,73,48,25,2247,157,25,15.9,291,54.0,15,56.9,10.0
D.J. Augustin,OKC,68,33,35,1677,141,11,7.8,234,60.3,14,64.1,12.0
Dahntay Jones,LAC,9,7,2,54,10,3,30.0,9,111.1,0,111.1,5.8
Damian Lillard,POR,80,50,30,2853,329,48,14.6,609,54.0,50,58.9,7.4
Damjan Rudez,IND,28,13,15,510,39,9,23.1,57,68.4,2,70.9,11.1
Danilo Gallinari,DEN,58,23,35,1408,187,34,18.2,334,56.0,25,60.5,6.5
Danny Granger,PHX,25,9,16,527,53,15,28.3,122,43.4,16,50.0,7.9
Danny Green,SAS,79,53,26,2281,289,84,29.1,558,51.8,42,56.0,5.7
Dante Cunningham,NOP,61,35,26,1556,186,51,27.4,335,55.5,22,59.4,6.6
Dante Exum,UTA,68,33,35,1522,104,14,13.5,213,48.8,11,51.5,11.0
Darius Miller,NOP,1,0,1,4,1,1,100.0,1,100.0,0,100.0,3.6
Darius Morris,BKN,17,7,10,181,20,3,15.0,33,60.6,3,66.7,11.6
Darrell Arthur,DEN,49,18,31,881,118,46,39.0,257,45.9,27,51.3,5.3
Darren Collison,SAC,42,14,28,1461,124,14,11.3,229,54.1,19,59.0,10.5
David Lee,GSW,47,35,12,881,176,70,39.8,278,63.3,17,67.4,4.4
David Stockton,SAC,1,0,1,7,2,0,0.0,2,100.0,0,100.0,11.4
David Wear,SAC,2,0,2,7,0,0,0.0,1,0.0,0,0.0,0.0
David West,IND,66,32,34,1895,341,98,28.7,557,61.2,36,65.5,5.4
DeAndre Jordan,LAC,82,56,26,2820,829,240,29.0,1163,71.3,77,76.3,4.6
DeJuan Blair,WAS,23,10,13,169,40,12,30.0,61,65.6,8,75.5,4.1
DeMar DeRozan,TOR,59,36,23,2061,236,50,21.2,371,63.6,28,68.8,7.2
DeMarcus Cousins,SAC,59,23,36,2013,562,213,37.9,837,67.1,46,71.0,4.2
DeMarre Carroll,ATL,70,53,17,2189,273,46,16.8,441,61.9,43,68.6,6.9
Dennis Schroder,ATL,70,50,20,1388,135,15,11.1,266,50.8,24,55.8,8.1
Deron Williams,BKN,66,33,33,2087,208,23,11.1,397,52.4,29,56.5,9.0
Derrick Favors,UTA,73,33,40,2255,411,179,43.6,718,57.2,54,61.9,4.8
Derrick Rose,CHI,50,33,17,1520,126,14,11.1,259,48.6,14,51.4,10.1
Derrick Williams,SAC,61,21,40,1333,160,24,15.0,230,69.6,16,74.8,6.9
Devin Harris,DAL,56,36,20,1321,122,24,19.7,231,52.8,17,57.0,9.3
Devyn Marble,ORL,12,2,10,206,26,3,11.5,37,70.3,0,70.3,8.2
Dewayne Dedmon,ORL,53,15,38,818,177,70,39.5,283,62.5,37,72.0,4.3
Dion Waiters,OKC,69,42,27,1971,146,22,15.1,257,56.8,16,60.6,10.5
Dirk Nowitzki,DAL,77,47,30,2282,413,160,38.7,674,61.3,54,66.6,4.3
Donald Sloan,IND,39,17,22,933,131,15,11.5,212,61.8,17,67.2,8.6
Donatas Motiejunas,HOU,70,47,23,2006,281,112,39.9,632,44.5,49,48.2,4.6
Dorell Wright,POR,39,23,16,541,96,22,22.9,144,66.7,15,74.4,6.2
Doug McDermott,CHI,20,11,9,244,37,6,16.2,52,71.2,4,77.1,6.5
Draymond Green,GSW,79,64,15,2490,533,197,37.0,854,62.4,53,66.5,4.4
Drew Gooden,WAS,48,28,20,858,151,41,27.2,243,62.1,13,65.7,4.7
Drew Gordon,PHI,6,0,6,59,11,5,45.5,23,47.8,2,52.4,4.2
Dwight Buycks,LAL,6,1,5,123,10,2,20.0,18,55.6,0,55.6,9.1
Dwight Howard,HOU,40,28,12,1189,313,128,40.9,476,65.8,37,71.3,3.5
Dwight Powell,DAL,16,7,9,190,32,6,18.8,44,72.7,3,78.0,5.6
Dwyane Wade,MIA,59,26,33,1880,157,39,24.8,304,51.6,19,55.1,8.1
E'Twaun Moore,CHI,24,16,8,346,34,9,26.5,59,57.6,6,64.2,10.2
Earl Barron,PHX,12,4,8,129,14,4,28.6,30,46.7,5,56.0,5.4
Earl Clark,BKN,8,5,3,85,22,6,27.3,35,62.9,4,71.0,3.5
Ed Davis,LAL,79,20,59,1840,370,110,29.7,617,60.0,62,66.7,4.9
Ekpe Udoh,LAC,16,13,3,84,19,8,42.1,31,61.3,3,67.9,5.4
Elfrid Payton,ORL,78,24,54,2410,242,41,16.9,421,57.5,33,62.4,8.1
Elijah Millsap,UTA,39,20,19,841,122,25,20.5,232,52.6,25,58.9,7.9
Elliot Williams,PHI,7,2,5,80,8,0,0.0,13,61.5,3,80.0,7.6
Elton Brand,ATL,30,20,10,451,72,31,43.1,143,50.3,17,57.1,5.3
Enes Freedom,OKC,75,32,43,2136,394,134,34.0,669,58.9,61,64.8,4.6
Eric Bledsoe,PHX,79,37,42,2757,351,65,18.5,661,53.1,50,57.4,7.5
Eric Gordon,NOP,55,30,25,1840,131,15,11.5,225,58.2,17,63.0,8.9
Eric Moreland,SAC,2,0,2,2,1,0,0.0,0,0.0,0,0.0,3.9
Erick Green,DEN,21,9,12,292,24,3,12.5,36,66.7,2,70.6,9.3
Ersan Ilyasova,MIL,55,23,32,1300,195,76,39.0,346,56.4,28,61.3,5.3
Evan Fournier,ORL,51,17,34,1512,125,26,20.8,222,56.3,14,60.1,10.1
Evan Turner,BOS,81,39,42,2235,377,81,21.5,599,62.9,44,67.9,5.3
Festus Ezeli,GSW,42,35,7,491,95,41,43.2,184,51.6,14,55.9,3.9
Francisco Garcia,HOU,10,8,2,155,14,2,14.3,22,63.6,3,73.7,7.9
Furkan Aldemir,PHI,37,7,30,528,98,31,31.6,159,61.6,16,68.5,4.4
Gal Mekel,DAL,1,0,1,9,1,0,0.0,1,100.0,0,100.0,8.4
Garrett Temple,WAS,33,18,15,677,66,13,19.7,127,52.0,11,56.9,8.3
Gary Harris,DEN,37,13,24,564,43,8,18.6,77,55.8,4,58.9,7.4
Gary Neal,MIN,52,22,30,1154,115,16,13.9,203,56.7,17,61.8,8.4
George Hill,IND,42,26,16,1247,154,26,16.9,256,60.2,21,65.5,7.7
Gerald Green,PHX,63,29,34,1312,153,33,21.6,266,57.5,16,61.2,7.9
Gerald Henderson,CHA,76,32,44,2240,237,33,13.9,399,59.4,27,63.7,7.9
Gerald Wallace,BOS,24,13,11,240,40,4,10.0,63,63.5,6,70.2,6.9
Giannis Antetokounmpo,MIL,80,40,40,2508,438,127,29.0,694,63.1,59,69.0,5.8
Gigi Datome,BOS,15,8,7,179,26,7,26.9,46,56.5,4,61.9,6.3
Glen Davis,LAC,59,39,20,767,125,67,53.6,241,51.9,24,57.6,5.3
Glen Rice,WAS,3,3,0,34,2,1,50.0,4,50.0,0,50.0,2.4
Glenn Robinson III,PHI,16,0,16,174,24,3,12.5,36,66.7,4,75.0,6.4
Goran Dragic,MIA,76,40,36,2600,193,29,15.0,418,46.2,30,49.7,10.8
Gordon Hayward,UTA,76,35,41,2618,319,49,15.4,480,66.5,32,71.2,8.3
Gorgui Dieng,MIN,72,16,56,2179,384,139,36.2,677,56.7,54,61.6,4.4
Grant Jerrett,UTA,5,3,2,47,7,0,0.0,7,100.0,2,140.0,5.7
Greg Monroe,DET,69,25,44,2137,475,168,35.4,709,67.0,51,72.2,4.7
Greg Smith,DAL,26,17,9,288,53,19,35.8,106,50.0,13,57.0,4.1
Greg Stiemsma,TOR,8,6,2,50,6,2,33.3,9,66.7,0,66.7,3.5
Greivis Vasquez,TOR,75,47,28,1831,194,23,11.9,363,53.4,20,56.6,8.6
Harrison Barnes,GSW,81,66,15,2293,336,80,23.8,612,54.9,56,60.4,6.1
Hassan Whiteside,MIA,45,17,28,1128,335,143,42.7,526,63.7,39,68.8,3.7
Hedo Turkoglu,LAC,46,32,14,591,94,22,23.4,135,69.6,8,74.0,5.5
Henry Sims,PHI,70,13,57,1369,238,97,40.8,443,53.7,40,59.1,4.5
Henry Walker,MIA,23,12,11,609,75,21,28.0,155,48.4,19,55.1,6.5
Hollis Thompson,PHI,67,12,55,1691,145,41,28.3,261,55.6,20,60.2,8.3
Ian Clark,DEN,11,3,8,119,12,2,16.7,16,75.0,0,75.0,12.3
Ian Mahinmi,IND,58,27,31,1117,251,91,36.3,382,65.7,28,70.9,4.9
Iman Shumpert,CLE,57,31,26,1457,169,32,18.9,256,66.0,14,69.8,7.3
Isaiah Canaan,PHI,32,15,17,749,67,9,13.4,111,60.4,4,62.6,9.2
Isaiah Thomas,BOS,59,36,23,1525,119,19,16.0,222,53.6,8,55.6,11.8
Ish Smith,PHI,39,16,23,704,85,12,14.1,172,49.4,10,52.5,8.5
J.J. Barea,DAL,59,38,21,1113,111,10,9.0,202,55.0,14,59.0,10.1
JJ Hickson,DEN,72,26,46,1409,302,84,27.8,449,67.3,32,72.4,5.0
JJ Redick,LAC,62,43,19,1971,144,16,11.1,272,52.9,27,58.8,10.4
JR Smith,CLE,65,36,29,2008,188,29,15.4,297,63.3,21,68.1,9.2
JaKarr Sampson,PHI,61,14,47,1001,127,22,17.3,231,55.0,14,58.5,6.3
JaMychal Green,MEM,18,7,11,154,26,7,26.9,35,74.3,3,81.3,4.9
JaVale McGee,DEN,20,7,13,245,43,14,32.6,83,51.8,10,58.9,3.8
Jabari Brown,LAL,16,3,13,487,33,3,9.1,66,50.0,6,55.0,9.1
Jabari Parker,MIL,25,13,12,738,88,25,28.4,176,50.0,13,54.0,5.6
Jack Cooley,UTA,9,8,1,61,15,8,53.3,22,68.2,2,75.0,4.2
Jae Crowder,BOS,70,38,32,1544,221,61,27.6,351,63.0,30,68.8,6.4
Jamaal Franklin,DEN,2,1,1,13,1,0,0.0,1,100.0,0,100.0,12.0
Jamal Crawford,LAC,47,33,14,1277,106,15,14.2,153,69.3,3,70.7,10.9
Jameer Nelson,DEN,55,23,32,1239,113,19,16.8,222,50.9,17,55.1,8.6
James Ennis III,MIA,52,23,29,943,125,30,24.0,211,59.2,26,67.6,6.3
James Harden,HOU,80,55,25,2941,381,75,19.7,631,60.4,49,65.5,7.7
James Johnson,TOR,67,37,30,1338,196,47,24.0,318,61.6,21,66.0,5.2
James Jones,CLE,29,15,14,440,52,14,26.9,90,57.8,7,62.7,6.2
James Michael McAdoo,GSW,10,8,2,128,22,8,36.4,44,50.0,4,55.0,4.7
James Young,BOS,24,11,13,301,32,9,28.1,53,60.4,6,68.1,6.2
Jannero Pargo,CHA,3,1,2,35,3,1,33.3,6,50.0,0,50.0,5.0
Jared Cunningham,LAC,8,6,2,46,8,3,37.5,10,80.0,0,80.0,7.6
Jared Dudley,MIL,64,34,30,1552,172,50,29.1,383,44.9,37,49.7,6.8
Jared Sullinger,BOS,58,26,32,1566,294,112,38.1,498,59.0,42,64.5,4.6
Jarnell Stokes,MEM,14,8,6,118,18,3,16.7,37,48.6,1,50.0,4.4
Jarrett Jack,BKN,78,35,43,2189,225,20,8.9,384,58.6,24,62.5,9.9
Jason Maxiell,CHA,57,20,37,847,116,35,30.2,244,47.5,28,53.7,5.2
Jason Richardson,PHI,19,4,15,416,53,9,17.0,87,60.9,6,65.4,8.2
Jason Smith,NYK,79,17,62,1741,223,63,28.3,410,54.4,34,59.3,5.3
Jason Terry,HOU,54,41,13,1211,103,9,8.7,198,52.0,17,56.9,11.9
Jason Thompson,SAC,81,29,52,1991,391,135,34.5,651,60.1,53,65.4,4.6
Jeff Adrien,HOU,17,1,16,215,54,19,35.2,76,71.1,8,79.4,3.8
Jeff Ayres,SAS,38,23,15,361,80,26,32.5,124,64.5,8,69.0,4.0
Jeff Green,MEM,76,40,36,2409,264,64,24.2,433,61.0,27,65.0,7.5
Jeff Teague,ATL,65,49,16,1991,154,21,13.6,293,52.6,16,55.6,10.0
Jeff Withey,NOP,25,10,15,216,41,19,46.3,64,64.1,2,66.1,3.6
Jeffery Taylor,CHA,21,7,14,372,39,8,20.5,71,54.9,5,59.1,8.1
Jerami Grant,PHI,62,18,44,1336,149,36,24.2,309,48.2,32,53.8,6.8
Jerel McNeal,PHX,3,1,2,29,3,1,33.3,7,42.9,0,42.9,8.0
Jeremy Evans,UTA,25,14,11,222,45,19,42.2,76,59.2,7,65.2,6.6
Jeremy Lamb,OKC,35,21,14,608,99,20,20.2,140,70.7,6,73.9,6.7
Jeremy Lin,LAL,68,18,50,1769,170,45,26.5,364,46.7,41,52.6,9.2
Jerome Jordan,BKN,38,12,26,371,53,21,39.6,106,50.0,16,58.9,7.9
Jerrelle Benimon,DEN,1,1,0,2,2,1,50.0,2,100.0,0,100.0,4.4
Jerryd Bayless,MIL,66,34,32,1544,189,31,16.4,330,57.3,29,62.8,8.2
Jimmer Fredette,NOP,27,15,12,364,32,4,12.5,55,58.2,4,62.7,10.8
Jimmy Butler,CHI,65,40,25,2513,265,66,24.9,480,55.2,44,60.8,8.4
Joakim Noah,CHI,67,39,28,2049,427,160,37.5,775,55.1,62,59.9,4.3
Jodie Meeks,DET,51,22,29,1256,92,11,12.0,146,63.0,10,67.6,9.7
Joe Harris,CLE,24,14,10,335,34,5,14.7,61,55.7,4,59.6,8.9
Joe Ingles,UTA,67,34,33,1484,153,29,19.0,239,64.0,11,67.1,9.5
Joe Johnson,BKN,78,38,40,2726,331,54,16.3,449,73.7,32,79.4,7.6
Joel Anthony,DET,34,17,17,342,61,17,27.9,117,52.1,14,59.2,4.5
Joel Freeland,POR,42,30,12,584,129,47,36.4,231,55.8,27,63.2,4.1
Joey Dorsey,HOU,61,40,21,830,174,67,38.5,284,61.3,24,66.9,4.3
Joffrey Lauvergne,DEN,21,9,12,264,50,19,38.0,80,62.5,9,70.4,3.1
John Henson,MIL,64,33,31,1196,186,87,46.8,351,53.0,28,57.6,3.8
John Jenkins,ATL,19,10,9,279,37,4,10.8,71,52.1,3,54.4,8.6
John Lucas III,DET,9,5,4,130,12,1,8.3,21,57.1,1,60.0,12.1
John Salmons,NOP,10,4,6,148,17,3,17.6,24,70.8,2,77.3,9.6
John Wall,WAS,79,45,34,2837,330,29,8.8,538,61.3,34,65.5,9.2
Johnny O'Bryant III,MIL,24,15,9,291,38,14,36.8,77,49.4,7,54.3,5.7
Jon Leuer,MEM,57,42,15,791,157,58,36.9,274,57.3,20,61.8,4.1
Jonas Jerebko,BOS,71,35,36,1199,189,64,33.9,323,58.5,30,64.5,5.2
Jonas Valanciunas,TOR,79,47,32,2085,478,183,38.3,796,60.1,64,65.3,3.7
Jordan Adams,MEM,16,6,10,175,19,5,26.3,25,76.0,2,82.6,7.0
Jordan Clarkson,LAL,52,11,41,1407,135,17,12.6,269,50.2,29,56.3,8.0
Jordan Farmar,LAC,25,18,7,390,34,8,23.5,69,49.3,6,54.0,8.9
Jordan Hamilton,LAC,8,4,4,100,14,6,42.9,26,53.8,1,56.0,5.3
Jordan Hill,LAL,70,19,51,1874,382,139,36.4,619,61.7,60,68.3,4.3
Jorge Gutierrez,MIL,11,5,6,136,20,3,15.0,28,71.4,1,74.1,7.3
Jose Calderon,NYK,38,7,31,1150,102,9,8.8,175,58.3,11,62.2,10.4
Josh McRoberts,MIA,14,7,7,264,38,20,52.6,78,48.7,7,53.5,5.4
Josh Smith,HOU,83,41,42,2301,378,134,35.4,688,54.9,59,60.1,5.6
Jrue Holiday,NOP,38,19,19,1241,103,22,21.4,206,50.0,15,53.9,7.9
Justin Hamilton,MIN,35,4,31,698,77,29,37.7,194,39.7,26,45.8,6.0
Justin Holiday,GSW,36,30,6,511,59,10,16.9,101,58.4,9,64.1,10.6
Jusuf Nurkic,DEN,60,20,40,1083,257,108,42.0,418,61.5,28,65.9,4.0
KJ McDaniels,HOU,54,14,40,1293,135,36,26.7,288,46.9,35,53.4,7.4
Kawhi Leonard,SAS,64,46,18,2033,376,99,26.3,551,68.2,38,73.3,6.4
Kelly Olynyk,BOS,63,31,32,1408,211,55,26.1,400,52.8,42,58.9,5.6
Kemba Walker,CHA,61,21,40,2093,185,36,19.5,418,44.3,49,50.1,8.6
Kendall Marshall,MIL,15,4,11,264,25,4,16.0,38,65.8,1,67.6,9.6
Kendrick Perkins,CLE,65,36,29,1139,229,83,36.2,398,57.5,40,64.0,3.9
Kenneth Faried,DEN,75,30,45,2086,426,152,35.7,649,65.6,40,70.0,5.1
Kent Bazemore,ATL,67,47,20,1268,201,37,18.4,332,60.5,30,66.6,6.2
Kentavious Caldwell-Pope,DET,75,30,45,2418,209,38,18.2,370,56.5,38,63.0,9.0
Kenyon Martin,MIL,7,6,1,87,13,8,61.5,25,52.0,3,59.1,4.1
Kevin Durant,OKC,27,18,9,913,162,37,22.8,218,74.3,13,79.0,6.3
Kevin Garnett,MIN,46,20,26,948,263,78,29.7,367,71.7,23,76.5,4.9
Kevin Love,CLE,74,50,24,2493,585,223,38.1,938,62.4,71,67.5,4.2
Kevin Martin,MIN,37,11,26,1251,119,11,9.2,190,62.6,22,70.8,8.2
Kevin Seraphin,WAS,76,44,32,1218,201,67,33.3,402,50.0,43,56.0,5.0
Khris Middleton,MIL,78,39,39,2345,293,62,21.2,460,63.7,32,68.5,7.0
Kirk Hinrich,CHI,54,30,24,1381,101,23,22.8,184,54.9,12,58.7,10.2
Klay Thompson,GSW,75,63,12,2394,220,50,22.7,426,51.6,36,56.4,8.3
Kobe Bryant,LAL,35,10,25,1207,173,28,16.2,279,62.0,22,67.3,7.0
Kosta Koufos,MEM,81,55,26,1348,305,129,42.3,488,62.5,45,68.8,4.0
Kostas Papanikolaou,HOU,36,24,12,743,79,23,29.1,190,41.6,22,47.0,6.7
Kris Humphries,WAS,62,35,27,1340,298,83,27.9,499,59.7,39,64.8,4.7
Kyle Anderson,SAS,23,15,8,316,67,20,29.9,104,64.4,5,67.7,6.0
Kyle Korver,ATL,74,58,16,2404,289,84,29.1,572,50.5,43,54.6,6.9
Kyle Lowry,TOR,69,42,27,2377,274,49,17.9,546,50.2,47,54.9,8.5
Kyle O'Quinn,ORL,47,14,33,786,153,55,35.9,255,60.0,24,66.2,4.2
Kyle Singler,OKC,73,30,43,1665,161,38,23.6,340,47.4,30,51.9,7.2
Kyrie Irving,CLE,72,51,21,2618,178,31,17.4,398,44.7,24,47.6,10.6
LaMarcus Aldridge,POR,71,48,23,2512,549,163,29.7,797,68.9,50,73.5,4.9
Lance Stephenson,CHA,57,22,35,1516,238,33,13.9,347,68.6,28,74.6,6.0
Lance Thomas,NYK,57,19,38,1408,126,23,18.3,224,56.3,15,60.3,8.5
Landry Fields,TOR,12,8,4,174,16,1,6.3,22,72.7,2,80.0,8.1
Langston Galloway,NYK,43,12,31,1400,152,24,15.8,254,59.8,23,65.8,9.1
Larry Drew II,PHI,9,4,5,165,14,0,0.0,25,56.0,4,66.7,9.2
Larry Sanders,MIL,27,12,15,586,99,47,47.5,191,51.8,15,56.3,4.3
Lavoy Allen,IND,58,26,32,1055,200,61,30.5,345,58.0,32,63.9,4.8
LeBron James,CLE,68,50,18,2453,361,73,20.2,530,68.1,13,69.8,7.5
Leandro Barbosa,GSW,49,41,8,785,68,13,19.1,111,61.3,8,66.0,10.5
Lester Hudson,LAC,3,3,0,54,7,3,42.9,10,70.0,0,70.0,9.1
Lorenzo Brown,MIN,23,4,19,527,56,12,21.4,95,58.9,6,62.9,7.1
Lou Amundson,NYK,49,17,32,912,169,59,34.9,339,49.9,34,55.4,4.2
Lou Williams,TOR,65,39,26,1675,127,11,8.7,220,57.7,16,62.3,9.9
Luc Mbah a Moute,PHI,66,16,50,1896,246,80,32.5,493,49.9,38,54.1,7.3
Lucas Nogueira,TOR,5,2,3,21,9,4,44.4,9,100.0,1,112.5,4.8
