PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
AJ Price,CLE,26,11,15,324.0,788,1,1,1,100.0,0,0,0.0,3,300.0,0,0.0,0,0.0,0,0.0,0,0.0,201985,1610612739
Aaron Brooks,CHI,82,50,32,1885.0,4378,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,201166,1610612741
Aaron Gordon,ORL,47,14,33,797.0,1054,10,2,6,33.300000000000004,0,0,0.0,4,40.0,2,20.0,1,10.0,1,10.0,0,0.0,203932,1610612753
Adreian Payne,MIN,32,7,25,740.0,1258,61,10,31,32.300000000000004,0,0,0.0,21,34.4,20,32.800000000000004,4,6.6000000000000005,4,6.6000000000000005,1,1.6,203940,1610612750
Al Horford,ATL,76,56,20,2318.0,4423,346,72,158,45.6,11,18,61.1,158,45.7,113,32.7,31,9.0,23,6.6000000000000005,9,2.6,201143,1610612737
Al Jefferson,CHA,65,25,40,1992.0,2586,1153,280,591,47.4,53,78,67.9,625,54.2,387,33.6,71,6.2,39,3.4000000000000004,41,3.5999999999999996,2744,1610612766
Al-Farouq Aminu,DAL,74,45,29,1366.0,1894,13,3,7,42.9,0,0,0.0,6,46.2,6,46.2,0,0.0,0,0.0,0,0.0,202329,1610612742
Alan Anderson,BKN,74,35,39,1744.0,1880,22,3,7,42.9,0,2,0.0,6,27.3,9,40.9,3,13.600000000000001,1,4.5,1,4.5,101187,1610612751
Alec Burks,UTA,27,9,18,899.0,1748,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202692,1610612762
Alex Kirk,CLE,5,2,3,14.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203945,1610612739
Alex Len,PHX,69,35,34,1518.0,2131,84,18,42,42.9,3,6,50.0,39,46.400000000000006,28,33.300000000000004,2,2.4,7,8.3,3,3.5999999999999996,203458,1610612756
Alexey Shved,NYK,42,10,32,767.0,1715,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,203144,1610612752
Alexis Ajinca,NOP,68,41,27,957.0,1364,114,38,63,60.3,11,12,91.7,88,77.2,25,21.9,7,6.1,8,7.000000000000001,6,5.3,201582,1610612740
Allen Crabbe,POR,51,36,15,683.0,803,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203459,1610612757
Alonzo Gee,POR,54,21,33,661.0,754,7,0,2,0.0,4,4,100.0,4,57.099999999999994,3,42.9,0,0.0,0,0.0,2,28.599999999999998,202087,1610612757
Amar'e Stoudemire,DAL,58,19,39,1236.0,2045,406,104,199,52.300000000000004,57,74,77.0,272,67.0,95,23.400000000000002,17,4.2,36,8.9,38,9.4,2405,1610612742
Amir Johnson,TOR,75,44,31,1979.0,3236,91,13,33,39.4,3,4,75.0,29,31.900000000000002,31,34.1,9,9.9,14,15.4,2,2.1999999999999997,101161,1610612761
Anderson Varejao,CLE,26,16,10,636.0,1009,34,7,12,58.3,1,2,50.0,15,44.1,13,38.2,4,11.799999999999999,1,2.9000000000000004,1,2.9000000000000004,2760,1610612739
Andre Dawkins,MIA,4,2,2,22.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203958,1610612748
