Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Andre Miller,SAC,81,44,37,1253.0,355,3147,1156,284.2,5.42,5.12,0.113,17,80,93,0.235,0.413,0.688,1889,1610612758
Andre Roberson,OKC,67,41,26,1286.0,228,1446,1067,41.2,1.71,0.57,0.158,27,4,116,0.444,0.0,0.586,203460,1610612760
Andrea Bargnani,NYK,29,5,24,785.0,430,1394,1017,44.8,1.93,0.44,0.308,193,153,111,0.622,0.471,0.775,200745,1610612752
Andrei Kirilenko,BKN,7,3,4,36.0,3,43,25,1.4,1.89,0.6,0.07,8,1,6,0.25,0.0,0.0,1905,1610612751
Andrew Bogut,GSW,67,58,9,1583.0,422,2848,1624,93.0,1.96,0.71,0.148,190,204,390,0.384,0.24,0.803,101106,1610612744
Andrew Nicholson,ORL,40,14,26,492.0,194,818,470,21.3,1.56,0.37,0.237,26,57,51,0.385,0.509,0.784,203094,1610612753
Andrew Wiggins,MIN,81,16,65,2937.0,1372,3536,2803,143.8,2.44,1.39,0.388,253,481,335,0.711,0.584,0.887,203952,1610612750
Anthony Bennett,MIN,56,12,44,885.0,296,1745,779,41.7,1.43,0.32,0.17,110,46,127,0.436,0.283,0.874,203461,1610612750
Anthony Davis,NOP,68,39,29,2455.0,1656,3973,2593,133.9,2.02,0.64,0.417,451,356,522,0.545,0.551,1.067,203076,1610612740
Anthony Morrow,OKC,74,42,32,1806.0,790,1774,1481,51.9,1.75,0.8,0.445,51,8,47,0.725,0.25,1.043,201627,1610612760
Anthony Tolliver,DET,76,36,40,1433.0,482,2251,1118,49.3,1.31,0.28,0.214,79,11,82,0.228,0.818,0.646,201229,1610612765
Archie Goodwin,PHX,41,16,25,535.0,231,1056,544,64.9,3.69,3.07,0.219,14,2,41,0.5,0.0,0.585,203462,1610612756
Arinze Onuaku,MIN,6,0,6,68.0,27,69,40,1.9,1.67,0.42,0.391,7,5,22,0.571,1.2,1.045,202620,1610612750
Aron Baynes,SAS,70,49,21,1122.0,461,1465,911,35.6,1.46,0.33,0.315,137,69,335,0.416,0.522,0.845,203382,1610612759
Arron Afflalo,POR,78,35,43,2502.0,1035,2921,2175,126.1,2.59,1.86,0.354,77,191,64,0.545,0.581,0.641,201167,1610612757
Austin Daye,ATL,34,17,17,344.0,129,595,397,17.9,1.8,0.82,0.217,12,2,12,0.5,0.0,0.5,201948,1610612737
Austin Rivers,LAC,76,46,30,1563.0,530,2573,1144,218.2,5.09,5.02,0.206,28,1,53,0.5,0.0,0.528,203085,1610612746
Avery Bradley,BOS,77,37,40,2428.0,1071,2979,2262,106.7,2.15,1.83,0.36,114,0,116,0.693,0.0,0.966,202340,1610612738
Ben Gordon,ORL,56,17,39,790.0,349,976,752,53.4,3.29,2.74,0.358,14,1,10,0.857,0.0,0.3,2732,1610612753
Ben McLemore,SAC,82,29,53,2670.0,996,3273,2177,116.2,2.13,1.39,0.304,75,4,106,0.613,1.5,0.934,203463,1610612758
Beno Udrih,MEM,79,55,24,1494.0,605,3722,1414,299.6,4.83,4.98,0.163,44,5,61,0.5,0.4,0.59,2757,1610612763
Bernard James,DAL,16,6,10,158.0,44,153,95,3.8,1.48,0.42,0.288,19,2,45,0.474,0.0,0.756,203108,1610612742
Bismack Biyombo,CHA,64,26,38,1243.0,304,846,542,21.0,1.49,0.36,0.359,85,27,308,0.365,0.296,0.718,202687,1610612766
Blake Griffin,LAC,67,47,20,2356.0,1469,5406,3673,198.0,2.2,1.09,0.272,702,708,482,0.386,0.432,0.757,201933,1610612746
Bojan Bogdanović,BKN,78,36,42,1854.0,700,1879,1483,66.4,2.12,1.25,0.373,55,51,141,0.545,0.49,0.943,202711,1610612751
Boris Diaw,SAS,81,55,26,1984.0,708,4329,2757,130.0,1.8,0.81,0.164,142,337,210,0.232,0.433,0.638,2564,1610612759
Bradley Beal,WAS,63,37,26,2107.0,962,3474,2739,157.4,2.72,2.13,0.277,79,14,89,0.418,0.714,0.899,203078,1610612764
Brandan Wright,PHX,75,37,38,1449.0,544,1769,1013,45.0,1.53,0.41,0.308,273,40,385,0.447,0.6,0.982,201148,1610612756
Brandon Bass,BOS,82,40,42,1929.0,866,2965,1897,89.5,1.81,0.72,0.292,259,157,362,0.452,0.497,0.826,101138,1610612738
Brandon Davies,PHI,27,6,21,423.0,142,841,490,20.2,1.44,0.34,0.169,83,40,87,0.289,0.4,0.552,203561,1610612755
Brandon Jennings,DET,41,17,24,1173.0,632,3066,991,298.4,5.84,6.28,0.206,26,0,36,0.615,0.0,0.667,201943,1610612765
Brandon Knight,PHX,62,32,30,2000.0,1050,4572,1738,388.7,5.1,5.45,0.23,54,10,60,0.593,0.4,0.733,202688,1610612756
Brandon Rush,GSW,33,27,6,271.0,30,358,260,11.9,2.0,1.18,0.084,5,0,4,0.0,0.0,0.5,201575,1610612744
Brendan Haywood,CLE,22,14,8,119.0,35,130,81,4.1,1.91,0.52,0.269,15,21,27,0.333,0.571,0.741,2217,1610612739
Brian Roberts,CHA,72,30,42,1330.0,480,3011,1246,242.5,4.83,4.8,0.159,18,0,14,0.333,0.0,0.643,203148,1610612766
Brook Lopez,BKN,72,34,38,2100.0,1236,2777,1878,82.5,1.78,0.51,0.445,426,360,578,0.542,0.653,0.965,201572,1610612751
Bruno Caboclo,TOR,8,7,1,23.0,10,35,29,1.3,2.16,1.86,0.286,0,0,4,0.0,0.0,1.0,203998,1610612761
Bryce Cotton,UTA,15,9,6,159.0,80,391,145,31.8,4.89,5.28,0.205,3,0,4,0.0,0.0,0.5,203955,1610612762
C.J. Watson,IND,57,25,32,1422.0,570,3345,1153,279.5,5.01,4.94,0.17,21,4,41,0.19,0.5,0.854,201228,1610612754
C.J. Wilcox,LAC,21,15,6,101.0,41,129,103,5.1,2.35,1.81,0.318,0,0,2,0.0,0.0,1.0,203912,1610612746
CJ McCollum,POR,62,37,25,973.0,424,1420,809,75.8,3.2,2.65,0.299,12,0,19,0.417,0.0,0.526,203468,1610612757
CJ Miles,IND,70,31,39,1841.0,942,2481,1874,79.6,1.93,1.01,0.38,119,19,74,0.504,0.526,0.905,101139,1610612754
Cameron Bairstow,CHI,18,12,6,64.0,10,85,53,2.2,1.58,0.47,0.118,7,3,8,0.0,0.0,0.5,203946,1610612741
Carl Landry,SAC,70,26,44,1192.0,503,1626,1001,50.3,1.85,0.51,0.309,146,134,242,0.336,0.858,0.901,201171,1610612758
Carlos Boozer,LAL,71,18,53,1692.0,836,3043,1653,95.3,1.88,0.47,0.275,508,244,375,0.431,0.619,0.885,2430,1610612747
Carmelo Anthony,NYK,39,10,29,1400.0,941,2701,2100,132.5,2.94,1.56,0.348,263,332,160,0.483,0.636,0.781,2546,1610612752
Caron Butler,DET,78,30,48,1623.0,460,2398,1497,77.1,1.93,0.59,0.192,24,21,34,0.25,0.905,0.471,2406,1610612765
Cartier Martin,DET,23,7,16,198.0,36,210,161,6.8,1.95,1.07,0.171,3,1,5,0.667,0.0,0.0,201858,1610612765
Chandler Parsons,DAL,66,41,25,2186.0,1037,3693,2382,141.3,2.3,1.19,0.281,77,22,116,0.584,0.273,0.793,202718,1610612742
Channing Frye,ORL,75,23,52,1870.0,549,3652,1811,78.8,1.29,0.22,0.15,50,54,47,0.12,0.407,0.468,101112,1610612753
Charlie Villanueva,DAL,64,37,27,678.0,403,1259,721,27.5,1.31,0.34,0.32,25,33,47,0.76,0.818,0.83,101111,1610612742
Chase Budinger,MIN,66,8,58,1282.0,455,1697,1162,47.3,1.67,0.61,0.268,72,22,93,0.347,0.636,0.731,201978,1610612750
Chris Andersen,MIA,59,26,33,1102.0,308,1375,715,34.4,1.5,0.27,0.224,150,14,264,0.22,0.0,0.875,2365,1610612748
Chris Bosh,MIA,44,19,25,1556.0,928,2846,2043,103.3,2.18,0.63,0.326,320,240,161,0.453,0.688,0.907,2547,1610612748
Chris Copeland,IND,50,19,31,828.0,309,1133,930,41.2,2.18,0.85,0.273,28,76,44,0.571,0.316,0.727,203142,1610612754
Chris Douglas-Roberts,LAC,12,5,7,103.0,19,88,59,3.8,2.59,1.59,0.216,1,1,1,0.0,2.0,0.0,201604,1610612746
Chris Johnson,UTA,29,9,20,527.0,166,634,490,19.4,1.84,0.85,0.262,11,2,29,1.455,0.0,0.828,203187,1610612762
Chris Kaman,POR,74,47,27,1398.0,638,2261,1245,62.2,1.65,0.52,0.282,305,201,340,0.354,0.522,0.782,2549,1610612757
Chris Paul,LAC,82,56,26,2857.0,1564,7628,2838,685.6,5.39,5.05,0.205,107,140,64,0.346,0.393,0.406,101108,1610612746
Chuck Hayes,TOR,29,17,12,255.0,50,305,151,6.9,1.35,0.36,0.164,38,6,64,0.5,0.0,0.688,101236,1610612761
Cleanthony Early,NYK,39,6,33,647.0,210,1187,930,44.7,2.26,0.81,0.177,64,7,44,0.25,0.857,0.909,203921,1610612752
Clint Capela,HOU,12,8,4,90.0,32,138,65,3.3,1.44,0.36,0.232,14,3,43,0.357,0.0,0.651,203991,1610612745
Cody Zeller,CHA,62,27,35,1487.0,472,3138,1540,72.7,1.39,0.42,0.15,172,33,226,0.331,0.061,0.659,203469,1610612766
Cole Aldrich,NYK,60,11,49,962.0,336,2034,976,55.3,1.63,0.27,0.165,264,310,299,0.189,0.284,0.635,202332,1610612752
Corey Brewer,HOU,79,42,37,2063.0,899,2918,2058,109.2,2.25,1.55,0.308,81,15,187,0.704,0.467,0.754,201147,1610612745
Cory Jefferson,BKN,50,18,32,531.0,183,859,376,22.8,1.6,0.37,0.213,51,27,127,0.412,0.407,0.874,203928,1610612751
Cory Joseph,SAS,79,53,26,1444.0,535,3262,1578,218.0,4.01,4.16,0.164,38,2,75,0.447,0.0,0.787,202709,1610612759
Courtney Lee,MEM,77,51,26,2354.0,777,3140,2372,121.5,2.32,1.44,0.247,69,3,48,0.435,0.0,0.458,201584,1610612763
D.J. Augustin,OKC,82,37,45,1964.0,777,4467,1595,433.6,5.82,6.52,0.174,27,0,20,0.444,0.0,0.65,201571,1610612760
Dahntay Jones,LAC,33,23,10,123.0,21,105,69,4.7,2.67,1.99,0.2,4,1,7,0.5,2.0,1.0,2563,1610612746
Damian Lillard,POR,82,51,31,2925.0,1720,7085,2392,666.2,5.64,5.54,0.243,53,12,72,0.245,0.5,0.667,203081,1610612757
Damjan Rudez,IND,68,28,40,1047.0,323,1219,1014,36.7,1.81,0.79,0.265,19,23,23,0.421,0.261,1.0,204014,1610612754
Danilo Gallinari,DEN,59,23,36,1426.0,734,2051,1332,87.7,2.56,1.36,0.358,57,62,62,0.596,0.677,0.887,201568,1610612743
Danny Granger,PHX,29,10,19,590.0,179,672,477,19.8,1.77,0.7,0.266,15,24,27,0.4,0.292,0.889,101122,1610612756
Danny Green,SAS,81,55,26,2312.0,946,3808,2660,124.4,1.96,1.07,0.248,46,5,96,0.63,0.4,0.906,201980,1610612759
Dante Cunningham,NOP,66,37,29,1652.0,340,1856,1042,48.5,1.57,0.32,0.183,68,12,135,0.471,0.167,0.63,201967,1610612740
Danté Exum,UTA,82,38,44,1817.0,393,3659,1861,222.2,3.64,3.39,0.107,45,0,43,0.422,0.0,0.698,203957,1610612762
Darius Miller,NOP,5,1,4,43.0,2,30,22,1.1,2.14,0.87,0.067,1,0,0,0.0,0.0,0.0,203121,1610612740
Darius Morris,BKN,38,14,24,299.0,83,664,208,65.0,5.88,6.29,0.125,3,0,10,1.667,0.0,0.2,202721,1610612751
Darrell Arthur,DEN,58,22,36,988.0,382,1465,910,32.6,1.33,0.29,0.261,86,39,105,0.442,0.462,0.629,201589,1610612743
Darren Collison,SAC,45,16,29,1565.0,725,3791,1341,329.9,5.22,4.9,0.191,42,3,37,0.429,0.0,0.919,201954,1610612758
David Lee,GSW,49,37,12,904.0,388,1939,1210,54.0,1.67,0.52,0.2,147,156,207,0.442,0.449,0.826,101135,1610612744
David Stockton,SAC,3,1,2,33.0,8,77,22,6.5,5.05,5.69,0.104,1,0,0,0.0,0.0,0.0,204065,1610612758
David Wear,SAC,2,0,2,7.0,0,12,9,0.2,1.21,0.5,0.0,1,0,2,0.0,0.0,0.0,204033,1610612758
David West,IND,66,32,34,1895.0,769,3948,2484,113.6,1.73,0.45,0.195,345,285,263,0.345,0.467,0.658,2561,1610612754
DeAndre Jordan,LAC,82,56,26,2820.0,946,4028,1632,86.2,1.28,0.19,0.235,196,44,851,0.296,0.545,0.919,201599,1610612746
DeJuan Blair,WAS,29,15,14,180.0,56,298,147,8.4,1.69,0.44,0.188,35,16,43,0.571,0.25,0.791,201971,1610612764
DeMar DeRozan,TOR,60,37,23,2100.0,1204,3396,2594,212.0,3.75,3.23,0.355,78,118,60,0.628,0.585,0.883,201942,1610612761
DeMarcus Cousins,SAC,59,23,36,2013.0,1421,4059,2752,166.3,2.46,1.12,0.35,246,734,461,0.407,0.56,0.898,202326,1610612758
DeMarre Carroll,ATL,70,53,17,2189.0,883,3430,2386,122.3,2.14,1.12,0.257,56,6,222,0.839,0.0,0.779,201960,1610612737
Dennis Schröder,ATL,77,57,20,1516.0,768,4103,1816,354.2,5.18,4.82,0.187,20,3,40,0.4,0.333,0.275,203471,1610612737
Deron Williams,BKN,68,34,34,2114.0,884,5089,1694,465.7,5.49,5.22,0.174,70,41,65,0.471,0.488,0.446,101114,1610612751
Derrick Favors,UTA,74,33,41,2280.0,1187,4903,3300,133.8,1.64,0.43,0.242,621,446,563,0.374,0.522,0.925,202324,1610612762
Derrick Rose,CHI,51,33,18,1530.0,904,3908,1398,329.8,5.06,4.68,0.231,34,7,70,0.529,0.286,0.586,201565,1610612741
Derrick Williams,SAC,74,27,47,1462.0,617,1929,1200,65.7,2.04,0.99,0.32,53,34,150,0.698,0.353,0.907,202682,1610612758
Devin Harris,DAL,76,45,31,1685.0,665,3476,1523,212.1,3.66,3.46,0.191,46,3,12,0.109,0.0,0.167,2734,1610612742
Devyn Marble,ORL,16,3,13,208.0,37,178,128,7.0,2.37,1.78,0.208,5,0,5,0.4,0.0,0.4,203906,1610612753
Dewayne Dedmon,ORL,59,17,42,845.0,216,865,416,20.3,1.41,0.34,0.25,65,27,243,0.323,0.222,0.749,203473,1610612753
Dion Waiters,OKC,79,46,33,2180.0,932,2840,2078,156.3,3.3,2.6,0.328,30,29,41,0.467,0.586,0.439,203079,1610612760
Dirk Nowitzki,DAL,77,47,30,2282.0,1333,4122,2642,109.6,1.6,0.41,0.323,245,479,130,0.563,0.58,0.815,1717,1610612742
Donald Sloan,IND,53,22,31,1107.0,391,2807,976,270.8,5.79,5.91,0.139,18,7,17,0.444,0.0,0.588,202388,1610612754
Donatas Motiejunas,HOU,70,47,23,2006.0,847,3778,2215,97.8,1.55,0.58,0.224,267,385,460,0.363,0.652,0.676,202700,1610612745
Dorell Wright,POR,48,28,20,592.0,219,898,563,30.6,2.04,1.06,0.244,14,4,16,0.286,0.0,0.5,2748,1610612757
Doug McDermott,CHI,36,23,13,321.0,109,375,304,11.3,1.81,0.92,0.291,7,3,11,1.286,0.667,1.0,203926,1610612741
Draymond Green,GSW,79,64,15,2490.0,921,5192,2802,150.0,1.73,0.79,0.177,171,186,258,0.526,0.183,0.752,203110,1610612744
Drew Gooden,WAS,51,31,20,864.0,277,1461,844,39.6,1.63,0.4,0.19,59,24,111,0.102,0.042,0.613,2400,1610612764
Drew Gordon,PHI,9,0,9,71.0,17,111,63,3.0,1.6,0.41,0.153,9,6,12,0.222,1.0,0.833,204079,1610612755
Dwight Buycks,LAL,6,1,5,123.0,52,238,91,23.8,5.99,6.28,0.218,0,0,2,0.0,0.0,0.0,202779,1610612747
Dwight Howard,HOU,40,28,12,1189.0,624,2093,1178,71.5,2.05,0.65,0.298,96,436,383,0.417,0.454,0.99,2730,1610612745
Dwight Powell,DAL,29,11,18,236.0,90,385,201,10.0,1.56,0.5,0.234,20,11,38,0.35,0.545,0.816,203939,1610612742
Dwyane Wade,MIA,61,27,34,1934.0,1300,3976,2674,276.6,4.17,3.46,0.327,149,301,162,0.53,0.601,0.809,2548,1610612748
E'Twaun Moore,CHI,56,36,20,504.0,149,669,408,43.9,3.94,3.66,0.223,4,0,14,0.5,0.0,1.286,202734,1610612741
Earl Barron,PHX,16,5,11,143.0,32,203,110,5.0,1.47,0.33,0.158,21,5,23,0.381,0.0,0.304,2853,1610612756
Earl Clark,BKN,10,6,4,93.0,27,157,66,3.7,1.4,0.57,0.172,2,0,2,0.0,0.0,1.0,201947,1610612751
Ed Davis,LAL,79,20,59,1840.0,656,2780,1286,78.9,1.7,0.41,0.236,260,117,597,0.327,0.504,0.841,202334,1610612747
Ekpe Udoh,LAC,33,24,9,128.0,29,172,88,5.2,1.83,0.6,0.169,15,20,17,0.867,0.3,0.706,202327,1610612746
Elfrid Payton,ORL,82,25,57,2489.0,731,5502,1897,490.1,5.34,5.58,0.133,68,7,164,0.353,0.0,0.549,203901,1610612753
Elijah Millsap,UTA,47,25,22,924.0,248,1302,1005,48.7,2.24,1.45,0.19,25,0,40,0.56,0.0,0.625,202407,1610612762
Elliot Williams,PHI,13,6,7,119.0,37,185,135,9.4,3.05,2.23,0.2,2,0,2,0.0,0.0,0.0,202343,1610612755
Elton Brand,ATL,36,25,11,486.0,96,788,493,18.5,1.41,0.37,0.122,99,16,83,0.303,0.125,0.434,1882,1610612737
Enes Freedom,OKC,75,32,43,2136.0,1163,4240,2660,117.8,1.67,0.34,0.274,273,285,569,0.37,0.547,0.97,202683,1610612760
Eric Bledsoe,PHX,81,39,42,2800.0,1377,6397,2577,496.0,4.65,4.26,0.215,77,30,111,0.299,0.3,0.73,202339,1610612756
Eric Gordon,NOP,61,35,26,2018.0,818,2709,1843,145.3,3.22,2.82,0.302,66,13,30,0.318,0.0,0.7,201569,1610612740
Eric Moreland,SAC,3,0,3,2.0,2,4,2,0.1,1.34,0.25,0.5,0,0,1,0.0,0.0,2.0,203961,1610612758
Erick Green,DEN,43,15,28,410.0,146,779,326,64.9,5.0,4.92,0.187,3,0,6,0.667,0.0,0.333,203475,1610612743
Ersan Ilyasova,MIL,57,25,32,1307.0,668,2073,1217,45.0,1.3,0.37,0.322,79,29,209,0.405,0.586,0.9,101141,1610612749
Evan Fournier,ORL,58,19,39,1661.0,698,2203,1659,108.9,2.96,2.31,0.317,31,4,60,0.516,0.5,0.933,203095,1610612753
Evan Turner,BOS,82,40,42,2260.0,779,5017,2159,380.2,4.55,4.01,0.155,72,52,80,0.431,0.519,0.675,202323,1610612738
Festus Ezeli,GSW,46,39,7,504.0,201,764,453,19.6,1.54,0.37,0.263,64,65,176,0.453,0.477,0.784,203105,1610612744
Francisco Garcia,HOU,14,10,4,200.0,45,339,245,14.7,2.59,1.67,0.133,1,0,1,0.0,0.0,0.0,101128,1610612745
Furkan Aldemir,PHI,41,9,32,540.0,93,851,520,20.3,1.43,0.34,0.109,46,18,127,0.043,0.0,0.559,203128,1610612755
Gal Mekel,DAL,4,2,2,43.0,6,108,38,9.5,5.29,5.42,0.056,1,0,0,0.0,0.0,0.0,203539,1610612742
Garrett Temple,WAS,52,28,24,736.0,204,1001,669,42.7,2.56,1.91,0.204,8,0,23,0.5,0.0,0.652,202066,1610612764
Gary Harris,DEN,55,18,37,719.0,188,719,551,30.6,2.55,1.97,0.261,26,0,24,0.462,0.0,0.542,203914,1610612743
Gary Neal,MIN,54,24,30,1192.0,543,1877,1476,95.1,3.04,2.21,0.289,34,0,14,0.647,0.0,0.5,202390,1610612750
George Hill,IND,43,26,17,1267.0,692,3109,1230,282.3,5.45,5.15,0.223,27,48,40,0.481,0.458,1.2,201588,1610612754
Gerald Green,PHX,74,34,40,1446.0,884,2118,1502,101.3,2.87,1.86,0.417,50,43,57,0.64,0.721,0.965,101123,1610612756
Gerald Henderson,CHA,80,32,48,2315.0,969,3389,2910,143.0,2.53,1.59,0.286,71,79,66,0.789,0.544,0.788,201945,1610612766
Gerald Wallace,BOS,32,15,17,286.0,35,361,195,11.2,1.86,0.83,0.097,10,18,39,0.0,0.0,0.744,2222,1610612738
Giannis Antetokounmpo,MIL,80,40,40,2508.0,1014,4059,2266,177.6,2.63,1.64,0.25,182,156,302,0.544,0.301,0.781,203507,1610612749
Gigi Datome,BOS,21,11,10,209.0,105,287,221,9.0,1.88,1.14,0.366,8,0,10,1.0,0.0,1.0,203540,1610612738
Glen Davis,LAC,74,52,22,904.0,294,1192,792,36.1,1.82,0.57,0.247,138,68,176,0.5,0.5,0.801,201175,1610612746
Glen Rice,WAS,5,4,1,43.0,11,62,54,2.3,2.21,1.02,0.177,4,2,4,0.5,0.0,0.75,203318,1610612764
Glenn Robinson III,PHI,35,2,33,261.0,73,295,234,11.3,2.3,1.45,0.247,8,1,28,0.375,0.0,0.5,203922,1610612755
Goran Dragic,MIA,78,41,37,2640.0,1275,5444,2682,391.0,4.31,4.1,0.234,138,13,140,0.486,0.308,0.764,201609,1610612748
Gordon Hayward,UTA,76,35,41,2618.0,1463,5263,3921,291.3,3.32,2.63,0.278,116,12,86,0.56,0.667,0.907,202330,1610612762
Gorgui Dieng,MIN,72,16,56,2179.0,702,2693,1791,86.8,1.93,0.48,0.261,370,345,517,0.311,0.53,0.747,203476,1610612750
Grant Jerrett,UTA,8,6,2,51.0,16,103,62,2.3,1.35,0.23,0.155,3,1,4,0.0,2.0,0.5,203511,1610612762
Greg Monroe,DET,69,25,44,2137.0,1098,3549,2231,131.9,2.23,0.77,0.309,304,761,464,0.461,0.536,0.875,202328,1610612765
Greg Smith,DAL,42,27,15,363.0,80,353,193,7.5,1.28,0.27,0.227,37,6,69,0.541,0.333,0.855,202962,1610612742
Greg Stiemsma,TOR,17,13,4,66.0,14,86,44,2.1,1.49,0.3,0.163,8,0,17,0.0,0.0,0.588,201880,1610612761
Greivis Vasquez,TOR,82,49,33,1991.0,775,4596,1803,411.6,5.37,4.72,0.169,20,20,33,0.1,0.1,0.182,202349,1610612761
Harrison Barnes,GSW,82,67,15,2318.0,827,3090,2055,110.5,2.15,1.14,0.268,93,97,206,0.398,0.505,0.743,203084,1610612744
Hassan Whiteside,MIA,47,17,30,1134.0,564,1500,706,39.7,1.59,0.31,0.376,85,160,413,0.647,0.7,1.053,202355,1610612748
Hedo Turkoglu,LAC,62,42,20,705.0,232,975,549,31.6,1.95,0.87,0.238,18,17,10,0.333,0.588,0.6,2045,1610612746
Henry Sims,PHI,73,14,59,1399.0,586,2934,1889,79.4,1.62,0.35,0.2,228,292,325,0.263,0.295,0.732,203156,1610612755
Henry Walker,MIA,24,12,12,628.0,175,1038,597,27.2,1.57,0.55,0.169,16,5,17,0.375,0.6,0.353,201611,1610612748
Hollis Thompson,PHI,71,13,58,1776.0,626,2271,1796,75.4,1.99,1.21,0.276,32,6,69,0.375,0.667,0.609,203138,1610612755
Ian Clark,DEN,30,9,21,192.0,57,273,202,11.8,2.59,1.98,0.209,1,0,2,0.0,0.0,1.0,203546,1610612743
Ian Mahinmi,IND,61,28,33,1146.0,265,1505,838,37.0,1.48,0.3,0.176,142,72,288,0.19,0.417,0.719,101133,1610612754
Iman Shumpert,CLE,62,34,28,1545.0,496,2421,1666,110.7,2.74,2.09,0.205,51,15,48,0.314,0.467,0.375,202697,1610612739
Isaiah Canaan,PHI,46,23,23,912.0,427,2170,849,154.2,4.26,4.38,0.197,18,0,18,0.333,0.0,0.222,203477,1610612755
Isaiah Thomas,BOS,67,40,27,1726.0,1101,4044,1608,335.7,4.98,4.92,0.272,42,1,40,0.762,0.0,0.4,202738,1610612738
Ish Smith,PHI,55,24,31,831.0,338,2089,725,176.7,5.07,5.18,0.162,8,1,25,0.75,2.0,0.72,202397,1610612755
J.J. Barea,DAL,77,49,28,1362.0,580,3234,1250,265.1,4.92,5.12,0.179,22,3,26,0.273,0.667,0.808,200826,1610612742
JJ Hickson,DEN,73,26,47,1411.0,552,2157,1151,57.0,1.59,0.45,0.256,207,138,443,0.493,0.384,0.749,201581,1610612743
JJ Redick,LAC,78,55,23,2409.0,1277,3035,2568,92.5,1.83,1.1,0.421,41,3,20,0.439,0.0,0.9,200755,1610612746
JR Smith,CLE,70,38,32,2079.0,847,3188,2264,148.4,2.79,2.01,0.266,72,16,47,0.389,0.125,0.723,2747,1610612739
