PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Danny Green,PHI,8,6,2,199.0,242,11,4,6,66.7,0,0,0.0,8,72.7,4,36.4,1,9.1,1,9.1,0,0.0,201980,1610612755
Dario Šarić,PHX,14,11,3,147.0,252,39,7,14,50.0,8,8,100.0,23,59.0,17,43.6,0,0.0,0,0.0,4,10.299999999999999,203967,1610612756
Davis Bertans,WAS,4,1,3,106.0,93,3,1,1,100.0,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,202722,1610612764
De'Andre Hunter,ATL,5,4,1,152.0,138,3,1,3,33.300000000000004,1,1,100.0,3,100.0,0,0.0,0,0.0,0,0.0,1,33.300000000000004,1629631,1610612737
De'Anthony Melton,MEM,5,1,4,83.0,108,6,3,5,60.0,0,0,0.0,6,100.0,1,16.7,0,0.0,0,0.0,0,0.0,1629001,1610612763
DeMarcus Cousins,LAC,7,1,6,58.0,109,23,6,15,40.0,6,6,100.0,19,82.6,3,13.0,1,4.3,2,8.7,3,13.0,202326,1610612746
Deandre Ayton,PHX,22,14,8,801.0,974,275,117,172,68.0,19,26,73.1,255,92.7,57,20.7,6,2.1999999999999997,14,5.1,13,4.7,1629028,1610612756
Dennis Schröder,LAL,6,2,4,196.0,405,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203471,1610612747
Derrick Favors,UTA,11,6,5,145.0,99,35,12,18,66.7,1,2,50.0,26,74.3,10,28.599999999999998,2,5.7,6,17.1,1,2.9000000000000004,202324,1610612762
Derrick Jones Jr.,POR,2,1,1,10.0,10,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1627884,1610612757
Derrick Rose,NYK,5,1,4,175.0,389,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,201565,1610612752
Desmond Bane,MEM,5,1,4,99.0,108,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630217,1610612763
Devin Booker,PHX,22,14,8,888.0,1370,24,6,10,60.0,0,0,0.0,13,54.2,12,50.0,2,8.3,1,4.2,0,0.0,1626164,1610612756
Dewayne Dedmon,MIA,4,0,4,57.0,95,18,8,12,66.7,2,2,100.0,18,100.0,4,22.2,0,0.0,1,5.6000000000000005,1,5.6000000000000005,203473,1610612748
Dillon Brooks,MEM,5,1,4,175.0,224,9,2,6,33.300000000000004,0,0,0.0,4,44.4,2,22.2,1,11.1,1,11.1,0,0.0,1628415,1610612763
Donovan Mitchell,UTA,10,6,4,346.0,726,2,1,1,100.0,0,0,0.0,3,150.0,1,50.0,0,0.0,0,0.0,0,0.0,1628378,1610612762
Donte DiVincenzo,MIL,3,3,0,70.0,104,3,1,1,100.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1628978,1610612749
Dorian Finney-Smith,DAL,7,3,4,271.0,332,24,4,11,36.4,2,2,100.0,10,41.699999999999996,10,41.699999999999996,1,4.2,2,8.3,0,0.0,1627827,1610612742
Duncan Robinson,MIA,4,0,4,100.0,109,2,1,1,100.0,2,2,100.0,4,200.0,0,0.0,0,0.0,0,0.0,1,50.0,1629130,1610612748
Dwight Howard,PHI,12,7,5,149.0,244,52,16,27,59.3,16,25,64.0,49,94.19999999999999,4,7.7,0,0.0,7,13.5,11,21.2,2730,1610612755
Dwight Powell,DAL,7,3,4,52.0,69,11,6,7,85.7,0,0,0.0,12,109.1,3,27.3,1,9.1,0,0.0,0,0.0,203939,1610612742
E'Twaun Moore,PHX,7,6,1,46.0,105,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,202734,1610612756
Elfrid Payton,NYK,2,1,1,13.0,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203901,1610612752
Elijah Bryant,MIL,11,7,4,50.0,79,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,1629091,1610612749
Enes Freedom,POR,5,2,3,56.0,57,8,4,7,57.099999999999994,0,0,0.0,8,100.0,0,0.0,0,0.0,1,12.5,0,0.0,202683,1610612757
Ersan Ilyasova,UTA,1,0,1,3.0,4,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,101141,1610612762
Evan Fournier,BOS,5,1,4,167.0,217,7,3,4,75.0,0,0,0.0,6,85.7,2,28.599999999999998,0,0.0,1,14.299999999999999,0,0.0,203095,1610612738
Facundo Campazzo,DEN,10,4,6,270.0,565,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,1,20.0,0,0.0,1630267,1610612743
Frank Kaminsky,PHX,10,7,3,68.0,135,17,7,10,70.0,0,0,0.0,14,82.39999999999999,6,35.3,3,17.599999999999998,0,0.0,0,0.0,1626163,1610612756
Frank Ntilikina,NYK,3,0,3,4.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628373,1610612752
Furkan Korkmaz,PHI,12,7,5,195.0,225,5,4,4,100.0,0,0,0.0,8,160.0,0,0.0,0,0.0,0,0.0,0,0.0,1627788,1610612755
Gabe Vincent,MIA,3,0,3,14.0,24,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629216,1610612748
Garrison Mathews,WAS,3,0,3,17.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629726,1610612764
George Hill,PHI,12,7,5,205.0,347,7,1,2,50.0,4,4,100.0,6,85.7,2,28.599999999999998,1,14.299999999999999,1,14.299999999999999,2,28.599999999999998,201588,1610612755
Georges Niang,UTA,11,6,5,129.0,250,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,1,50.0,0,0.0,0,0.0,1627777,1610612762
Giannis Antetokounmpo,MIL,21,14,7,800.0,1616,180,78,106,73.6,26,49,53.1,186,103.3,31,17.2,6,3.3000000000000003,8,4.3999999999999995,21,11.700000000000001,203507,1610612749
Goran Dragic,MIA,4,0,4,117.0,223,4,1,2,50.0,0,0,0.0,2,50.0,1,25.0,0,0.0,1,25.0,0,0.0,201609,1610612748
Grant Williams,BOS,5,1,4,57.0,69,8,2,3,66.7,0,0,0.0,4,50.0,4,50.0,0,0.0,0,0.0,0,0.0,1629684,1610612738
Grayson Allen,MEM,5,1,4,116.0,113,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628960,1610612763
Harry Giles III,POR,1,0,1,4.0,8,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,1628385,1610612757
Immanuel Quickley,NYK,5,1,4,77.0,121,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630193,1610612752
Isaac Bonga,WAS,4,1,3,10.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629067,1610612764
Isaiah Joe,PHI,4,4,0,9.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630198,1610612755
Ish Smith,WAS,5,1,4,111.0,197,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202397,1610612764
Ivica Zubac,LAC,17,9,8,301.0,447,117,31,49,63.3,26,28,92.9,89,76.1,39,33.300000000000004,1,0.8999999999999999,7,6.0,13,11.1,1627826,1610612746
Ja Morant,MEM,5,1,4,203.0,432,8,2,4,50.0,1,2,50.0,5,62.5,3,37.5,0,0.0,0,0.0,1,12.5,1629630,1610612763
JaMychal Green,DEN,10,4,6,190.0,211,28,12,19,63.2,4,4,100.0,28,100.0,6,21.4,0,0.0,1,3.5999999999999996,2,7.1,203210,1610612743
JaVale McGee,DEN,4,1,3,34.0,56,6,1,3,33.300000000000004,1,4,25.0,3,50.0,1,16.7,0,0.0,0,0.0,2,33.300000000000004,201580,1610612743
Jabari Parker,BOS,4,0,4,59.0,89,7,3,6,50.0,2,2,100.0,8,114.3,0,0.0,0,0.0,0,0.0,1,14.299999999999999,203953,1610612738
Jae Crowder,PHX,22,14,8,729.0,1200,17,6,8,75.0,3,4,75.0,15,88.2,6,35.3,2,11.799999999999999,1,5.8999999999999995,2,11.799999999999999,203109,1610612756
Jalen Brunson,DAL,7,3,4,114.0,237,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1628973,1610612742
Jalen Smith,PHX,6,4,2,18.0,17,3,1,3,33.300000000000004,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,1630188,1610612756
James Harden,BKN,9,6,3,322.0,780,8,3,5,60.0,0,0,0.0,7,87.5,2,25.0,2,25.0,0,0.0,0,0.0,201935,1610612751
Jared Dudley,LAL,2,0,2,5.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201162,1610612747
Jaren Jackson Jr.,MEM,5,1,4,137.0,175,19,7,13,53.800000000000004,6,6,100.0,21,110.5,2,10.5,0,0.0,0,0.0,3,15.8,1628991,1610612763
Jarrell Brantley,UTA,2,1,1,3.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629714,1610612762
Jay Scrubb,LAC,6,5,1,8.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630206,1610612746
Jayson Tatum,BOS,5,1,4,185.0,371,10,3,7,42.9,0,0,0.0,7,70.0,2,20.0,0,0.0,1,10.0,0,0.0,1628369,1610612738
Jeff Green,BKN,6,3,3,148.0,162,9,2,7,28.599999999999998,2,2,100.0,6,66.7,0,0.0,0,0.0,1,11.1,1,11.1,201145,1610612751
Jeff Teague,MIL,16,10,6,119.0,183,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201952,1610612749
Jevon Carter,PHX,7,6,1,22.0,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628975,1610612756
Jimmy Butler,MIA,4,0,4,154.0,358,12,3,11,27.3,0,0,0.0,6,50.0,0,0.0,0,0.0,1,8.3,0,0.0,202710,1610612748
Joe Harris,BKN,12,7,5,434.0,433,9,5,7,71.39999999999999,0,0,0.0,10,111.1,2,22.2,0,0.0,0,0.0,0,0.0,203925,1610612751
Joe Ingles,UTA,11,6,5,306.0,478,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,204060,1610612762
Joel Embiid,PHI,11,6,5,357.0,776,30,12,17,70.6,16,16,100.0,41,136.7,1,3.3000000000000003,0,0.0,4,13.3,8,26.700000000000003,203954,1610612755
John Collins,ATL,18,10,8,576.0,886,75,32,45,71.1,4,8,50.0,72,96.0,16,21.3,3,4.0,4,5.3,1,1.3,1628381,1610612737
John Konchar,MEM,1,0,1,3.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629723,1610612763
Jonas Valančiūnas,MEM,5,1,4,166.0,290,55,21,31,67.7,5,6,83.3,47,85.5,13,23.599999999999998,3,5.5,6,10.9,3,5.5,202685,1610612763
Jordan Clarkson,UTA,11,6,5,298.0,398,5,2,4,50.0,0,0,0.0,4,80.0,1,20.0,0,0.0,0,0.0,0,0.0,203903,1610612762
Jordan Nwora,MIL,5,4,1,31.0,54,6,1,2,50.0,3,4,75.0,5,83.3,2,33.300000000000004,0,0.0,0,0.0,2,33.300000000000004,1629670,1610612749
Josh Green,DAL,1,0,1,4.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630182,1610612742
Josh Richardson,DAL,7,3,4,94.0,134,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1626196,1610612742
Jrue Holiday,MIL,23,16,7,912.0,1902,48,10,24,41.699999999999996,4,6,66.7,24,50.0,15,31.3,3,6.3,4,8.3,4,8.3,201950,1610612749
Julius Randle,NYK,5,1,4,180.0,375,9,2,7,28.599999999999998,0,0,0.0,4,44.4,0,0.0,0,0.0,1,11.1,0,0.0,203944,1610612752
Justin Jackson,MIL,5,4,1,15.0,20,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1628382,1610612749
Justise Winslow,MEM,1,0,1,3.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626159,1610612763
Jusuf Nurkić,POR,6,2,4,173.0,323,30,13,23,56.49999999999999,3,4,75.0,32,106.69999999999999,4,13.3,1,3.3000000000000003,0,0.0,2,6.7,203994,1610612757
Juwan Morgan,UTA,2,1,1,6.0,6,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,1629752,1610612762
KZ Okpala,MIA,2,0,2,6.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629644,1610612748
Kawhi Leonard,LAC,11,6,5,432.0,800,39,13,22,59.099999999999994,7,10,70.0,35,89.7,10,25.6,2,5.1,1,2.6,5,12.8,202695,1610612746
Keljin Blevins,POR,2,1,1,4.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629833,1610612757
Kemba Walker,OKC,3,1,2,91.0,202,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202689,1610612760
Kendrick Nunn,MIA,4,0,4,93.0,131,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629134,1610612748
Kentavious Caldwell-Pope,LAL,5,2,3,146.0,153,4,2,2,100.0,0,0,0.0,4,100.0,2,50.0,0,0.0,0,0.0,0,0.0,203484,1610612747
Kevin Durant,BKN,12,7,5,485.0,988,14,4,7,57.099999999999994,2,2,100.0,10,71.39999999999999,3,21.4,0,0.0,2,14.299999999999999,1,7.1,201142,1610612751
Kevin Huerter,ATL,18,10,8,558.0,722,9,2,5,40.0,0,0,0.0,4,44.4,4,44.4,1,11.1,0,0.0,0,0.0,1628989,1610612737
Kevin Knox II,NYK,1,0,1,4.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628995,1610612752
Khris Middleton,MIL,23,16,7,922.0,1859,25,11,17,64.7,0,0,0.0,22,88.0,7,28.000000000000004,1,4.0,1,4.0,0,0.0,203114,1610612749
Kris Dunn,ATL,5,2,3,33.0,69,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627739,1610612737
Kristaps Porziņģis,DAL,7,3,4,233.0,251,31,9,15,60.0,5,6,83.3,24,77.4,10,32.300000000000004,1,3.2,1,3.2,3,9.700000000000001,204001,1610612742
Kyle Anderson,MEM,5,1,4,142.0,213,7,4,5,80.0,1,2,50.0,9,128.6,1,14.299999999999999,0,0.0,0,0.0,1,14.299999999999999,203937,1610612763
Kyle Kuzma,LAL,6,2,4,129.0,173,7,2,6,33.300000000000004,0,0,0.0,4,57.099999999999994,1,14.299999999999999,0,0.0,0,0.0,0,0.0,1628398,1610612747
Kyrie Irving,BKN,9,6,3,325.0,614,22,11,14,78.60000000000001,0,0,0.0,22,100.0,6,27.3,1,4.5,1,4.5,0,0.0,202681,1610612751
Landry Shamet,BKN,12,7,5,206.0,197,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,1629013,1610612751
Langston Galloway,PHX,2,2,0,15.0,17,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204038,1610612756
LeBron James,LAL,6,2,4,224.0,543,17,7,9,77.8,0,0,0.0,14,82.39999999999999,4,23.5,0,0.0,2,11.799999999999999,0,0.0,2544,1610612747
Lou Williams,ATL,18,10,8,277.0,532,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,1,33.300000000000004,0,0.0,0,0.0,101150,1610612737
Luka Dončić,DAL,7,3,4,281.0,724,9,5,7,71.39999999999999,0,0,0.0,10,111.1,2,22.2,0,0.0,0,0.0,0,0.0,1629029,1610612742
Luke Kennard,LAC,15,9,6,219.0,221,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,1628379,1610612746
Luke Kornet,BOS,2,0,2,5.0,10,2,1,1,100.0,1,2,50.0,3,150.0,0,0.0,0,0.0,0,0.0,1,50.0,1628436,1610612738
Mamadi Diakite,MIL,7,5,2,35.0,39,10,1,6,16.7,2,2,100.0,4,40.0,2,20.0,0,0.0,1,10.0,1,10.0,1629603,1610612749
Marc Gasol,LAL,5,2,3,88.0,150,7,1,1,100.0,1,2,50.0,3,42.9,5,71.39999999999999,0,0.0,0,0.0,1,14.299999999999999,201188,1610612747
Marcus Morris Sr.,LAC,19,10,9,604.0,666,19,4,8,50.0,2,4,50.0,10,52.6,8,42.1,3,15.8,0,0.0,2,10.5,202694,1610612746
Marcus Smart,BOS,5,1,4,183.0,351,8,1,3,33.300000000000004,2,2,100.0,4,50.0,2,25.0,0,0.0,2,25.0,1,12.5,203935,1610612738
Markieff Morris,LAL,4,1,3,38.0,52,5,0,0,0.0,0,0,0.0,0,0.0,3,60.0,1,20.0,1,20.0,0,0.0,202693,1610612747
Markus Howard,DEN,9,4,5,112.0,105,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630210,1610612743
Matisse Thybulle,PHI,12,7,5,220.0,204,9,5,7,71.39999999999999,0,0,0.0,10,111.1,2,22.2,0,0.0,0,0.0,0,0.0,1629680,1610612755
Matt Thomas,UTA,3,1,2,7.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629744,1610612762
Max Strus,MIA,2,0,2,6.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629622,1610612748
Maxi Kleber,DAL,7,3,4,187.0,199,7,0,1,0.0,0,0,0.0,0,0.0,5,71.39999999999999,1,14.299999999999999,1,14.299999999999999,0,0.0,1628467,1610612742
Michael Porter Jr.,DEN,10,4,6,332.0,386,27,11,16,68.8,2,4,50.0,24,88.9,6,22.2,1,3.6999999999999997,2,7.3999999999999995,2,7.3999999999999995,1629008,1610612743
Mikal Bridges,PHX,22,14,8,707.0,723,42,16,27,59.3,0,0,0.0,32,76.2,14,33.300000000000004,4,9.5,1,2.4,0,0.0,1628969,1610612756
Mike Conley,UTA,6,4,2,176.0,407,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201144,1610612762
Mike James,BKN,9,6,3,103.0,203,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628455,1610612751
Mike Scott,PHI,5,4,1,34.0,54,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,203118,1610612755
Miye Oni,UTA,8,4,4,41.0,26,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629671,1610612762
