bref_id,Player,Season,team,Offensive Archetype,Minutes,Games,Pos,Age,LEBRON,O-LEBRON,D-LEBRON,WAR,NBA ID,boxLEBRON,boxOLEBRON,boxDLEBRON,year
garneke01,kevin garnett,2015-16,MIN,Post Scorer,556,38,PF,39,2.01,-1.48,3.49,1.60,708.0,0.82,-1.4,2.23,2016
bryanko01,kobe bryant,2015-16,LAL,Shot Creator,1863,66,SF,37,-1.35,0.99,-2.35,1.10,977.0,-1.07,0.88,-1.96,2016
duncati01,tim duncan,2015-16,SAS,Post Scorer,1536,61,C,39,3.1,-0.43,3.53,5.60,1495.0,2.28,-0.35,2.63,2016
cartevi01,vince carter,2015-16,MEM,Movement Shooter,1005,60,SG,39,0.07,0.51,-0.44,1.60,1713.0,-0.59,-0.18,-0.4,2016
nowitdi01,dirk nowitzki,2015-16,DAL,Versatile Big,2364,75,PF,37,2.51,1.69,0.82,7.70,1717.0,1.77,1.43,0.34,2016
piercpa01,paul pierce,2015-16,LAC,Movement Shooter,1231,68,SF,38,-1.71,-1.38,-0.33,0.40,1718.0,-1.41,-1.15,-0.26,2016
mohamna01,nazr mohammed,2015-16,OKC,Roll + Cut Big,19,5,C,38,-1.62,-1.12,-0.51,0.00,1737.0,-1.53,-0.98,-0.56,2016
brandel01,elton brand,2015-16,PHI,Roll + Cut Big,225,17,C,36,-0.72,-1.85,1.13,0.20,1882.0,-0.74,-1.64,0.9,2016
millean02,andre miller,2015-16,TOT,Shot Creator,461,39,PG,39,-1.2,0.04,-1.24,0.30,1889.0,-1.24,-0.61,-0.63,2016
terryja01,jason terry,2015-16,HOU,Stationary Shooter,1258,72,SG,38,-1.99,0.1,-2.09,0.20,1891.0,-1.78,-0.42,-1.36,2016
artesro01,metta world peace,2015-16,LAL,Stationary Shooter,590,35,SF,36,-1.1,-1.31,0.21,0.50,1897.0,-1.27,-1.33,0.06,2016
ginobma01,manu ginobili,2015-16,SAS,Secondary Ball Handler,1134,58,SG,38,1.94,1.4,0.54,3.30,1938.0,0.99,0.97,0.02,2016
millemi01,mike miller,2015-16,DEN,Stationary Shooter,373,47,SF,35,-2.44,-2.56,0.11,0.00,2034.0,-1.48,-1.97,0.49,2016
crawfja01,jamal crawford,2015-16,LAC,Shot Creator,2126,79,SG,35,-1.34,0.26,-1.6,1.30,2037.0,-1.1,0.52,-1.62,2016
chandty01,tyson chandler,2015-16,PHO,Roll + Cut Big,1618,66,C,33,-0.65,-2.34,1.69,1.80,2199.0,-0.19,-1.17,0.98,2016
gasolpa01,pau gasol,2015-16,CHI,Post Scorer,2291,72,C,35,2.41,0.71,1.7,7.30,2200.0,2.54,0.7,1.84,2016
johnsjo02,joe johnson,2015-16,TOT,Shot Creator,2703,81,SF,34,-0.31,0.35,-0.66,3.60,2207.0,-1.51,-0.39,-1.12,2016
jefferi01,richard jefferson,2015-16,CLE,Stationary Shooter,1326,74,SF,35,-1.75,-1.52,-0.23,0.50,2210.0,-1.11,-0.95,-0.17,2016
randoza01,zach randolph,2015-16,MEM,Post Scorer,2016,68,PF,34,0.19,1.02,-0.83,3.40,2216.0,-0.8,0.34,-1.14,2016
parketo01,tony parker,2015-16,SAS,Slasher,1980,72,PG,33,0.43,0.25,0.18,3.60,2225.0,1.42,0.82,0.6,2016
anderch01,chris andersen,2015-16,TOT,Roll + Cut Big,403,27,C,37,0.32,-0.5,0.81,0.70,2365.0,0.11,-0.71,0.82,2016
dunlemi02,mike dunleavy,2015-16,CHI,Movement Shooter,703,31,SF,35,-1.02,-0.49,-0.53,0.60,2399.0,-0.9,-0.93,0.04,2016
goodedr01,drew gooden,2015-16,WAS,Stretch Big,305,30,PF,34,-2.31,-2.23,-0.07,0.00,2400.0,-1.61,-2.08,0.47,2016
hilarne01,nene,2015-16,WAS,Post Scorer,1094,57,PF,33,0.43,-0.92,1.34,2.00,2403.0,0.41,-0.65,1.05,2016
stoudam01,amar'e stoudemire,2015-16,MIA,Post Scorer,762,52,C,33,0.14,-1.34,1.48,1.20,2405.0,0.16,-0.99,1.16,2016
