PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Jaylen Brown,BOS,24,G-F,58,58,100,320,712,44.9,46.4,-1.4,2021
Derrick Favors,UTA,29,F,68,68,100,352,708,49.7,49.2,0.5,2021
Donte DiVincenzo,MIL,24,G,65,65,100,334,707,47.2,46.1,1.1,2021
Dwayne Bacon,ORL,25,G-F,70,70,100,325,703,46.2,46.0,0.3,2021
Pat Connaughton,MIL,28,G,68,68,100,325,703,46.2,45.5,0.7,2021
Reggie Bullock,NYK,30,G-F,64,64,100,328,701,46.8,46.2,0.6,2021
Nicolas Batum,LAC,32,G-F,67,67,100,330,699,47.2,47.1,0.1,2021
Ja Morant,MEM,21,G,63,63,100,343,698,49.1,46.2,2.9,2021
Bojan Bogdanovic,UTA,32,F,72,72,100,312,697,44.8,46.8,-2.0,2021
Michael Porter Jr.,DEN,23,F,60,60,100,327,697,46.9,47.0,-0.1,2021
Dorian Finney-Smith,DAL,28,F,60,60,100,302,695,43.5,46.1,-2.7,2021
Malcolm Brogdon,IND,28,G,55,55,100,335,695,48.2,46.8,1.4,2021
Paul George,LAC,31,F,54,54,100,320,693,46.2,46.7,-0.6,2021
Rui Hachimura,WAS,23,F,56,56,100,315,689,45.7,47.4,-1.7,2021
Collin Sexton,CLE,22,G,60,60,100,334,687,48.6,45.5,3.2,2021
Bismack Biyombo,CHA,28,C,64,64,100,310,685,45.3,47.7,-2.5,2021
Ben Simmons,PHI,24,G-F,58,58,100,285,684,41.7,46.2,-4.5,2021
Giannis Antetokounmpo,MIL,26,F,59,59,100,302,679,44.5,47.3,-2.8,2021
Trae Young,ATL,22,G,63,63,100,329,676,48.7,45.3,3.3,2021
Chris Paul,PHX,36,G,68,68,100,340,675,50.4,45.5,4.9,2021
Lonzo Ball,NOP,23,G,53,53,100,319,674,47.3,45.8,1.6,2021
Maxi Kleber,DAL,29,F,50,50,100,300,669,44.8,47.7,-2.9,2021
Kevon Looney,GSW,25,F,60,60,100,323,665,48.6,48.5,0.1,2021
Elfrid Payton,NYK,27,G,61,61,100,298,654,45.6,45.6,-0.1,2021
Darius Garland,CLE,21,G,54,54,100,319,652,48.9,44.8,4.1,2021
Isaiah Roby,OKC,23,F,60,60,100,335,648,51.7,48.3,3.4,2021
Kelly Oubre Jr.,GSW,25,F-G,54,54,100,287,645,44.5,47.1,-2.6,2021
Harrison Barnes,SAC,29,F,56,56,100,314,645,48.7,48.1,0.6,2021
Norman Powell,POR,28,G,69,69,100,294,644,45.7,46.1,-0.4,2021
Jaden McDaniels,MIN,20,F,61,61,100,296,644,46.0,46.8,-0.9,2021
Luguentz Dort,OKC,22,G,51,51,100,294,643,45.7,46.4,-0.7,2021
Kendrick Nunn,MIA,25,G,54,54,100,302,640,47.2,45.5,1.7,2021
Bruce Brown,BKN,24,G-F,65,65,100,297,635,46.8,46.4,0.4,2021
Tristan Thompson,BOS,30,C-F,54,54,100,310,634,48.9,48.5,0.4,2021
Kyle Kuzma,LAL,25,F,68,68,100,291,633,46.0,46.4,-0.4,2021
Jayson Tatum,BOS,23,F-G,64,64,100,301,632,47.6,46.3,1.3,2021
T.J. McConnell,IND,29,G,68,68,100,300,630,47.6,45.0,2.6,2021
Garrett Temple,CHI,35,G-F,56,56,100,280,629,44.5,45.7,-1.1,2021
Andre Drummond,LAL,27,C,46,46,100,323,623,51.8,49.6,2.2,2021
Josh Jackson,DET,24,G-F,62,62,100,302,614,49.2,45.8,3.4,2021
Kyrie Irving,BKN,29,G,54,54,100,285,613,46.5,46.0,0.5,2021
Reggie Jackson,LAC,31,G,66,66,100,285,610,46.7,45.4,1.3,2021
CJ McCollum,POR,29,G,46,46,100,286,609,47.0,45.1,1.9,2021
Ricky Rubio,MIN,30,G,67,67,100,291,608,47.9,45.6,2.2,2021
Josh Hart,NOP,26,G,46,46,100,295,608,48.5,46.3,2.2,2021
Caris LeVert,IND,26,G,47,47,100,287,608,47.2,46.3,0.9,2021
Kyle Lowry,TOR,35,G,46,46,100,279,606,46.0,45.8,0.2,2021
Kentavious Caldwell-Pope,LAL,28,G,67,67,100,289,605,47.8,46.4,1.3,2021
Delon Wright,SAC,29,G,61,61,100,294,602,48.8,46.7,2.2,2021
Devonte' Graham,CHA,26,G,54,54,100,277,599,46.2,45.7,0.6,2021
Tyrese Haliburton,SAC,21,G,56,56,100,305,598,51.0,45.3,5.7,2021
Jarred Vanderbilt,MIN,22,F,63,63,100,273,598,45.7,48.1,-2.5,2021
Jimmy Butler,MIA,31,F,50,50,100,263,597,44.1,46.3,-2.2,2021
Kent Bazemore,GSW,31,G-F,66,66,100,254,597,42.5,45.9,-3.4,2021
Xavier Tillman,MEM,22,F,59,59,100,272,593,45.9,48.4,-2.6,2021
Cory Joseph,DET,29,G,61,61,100,281,592,47.5,45.9,1.6,2021
Solomon Hill,ATL,30,F,71,71,100,271,590,45.9,46.6,-0.7,2021
Saddiq Bey,DET,22,F,70,70,100,289,589,49.1,46.9,2.2,2021
Tyler Herro,MIA,21,G,52,52,100,268,587,45.7,45.1,0.5,2021
Dwight Howard,PHI,35,C-F,69,69,100,270,585,46.2,49.4,-3.3,2021
Jae Crowder,PHX,30,F,58,58,100,248,585,42.4,46.6,-4.2,2021
Marc Gasol,LAL,36,C,52,52,100,280,584,47.9,48.8,-0.8,2021
Jamal Murray,DEN,24,G,47,47,100,263,583,45.1,46.7,-1.5,2021
Kemba Walker,BOS,31,G,43,43,100,296,581,50.9,46.3,4.6,2021
Brandon Ingram,NOP,23,F,59,59,100,276,579,47.7,46.0,1.6,2021
Lauri Markkanen,CHI,24,F-C,50,50,100,278,578,48.1,46.7,1.4,2021
Serge Ibaka,LAC,31,F,41,41,100,274,574,47.7,49.2,-1.5,2021
Alex Len,WAS,28,C,63,63,100,271,571,47.5,49.9,-2.4,2021
Deni Avdija,WAS,20,F,53,53,100,274,568,48.2,47.0,1.3,2021
Raul Neto,WAS,29,G,63,63,100,275,565,48.7,45.6,3.1,2021
Blake Griffin,BKN,32,F,46,46,100,268,565,47.4,48.6,-1.2,2021
Bogdan Bogdanovic,ATL,28,G,44,44,100,257,563,45.6,45.5,0.1,2021
Theo Maledon,OKC,20,G,64,64,100,273,561,48.7,45.3,3.3,2021
Sterling Brown,HOU,26,G-F,51,51,100,285,560,50.9,46.1,4.8,2021
Jordan Clarkson,UTA,29,G,68,68,100,255,560,45.5,45.2,0.3,2021
Rudy Gay,SAS,34,F-G,63,63,100,242,559,43.3,46.3,-3.0,2021
Will Barton,DEN,30,G,54,54,100,280,558,50.2,46.3,3.9,2021
Kawhi Leonard,LAC,30,F,52,52,100,273,557,49.0,47.0,2.0,2021
Brandon Clarke,MEM,24,F,59,59,100,266,555,47.9,47.7,0.3,2021
Facundo Campazzo,DEN,30,G,63,63,100,248,552,44.9,45.2,-0.3,2021
James Harden,BKN,31,G,44,44,100,255,551,46.3,46.8,-0.5,2021
Davis Bertans,WAS,28,F,56,56,100,245,550,44.5,45.7,-1.1,2021
Jerami Grant,DET,27,F,54,54,100,259,550,47.1,47.6,-0.6,2021
Mike Conley,UTA,33,G,51,51,100,239,548,43.6,44.9,-1.3,2021
Josh Richardson,DAL,27,G,59,59,100,252,544,46.3,45.9,0.4,2021
Doug McDermott,IND,29,F,65,65,100,258,544,47.4,46.7,0.8,2021
Moses Brown,BOS,21,C,41,41,100,272,544,50.0,48.3,1.7,2021
Patty Mills,SAS,32,G,67,67,100,256,538,47.6,45.2,2.4,2021
Landry Shamet,BKN,24,G,61,61,100,281,537,52.3,45.8,6.5,2021
Terance Mann,LAC,24,G-F,62,62,100,258,536,48.1,45.8,2.3,2021
Kenrich Williams,OKC,26,G-F,63,63,100,247,535,46.2,46.0,0.2,2021
Cody Zeller,CHA,28,F-C,47,47,100,255,532,47.9,48.8,-0.8,2021
Joe Ingles,UTA,33,F-G,67,67,100,229,531,43.1,45.7,-2.6,2021
Jalen Brunson,DAL,24,G,68,68,100,246,531,46.3,45.0,1.3,2021
Matisse Thybulle,PHI,24,G-F,64,64,100,220,528,41.7,44.9,-3.3,2021
Danilo Gallinari,ATL,32,F,51,51,100,256,528,48.5,46.8,1.7,2021
Talen Horton-Tucker,LAL,20,G,65,65,100,233,527,44.2,45.8,-1.6,2021
Seth Curry,PHI,30,G,57,57,100,251,527,47.6,44.9,2.8,2021
Carmelo Anthony,POR,37,F,66,66,100,242,525,46.1,46.2,-0.1,2021
Juan Toscano-Anderson,GSW,28,F,51,51,100,252,525,48.0,46.8,1.2,2021
P.J. Tucker,MIL,36,F,52,52,100,258,523,49.3,47.5,1.9,2021
Paul Millsap,DEN,36,F,55,55,100,256,521,49.1,47.4,1.8,2021
Aron Baynes,TOR,34,C-F,52,52,100,239,521,45.9,49.1,-3.2,2021
Robert Williams III,BOS,23,C-F,52,52,100,239,516,46.3,48.3,-2.0,2021
Donovan Mitchell,UTA,24,G,53,53,100,250,512,48.8,45.5,3.3,2021
Evan Fournier,BOS,28,G-F,41,41,100,243,511,47.6,46.4,1.1,2021
Anthony Davis,LAL,28,F-C,36,36,100,231,509,45.4,47.9,-2.5,2021
DeMar DeRozan,SAS,31,G-F,61,61,100,253,508,49.8,46.3,3.5,2021
Josh Okogie,MIN,22,G,58,58,100,250,508,49.2,47.2,2.0,2021
Lonnie Walker IV,SAS,22,G-F,60,60,100,252,506,49.8,45.7,4.1,2021
Stephen Curry,GSW,33,G,62,62,100,230,505,45.5,45.3,0.3,2021
Derrick White,SAS,26,G,36,36,100,236,505,46.7,46.4,0.3,2021
Derrick Jones Jr.,POR,24,F,56,56,100,236,503,46.9,46.9,0.0,2021
O.G. Anunoby,TOR,23,F,43,43,100,218,503,43.3,47.3,-3.9,2021
Willie Cauley-Stein,DAL,27,C,53,53,100,233,503,46.3,48.4,-2.1,2021
Aleksej Pokusevski,OKC,19,C,44,44,100,249,501,49.7,45.7,4.0,2021
Marvin Bagley III,SAC,22,F,42,42,100,259,500,51.8,47.6,4.2,2021
Shai Gilgeous-Alexander,OKC,22,G-F,34,34,100,239,499,47.9,45.9,2.0,2021
LaMelo Ball,CHA,19,G,50,50,100,235,499,47.1,45.5,1.6,2021
Aaron Holiday,IND,24,G,64,64,100,233,499,46.7,45.2,1.5,2021
Aaron Gordon,DEN,25,F,49,49,100,228,497,45.9,47.1,-1.2,2021
Marcus Smart,BOS,27,G,48,48,100,212,496,42.7,46.2,-3.4,2021
Dwight Powell,DAL,29,F-C,57,57,100,225,495,45.5,48.1,-2.7,2021
Andre Iguodala,MIA,37,G-F,61,61,100,216,492,43.9,46.1,-2.2,2021
Cole Anthony,ORL,21,G,45,45,100,254,491,51.7,45.3,6.5,2021
Shake Milton,PHI,24,G-F,63,63,100,221,489,45.2,44.9,0.3,2021
Svi Mykhailiuk,OKC,24,G-F,63,63,100,236,486,48.6,45.4,3.2,2021
Willy Hernangomez,NOP,27,C-F,44,44,100,255,483,52.8,49.5,3.3,2021
Gary Trent Jr.,TOR,22,G-F,54,54,100,229,480,47.7,45.8,1.9,2021
Grant Williams,BOS,22,F,63,63,100,212,479,44.3,46.6,-2.3,2021
Dean Wade,CLE,24,F-C,60,60,100,228,474,48.1,47.3,0.8,2021
Jusuf Nurkic,POR,26,C,36,36,100,227,474,47.9,49.5,-1.6,2021
Marcus Morris Sr.,LAC,31,F,57,57,100,230,470,48.9,46.7,2.2,2021
Derrick Rose,NYK,32,G,50,50,100,202,470,43.0,45.3,-2.3,2021
Cameron Johnson,PHX,25,F,59,59,100,223,466,47.9,45.6,2.2,2021
Daniel Gafford,WAS,22,F-C,52,52,100,229,466,49.1,48.8,0.3,2021
Desmond Bane,MEM,23,G,68,68,100,193,457,42.2,45.7,-3.5,2021
James Wiseman,GSW,20,C,38,38,100,214,456,46.9,49.3,-2.4,2021
John Wall,HOU,30,G,40,40,100,215,455,47.3,46.3,0.9,2021
D'Angelo Russell,MIN,25,G,41,41,100,217,454,47.8,45.8,2.0,2021
Markieff Morris,LAL,31,F,60,60,100,210,453,46.4,47.4,-1.1,2021
Grayson Allen,MEM,25,G,50,50,100,206,449,45.9,45.7,0.2,2021
Dario Saric,PHX,27,F-C,47,47,100,203,446,45.5,47.0,-1.5,2021
Hamidou Diallo,DET,22,G,51,51,100,201,443,45.4,45.2,0.1,2021
Alex Caruso,LAL,27,G,58,58,100,195,443,44.0,45.6,-1.6,2021
Chuma Okeke,ORL,22,F,44,44,100,208,439,47.4,45.8,1.6,2021
Gordon Hayward,CHA,31,F,43,43,100,199,438,45.4,47.0,-1.5,2021
Cedi Osman,CLE,26,F,59,59,100,212,438,48.4,45.4,3.0,2021
Terrence Ross,ORL,30,G-F,45,45,100,201,438,45.9,45.6,0.3,2021
LeBron James,LAL,36,F,44,44,100,174,437,39.8,46.1,-6.3,2021
Alec Burks,NYK,29,G,49,49,100,166,435,38.2,45.5,-7.4,2021
Payton Pritchard,BOS,23,G,66,66,100,229,433,52.9,45.4,7.4,2021
Precious Achiuwa,MIA,21,F,55,55,100,205,432,47.5,48.5,-1.1,2021
Tomas Satoransky,CHI,29,G,58,58,100,200,430,46.5,45.3,1.2,2021
Jaxson Hayes,NOP,21,C-F,56,56,100,195,428,45.6,47.9,-2.3,2021
Drew Eubanks,SAS,24,F-C,53,53,100,193,427,45.2,48.3,-3.1,2021
Taj Gibson,NYK,36,F,44,44,100,189,424,44.6,48.7,-4.1,2021
De'Anthony Melton,MEM,23,G,51,51,100,187,421,44.4,45.4,-1.0,2021
Damion Lee,GSW,28,G-F,56,56,100,199,420,47.4,46.1,1.3,2021
Frank Kaminsky,PHX,28,F-C,46,46,100,205,416,49.3,48.1,1.2,2021
Kevin Durant,BKN,32,F,35,35,100,179,416,43.0,47.0,-3.9,2021
Jalen McDaniels,CHA,23,F-C,44,44,100,199,416,47.8,45.6,2.2,2021
Immanuel Quickley,NYK,22,G,63,63,100,191,415,46.0,45.3,0.7,2021
Larry Nance Jr.,CLE,28,F-C,35,35,100,199,415,48.0,47.7,0.2,2021
Victor Oladipo,MIA,29,G,31,31,100,188,413,45.5,46.1,-0.6,2021
Bryn Forbes,MIL,27,G,68,68,100,212,413,51.3,45.0,6.3,2021
James Johnson,NOP,34,F,51,51,100,183,411,44.5,46.3,-1.8,2021
Monte Morris,DEN,26,G,47,47,100,175,411,42.6,45.7,-3.1,2021
Luke Kennard,LAC,25,G,59,59,100,208,410,50.7,44.9,5.9,2021
Timothe Luwawu-Cabarrot,BKN,26,G-F,57,57,100,198,409,48.4,45.3,3.1,2021
Al Horford,OKC,35,C-F,27,27,100,207,407,50.9,48.9,2.0,2021
Brad Wanamaker,CHA,31,G,61,61,100,197,405,48.6,45.7,2.9,2021
DeMarcus Cousins,LAC,30,C,41,41,100,194,404,48.0,48.5,-0.5,2021
Goran Dragic,MIA,35,G,49,49,100,195,401,48.6,45.2,3.4,2021
Moritz Wagner,ORL,24,F-C,43,43,100,179,400,44.8,47.5,-2.7,2021
Mo Bamba,ORL,23,C,43,43,100,187,398,47.0,48.6,-1.7,2021
Stanley Johnson,TOR,25,F-G,57,57,100,178,397,44.8,46.7,-1.8,2021
Jeff Teague,MIL,33,G,55,55,100,182,392,46.4,46.1,0.3,2021
Georges Niang,UTA,28,F,70,70,100,160,390,41.0,45.1,-4.1,2021
Tyus Jones,MEM,25,G,70,70,100,178,388,45.9,44.2,1.6,2021
Wesley Matthews,LAL,34,G,58,58,100,168,387,43.4,46.1,-2.7,2021
LaMarcus Aldridge,BKN,35,C-F,26,26,100,179,382,46.9,47.7,-0.8,2021
PJ Dozier,DEN,24,G-F,49,49,100,169,375,45.1,45.9,-0.8,2021
Tony Snell,ATL,29,G,46,46,100,178,374,47.6,46.3,1.3,2021
Garrison Mathews,WAS,24,G,61,61,100,195,373,52.3,45.5,6.7,2021
JaMychal Green,DEN,31,F-C,57,57,100,164,372,44.1,46.4,-2.3,2021
Caleb Martin,CHA,25,F,50,50,100,173,371,46.6,45.1,1.6,2021
Malachi Flynn,TOR,23,G,45,45,100,163,371,43.9,45.8,-1.9,2021
Lou Williams,ATL,34,G,66,66,100,170,370,45.9,44.2,1.8,2021
Cody Martin,CHA,25,F,49,49,100,168,367,45.8,45.7,0.0,2021
Tony Bradley,OKC,23,C-F,40,40,100,163,366,44.5,49.1,-4.6,2021
Nickeil Alexander-Walker,NOP,22,G,44,44,100,176,365,48.2,45.8,2.4,2021
Jeremy Lamb,IND,29,G-F,36,36,100,178,363,49.0,46.4,2.7,2021
Mike Muscala,OKC,29,F-C,34,34,100,157,363,43.3,47.9,-4.6,2021
Devin Vassell,SAS,20,G-F,61,61,100,185,362,51.1,45.9,5.2,2021
Mitchell Robinson,NYK,23,C-F,30,30,100,168,362,46.4,49.7,-3.3,2021
Anfernee Simons,POR,22,G,59,59,100,185,362,51.1,45.0,6.1,2021
Cameron Payne,PHX,26,G,58,58,100,172,360,47.8,45.5,2.3,2021
Taurean Prince,CLE,27,F,41,41,100,174,358,48.6,46.8,1.8,2021
Terence Davis,SAC,24,G,59,59,100,187,356,52.5,45.8,6.8,2021
Gary Harris,ORL,26,G,38,38,100,164,353,46.5,46.1,0.4,2021
Jordan McLaughlin,MIN,25,G,51,51,100,158,353,44.8,44.7,0.1,2021
Malik Beasley,MIN,24,G,36,36,100,179,346,51.7,45.8,5.9,2021
Nic Claxton,BKN,22,F-C,32,32,100,139,344,40.4,46.2,-5.8,2021
JaVale McGee,DEN,33,C-F,46,46,100,156,343,45.5,47.5,-2.0,2021
Wayne Ellington,DET,33,G,45,45,100,162,342,47.4,45.4,1.9,2021
James Ennis III,ORL,30,F,40,40,100,150,337,44.5,46.1,-1.6,2021
Trevor Ariza,MIA,36,F,28,28,100,148,336,44.0,46.4,-2.3,2021
Kenyon Martin Jr.,HOU,20,F,45,45,100,150,336,44.6,46.7,-2.0,2021
Ish Smith,WAS,32,G,42,42,100,157,335,46.9,45.8,1.1,2021
D.J. Augustin,HOU,33,G,54,54,100,163,334,48.8,44.8,4.0,2021
Denzel Valentine,CHI,27,G,60,60,100,157,333,47.1,45.0,2.2,2021
Semi Ojeleye,BOS,26,F,55,55,100,151,330,45.8,46.8,-1.0,2021
Sekou Doumbouya,DET,20,F,53,53,100,159,327,48.6,46.0,2.6,2021
Furkan Korkmaz,PHI,23,G-F,54,54,100,154,327,47.1,45.3,1.8,2021
Goga Bitadze,IND,21,C-F,44,44,100,152,327,46.5,48.3,-1.8,2021
Eric Paschall,GSW,24,F,40,40,100,148,323,45.8,47.0,-1.2,2021
Michael Carter-Williams,ORL,29,G,31,31,100,138,323,42.7,46.8,-4.0,2021
Kevin Porter Jr.,HOU,21,G-F,26,26,100,167,321,52.0,47.5,4.6,2021
Chasson Randle,ORL,28,G,38,38,100,152,321,47.4,44.9,2.5,2021
Maurice Harkless,SAC,28,F-G,35,35,100,148,321,46.1,45.9,0.2,2021
Torrey Craig,PHX,30,F,47,47,100,147,319,46.1,45.9,0.2,2021
Hassan Whiteside,SAC,32,C,33,33,100,147,317,46.4,49.2,-2.8,2021
R.J. Hampton,ORL,20,G,45,45,100,158,316,50.0,45.3,4.7,2021
Juancho Hernangomez,MIN,25,F,49,49,100,154,311,49.5,46.8,2.7,2021
Onyeka Okongwu,ATL,20,F-C,48,48,100,153,309,49.5,48.5,1.0,2021
Gorgui Dieng,SAS,31,C,38,38,100,166,309,53.7,48.2,5.5,2021
Saben Lee,DET,22,G,46,46,100,147,308,47.7,44.4,3.4,2021
Yuta Watanabe,TOR,26,G-F,50,50,100,141,307,45.9,45.3,0.6,2021
Isaiah Hartenstein,CLE,23,C-F,44,44,100,137,307,44.6,49.5,-4.8,2021
Cam Reddish,ATL,21,F-G,26,26,100,156,306,51.0,46.4,4.6,2021
Danuel House Jr.,HOU,28,F-G,36,36,100,130,302,43.0,46.4,-3.3,2021
Damyean Dotson,CLE,27,G,45,45,100,135,301,44.9,45.6,-0.7,2021
Mychal Mulder,GSW,27,G,54,54,100,140,300,46.7,44.2,2.4,2021
David Nwaba,HOU,28,G-F,30,30,100,143,299,47.8,45.9,1.9,2021
DeAndre' Bembry,TOR,26,G-F,47,47,100,130,298,43.6,45.9,-2.3,2021
Mike Scott,PHI,32,F,49,49,100,142,297,47.8,46.8,1.0,2021
Kira Lewis Jr.,NOP,20,G,49,49,100,130,294,44.2,43.8,0.4,2021
Patrick Beverley,LAC,32,G,37,37,100,124,292,42.5,46.8,-4.4,2021
Tyrese Maxey,PHI,20,G,58,58,100,141,286,49.3,44.0,5.3,2021
De'Andre Hunter,ATL,23,F-G,23,23,100,112,284,39.4,46.5,-7.1,2021
Rodney Hood,TOR,28,G-F,48,48,100,132,279,47.3,46.0,1.3,2021
Oshae Brissett,IND,23,F-G,20,20,100,137,276,49.6,47.2,2.4,2021
Jaylen Nowell,MIN,21,G,41,41,100,132,276,47.8,44.9,2.9,2021
Ben McLemore,LAL,28,G,47,47,100,127,275,46.2,45.5,0.7,2021
