Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Bez Mbeng,UTA,14,2,12,444.0,108,557,271,23.0,2.48,2.08,0.194,16,0,25,0.813,0.0,0.76,1643016,1610612762
Bilal Coulibaly,WAS,56,14,42,1468.0,657,2543,1149,133.8,3.16,2.45,0.258,26,4,112,0.885,0.5,0.946,1641731,1610612764
Bismack Biyombo,SAS,24,20,4,136.0,21,159,75,4.9,1.85,0.4,0.132,9,1,21,0.0,0.0,0.714,202687,1610612759
Blake Hinson,UTA,13,4,9,260.0,157,319,200,10.2,1.92,1.13,0.492,7,0,11,1.0,0.0,0.727,1642396,1610612762
Blake Wesley,POR,30,19,11,359.0,148,770,333,55.5,4.32,3.91,0.192,5,0,14,0.4,0.0,0.714,1631104,1610612757
Bobby Portis,MIL,67,26,41,1619.0,915,3093,1765,97.9,1.9,1.0,0.296,71,166,181,0.648,0.627,0.934,1626171,1610612749
Bobi Klintman,DET,12,8,4,71.0,22,101,56,3.0,1.76,0.81,0.218,3,0,9,0.0,0.0,0.222,1641752,1610612765
Bogdan Bogdanović,LAC,22,7,15,431.0,154,759,333,48.5,3.84,3.27,0.203,5,0,6,0.0,0.0,0.667,203992,1610612746
Bones Hyland,MIN,71,42,29,1177.0,604,2778,1221,180.2,3.89,3.15,0.217,8,1,20,0.75,2.0,0.4,1630538,1610612750
Bradley Beal,LAC,6,2,4,121.0,49,177,109,8.6,2.92,2.54,0.277,1,0,7,0.0,0.0,1.143,203078,1610612746
Branden Carlson,OKC,41,32,9,446.0,216,650,352,13.9,1.28,0.24,0.332,25,2,101,0.88,0.5,1.119,1642382,1610612760
Brandin Podziemski,GSW,80,37,43,2280.0,1093,4857,2349,294.9,3.64,2.93,0.225,66,8,133,0.591,0.5,0.617,1641764,1610612744
Brandon Clarke,MEM,2,1,1,20.0,8,27,18,1.0,2.24,1.04,0.296,4,0,5,0.5,0.0,0.8,1629634,1610612763
Brandon Ingram,TOR,76,42,34,2572.0,1630,4194,2845,243.6,3.48,2.38,0.389,76,121,124,0.553,0.529,0.935,1627742,1610612761
Brandon Miller,CHA,64,40,24,1941.0,1292,3770,2078,202.1,3.22,2.4,0.343,81,15,122,0.568,0.467,0.869,1641706,1610612766
Brandon Williams,DAL,66,23,43,1463.0,859,3189,1076,271.5,5.11,5.35,0.269,19,0,41,0.632,0.0,0.585,1630314,1610612742
Brice Sensabaugh,UTA,74,18,56,1749.0,1101,2745,1673,116.7,2.55,1.88,0.401,44,1,61,0.727,0.0,0.639,1641729,1610612762
Bronny James,LAL,40,22,18,344.0,108,692,305,48.8,4.23,3.84,0.156,0,0,11,0.0,0.0,0.727,1642355,1610612747
Brook Lopez,LAC,74,40,34,1613.0,627,1905,1275,53.9,1.7,0.62,0.329,72,94,131,0.486,0.809,0.893,201572,1610612746
Brooks Barnhizer,OKC,39,29,10,322.0,63,365,160,16.1,2.64,2.23,0.173,9,2,25,0.444,0.0,0.48,1642964,1610612760
Bruce Brown,DEN,81,53,28,1970.0,635,2987,1328,175.9,3.53,2.92,0.213,65,0,189,0.723,0.0,0.757,1628971,1610612743
Bryce McGowens,NOP,42,14,28,880.0,340,1147,544,42.7,2.23,1.46,0.296,7,1,22,0.714,0.0,1.045,1631121,1610612740
Bub Carrington,WAS,81,17,64,2233.0,858,4769,1776,332.8,4.19,3.84,0.18,16,7,41,0.375,0.571,0.439,1642267,1610612764
Buddy Boeheim,OKC,4,2,2,15.0,6,12,10,0.3,1.34,0.59,0.5,0,0,0,0.0,0.0,0.0,1631205,1610612760
Buddy Hield,ATL,50,25,25,798.0,359,1450,849,48.3,2.0,1.28,0.248,26,1,44,1.0,0.0,0.909,1627741,1610612737
CJ Huntley,PHX,2,2,0,7.0,2,5,3,0.1,1.14,0.4,0.4,0,0,2,0.0,0.0,1.0,1643047,1610612756
CJ McCollum,ATL,76,37,39,2263.0,1424,4372,1954,338.7,4.65,4.25,0.326,44,3,55,0.705,0.667,0.673,203468,1610612737
Cade Cunningham,DET,63,46,17,2150.0,1524,5630,2366,456.8,4.87,4.42,0.271,62,71,97,0.694,0.606,0.825,1630595,1610612765
Caleb Houstan,ATL,18,12,6,75.0,42,94,74,2.4,1.55,0.52,0.447,2,0,5,1.0,0.0,0.4,1631216,1610612737
Caleb Love,POR,48,23,25,1011.0,509,1846,853,114.5,3.72,3.44,0.276,11,0,13,0.909,0.0,0.923,1631126,1610612757
Caleb Martin,DAL,58,20,38,856.0,227,1040,444,54.4,3.14,2.45,0.218,16,1,31,0.188,0.0,0.323,1628997,1610612742
Cam Christie,LAC,55,26,29,480.0,156,711,353,34.7,2.93,2.38,0.219,6,0,33,0.667,0.0,0.758,1642353,1610612746
Cam Spencer,MEM,72,23,49,1714.0,798,3809,1995,227.6,3.58,3.3,0.21,26,0,51,0.385,0.0,0.529,1642285,1610612763
Cam Thomas,MIL,42,12,30,881.0,567,1721,1010,119.0,4.15,3.69,0.329,12,8,15,0.583,1.25,0.933,1630560,1610612749
Cam Whitmore,WAS,21,3,18,354.0,193,432,244,19.8,2.75,2.35,0.447,8,2,48,1.25,2.0,1.0,1641715,1610612764
Cameron Johnson,DEN,54,37,17,1647.0,660,2013,1281,76.7,2.28,1.65,0.328,32,0,57,0.813,0.0,0.877,1629661,1610612743
Cameron Payne,PHI,22,12,10,374.0,163,887,348,63.4,4.29,3.41,0.184,1,0,3,0.0,0.0,0.667,1626166,1610612755
Caris LeVert,DET,59,43,16,1140.0,437,2061,1177,126.2,3.67,3.12,0.212,20,1,48,0.6,0.0,0.646,1627747,1610612765
Carter Bryant,SAS,70,56,14,788.0,285,959,580,31.3,1.96,1.01,0.297,24,0,56,0.25,0.0,0.821,1642868,1610612759
Cason Wallace,OKC,77,61,16,2046.0,660,2829,1290,159.0,3.37,2.95,0.233,41,2,94,0.488,1.0,0.596,1641717,1610612760
Cedric Coward,MEM,62,20,42,1598.0,843,3400,1644,152.9,2.7,1.98,0.248,34,14,143,0.853,0.929,0.937,1642907,1610612763
Chaney Johnson,BKN,16,4,12,311.0,123,453,283,15.8,2.1,1.22,0.272,26,1,45,0.462,0.0,0.8,1643052,1610612751
Charles Bassey,GSW,11,4,7,119.0,54,192,99,4.2,1.31,0.36,0.281,9,5,41,0.556,0.4,1.024,1629646,1610612744
Chaz Lanier,DET,33,27,6,256.0,78,248,211,7.9,1.92,1.04,0.315,3,0,2,0.667,0.0,0.0,1642404,1610612765
Chet Holmgren,OKC,69,56,13,1997.0,1181,3116,1670,113.5,2.19,1.09,0.379,119,69,375,0.655,0.797,1.139,1631096,1610612760
Chris Boucher,BOS,9,4,5,94.0,21,113,63,3.1,1.66,0.47,0.186,2,0,7,1.0,0.0,1.143,1628449,1610612738
Chris Livingston,CLE,3,2,1,17.0,9,21,13,0.7,2.08,1.86,0.429,0,0,0,0.0,0.0,0.0,1641753,1610612739
Chris Mañon,LAL,7,2,5,37.0,4,46,15,1.6,2.15,1.37,0.087,2,0,3,0.0,0.0,0.0,1643024,1610612747
Chris Paul,LAC,16,4,12,228.0,47,510,207,42.1,4.96,4.26,0.092,6,3,4,0.0,0.0,0.0,101108,1610612746
Chris Youngblood,POR,34,29,5,185.0,71,183,119,4.9,1.62,0.82,0.388,1,0,3,3.0,0.0,1.333,1642959,1610612757
Christian Braun,DEN,44,29,15,1399.0,526,2088,1093,87.0,2.5,1.48,0.252,79,1,179,0.734,1.0,0.866,1631128,1610612743
Christian Koloko,ATL,26,16,10,335.0,69,383,207,8.4,1.32,0.37,0.18,20,1,97,0.15,0.0,0.526,1631132,1610612737
Chucky Hepburn,TOR,2,0,2,13.0,0,31,12,1.7,3.37,3.58,0.0,0,0,0,0.0,0.0,0.0,1642935,1610612761
Clint Capela,HOU,74,46,28,903.0,259,1140,648,28.7,1.51,0.41,0.227,90,6,287,0.422,0.667,0.742,203991,1610612745
Coby White,CHA,49,28,21,1234.0,849,2585,1209,188.3,4.37,3.79,0.328,13,2,18,0.538,0.0,0.722,1629632,1610612766
Cody Martin,IND,4,0,4,55.0,7,73,33,2.9,2.37,1.88,0.096,1,0,2,0.0,0.0,0.0,1628998,1610612754
Cody Williams,UTA,66,16,50,1591.0,574,2139,1053,90.1,2.53,1.88,0.268,60,0,136,0.75,0.0,0.831,1642262,1610612762
Colby Jones,DET,1,0,1,7.0,2,11,4,0.5,2.87,2.18,0.182,0,0,0,0.0,0.0,0.0,1641732,1610612765
Cole Anthony,MIL,35,12,23,527.0,234,1285,445,111.8,5.22,5.01,0.182,2,0,11,0.0,0.0,0.545,1630175,1610612749
Colin Castleton,ORL,4,3,1,21.0,5,30,17,0.8,1.59,0.63,0.167,1,0,6,0.0,0.0,0.833,1630658,1610612753
Collin Gillespie,PHX,79,43,36,2266.0,1007,4771,2118,304.4,3.83,3.63,0.211,39,0,77,0.282,0.0,0.247,1631221,1610612756
Collin Murray-Boyles,TOR,56,30,26,1232.0,482,1890,1174,44.6,1.41,0.47,0.255,131,16,375,0.519,0.75,0.629,1642867,1610612761
Collin Sexton,CHI,67,25,42,1585.0,1031,3218,1482,236.1,4.4,4.18,0.32,38,2,65,0.632,0.0,0.708,1629012,1610612741
Cooper Flagg,DAL,69,21,48,2334.0,1463,4768,2104,300.7,3.78,3.07,0.307,75,35,140,0.96,0.543,1.0,1642843,1610612742
Corey Kispert,ATL,57,27,30,1051.0,511,1407,887,40.6,1.73,0.96,0.363,19,0,47,0.842,0.0,1.17,1630557,1610612737
Cormac Ryan,MIL,10,2,8,232.0,135,323,200,14.4,2.68,2.28,0.418,3,0,11,0.667,0.0,1.091,1642504,1610612749
Craig Porter Jr.,CLE,63,42,21,1120.0,282,2178,982,110.5,3.04,2.43,0.129,44,1,92,0.5,0.0,0.326,1641854,1610612739
Curtis Jones,DEN,9,7,2,56.0,16,79,47,3.8,2.85,2.55,0.203,1,0,1,2.0,0.0,2.0,1642938,1610612743
D'Angelo Russell,WAS,26,9,17,495.0,264,1209,486,84.8,4.21,3.65,0.218,2,1,10,0.0,2.0,0.6,1626156,1610612764
DaQuan Jeffries,SAC,3,0,3,60.0,31,52,35,1.8,2.04,1.4,0.596,1,0,3,0.0,0.0,0.667,1629610,1610612758
DaRon Holmes II,DEN,24,16,8,205.0,93,269,193,7.6,1.69,0.63,0.346,16,2,21,0.0,0.0,0.429,1641747,1610612743
Daeqwon Plowden,SAC,30,8,22,785.0,316,1030,577,33.0,1.92,1.18,0.307,20,0,48,1.2,0.0,1.063,1631342,1610612758
Dalano Banton,BOS,5,3,2,25.0,10,51,22,4.4,5.2,3.9,0.196,0,0,1,0.0,0.0,2.0,1630625,1610612738
Dalen Terry,PHI,47,21,26,547.0,174,929,492,39.5,2.55,2.3,0.187,9,0,32,0.778,0.0,0.313,1631207,1610612755
Dalton Knecht,LAL,52,32,20,537.0,206,678,380,25.5,2.26,1.34,0.304,13,0,22,0.615,0.0,1.091,1642261,1610612747
Daniel Gafford,DAL,55,12,43,1195.0,524,1567,854,42.6,1.63,0.5,0.334,104,39,336,0.76,0.667,1.11,1629655,1610612742
Daniss Jenkins,DET,71,53,18,1436.0,669,3184,1316,261.9,4.94,4.72,0.21,24,0,48,0.583,0.0,0.813,1642450,1610612765
Danny Wolf,BKN,57,14,43,1187.0,508,2023,1159,88.0,2.61,1.83,0.251,38,15,92,0.526,0.4,0.783,1642874,1610612751
Dario Saric,SAC,5,1,4,41.0,5,40,22,0.8,1.14,0.38,0.125,0,0,3,0.0,0.0,0.0,203967,1610612758
Dariq Whitehead,MEM,5,0,5,144.0,72,231,135,8.5,2.2,1.55,0.312,2,0,3,0.0,0.0,0.667,1641727,1610612763
Darius Brown,CLE,1,1,0,3.0,0,5,2,0.6,7.06,7.8,0.0,0,0,0,0.0,0.0,0.0,1642468,1610612739
Darius Garland,LAC,44,25,19,1318.0,830,2917,1089,239.2,4.92,4.52,0.285,9,1,21,0.667,0.0,0.571,1629636,1610612746
David Jones Garcia,SAS,11,7,4,68.0,32,132,53,9.2,4.19,3.39,0.242,1,0,2,0.0,0.0,1.0,1642357,1610612759
David Roddy,DEN,4,3,1,40.0,25,71,35,3.0,2.53,1.48,0.352,1,0,4,2.0,0.0,1.0,1631223,1610612743
Davion Mitchell,MIA,69,36,33,1975.0,642,4516,1820,250.4,3.33,3.18,0.142,13,0,24,0.308,0.0,0.25,1630558,1610612748
Day'Ron Sharpe,BKN,62,17,45,1160.0,540,2177,1440,72.6,2.0,0.92,0.248,177,48,422,0.395,0.729,0.95,1630549,1610612751
De'Aaron Fox,SAS,71,55,16,2198.0,1312,4657,1750,334.9,4.31,3.85,0.282,42,2,59,0.738,1.0,0.966,1628368,1610612759
De'Andre Hunter,SAC,45,24,21,1175.0,615,1836,1024,73.3,2.4,1.71,0.335,37,4,58,0.946,0.0,0.879,1629631,1610612758
De'Anthony Melton,GSW,47,22,25,1078.0,581,2392,1063,153.0,3.84,3.4,0.243,41,4,78,0.244,1.5,0.564,1629001,1610612744
DeAndre Jordan,NOP,12,6,6,199.0,53,241,127,5.3,1.33,0.23,0.22,14,1,47,0.571,1.0,0.957,201599,1610612740
DeJon Jarreau,MEM,11,2,9,231.0,88,522,255,27.7,3.19,2.29,0.169,11,0,15,0.545,0.0,0.533,1630610,1610612763
DeMar DeRozan,SAC,77,20,57,2406.0,1419,3327,2202,230.0,4.15,3.48,0.427,107,219,56,0.551,0.594,0.875,201942,1610612758
Dean Wade,CLE,59,36,23,1318.0,342,1681,893,42.9,1.53,0.63,0.203,37,0,82,0.73,0.0,0.622,1629731,1610612739
Deandre Ayton,LAL,70,44,26,1903.0,865,2595,1226,64.4,1.49,0.39,0.333,265,68,651,0.619,0.882,1.029,1629028,1610612747
Dejounte Murray,NOP,14,5,9,389.0,234,932,281,87.5,5.64,5.43,0.251,1,1,6,2.0,0.0,0.667,1627749,1610612740
Deni Avdija,POR,65,34,31,2166.0,1573,5435,2254,380.7,4.2,3.76,0.289,75,38,103,0.64,0.342,0.777,1630166,1610612757
Dennis Schröder,CLE,70,29,41,1696.0,756,3961,1556,300.1,4.55,4.03,0.191,10,3,23,0.4,0.0,0.391,203471,1610612739
Dereck Lively II,DAL,7,3,4,115.0,30,170,103,4.8,1.7,0.42,0.176,14,0,33,0.143,0.0,0.848,1641726,1610612742
Derik Queen,NOP,80,26,54,1982.0,918,3943,2022,188.8,2.87,1.79,0.233,111,96,218,0.685,0.438,1.037,1642852,1610612740
Derrick Jones Jr.,LAC,49,25,24,1329.0,504,1651,833,54.8,1.99,1.06,0.305,34,1,133,1.0,0.0,1.015,1627884,1610612746
Derrick White,BOS,77,52,25,2625.0,1267,5991,2591,412.2,4.13,3.61,0.211,18,0,86,0.667,0.0,0.488,1628401,1610612738
Desmond Bane,ORL,81,45,36,2739.0,1639,4841,2613,266.2,3.3,2.36,0.339,39,1,119,0.872,0.0,0.933,1630217,1610612753
Devin Booker,PHX,64,37,27,2146.0,1668,4112,2516,321.2,4.69,4.03,0.406,47,57,84,0.681,0.439,0.69,1626164,1610612756
Devin Carter,SAC,36,7,29,631.0,302,1327,565,90.5,4.09,3.66,0.228,9,1,49,0.667,0.0,0.857,1642269,1610612758
Devin Vassell,SAS,66,52,14,2011.0,913,2790,1695,105.4,2.27,1.59,0.327,33,2,31,0.455,0.0,0.516,1630170,1610612759
Dillon Brooks,PHX,55,32,23,1680.0,1119,2339,1295,137.3,3.52,2.86,0.478,18,61,47,0.833,0.918,0.851,1628415,1610612756
Dillon Jones,NYK,6,5,1,27.0,7,48,19,3.0,3.72,3.06,0.146,0,0,0,0.0,0.0,0.0,1641794,1610612752
Domantas Sabonis,SAC,19,3,16,564.0,301,1212,727,38.7,1.91,0.99,0.248,137,42,199,0.723,0.357,0.889,1627734,1610612758
Dominick Barlow,PHI,70,39,31,1669.0,538,1936,1092,49.2,1.53,0.78,0.278,56,2,231,0.571,1.0,0.952,1631230,1610612755
Donovan Clingan,POR,76,40,36,2070.0,921,3194,1945,86.2,1.62,0.35,0.288,124,22,669,0.516,0.864,0.846,1642270,1610612757
Donovan Mitchell,CLE,70,45,25,2342.0,1952,4914,2182,368.4,4.5,4.11,0.397,30,1,62,0.933,0.0,0.984,1628378,1610612739
Donte DiVincenzo,MIN,81,48,33,2487.0,997,4459,2558,154.0,2.07,1.41,0.224,19,0,55,0.421,0.0,0.455,1628978,1610612750
Dorian Finney-Smith,HOU,36,22,14,599.0,114,717,375,18.7,1.56,0.51,0.159,10,0,41,0.0,0.0,0.537,1627827,1610612745
Doug McDermott,SAC,27,7,20,400.0,154,532,385,10.4,1.18,0.45,0.289,5,0,7,0.8,0.0,0.857,203926,1610612758
Drake Powell,BKN,62,16,46,1294.0,400,1800,944,93.5,3.12,2.44,0.222,20,0,22,0.5,0.0,1.091,1642962,1610612751
Draymond Green,GSW,67,31,36,1845.0,563,4640,2528,153.3,1.98,1.05,0.121,131,14,152,0.183,0.0,0.618,203110,1610612744
Drew Eubanks,SAC,42,10,32,552.0,219,666,428,18.0,1.62,0.65,0.329,80,6,155,0.588,0.667,0.91,1629234,1610612758
Drew Peterson,CHA,6,1,5,64.0,5,78,48,2.5,1.9,1.09,0.064,2,0,3,0.0,0.0,0.0,1641809,1610612766
Drew Timme,LAL,25,16,9,222.0,87,350,201,12.6,2.17,1.17,0.249,13,16,22,0.462,0.375,1.091,1631166,1610612747
Dru Smith,MIA,70,38,32,1141.0,395,2328,1084,121.7,3.14,2.78,0.17,31,2,74,0.613,0.0,0.568,1630696,1610612748
Duncan Robinson,DET,76,57,19,2091.0,930,2487,1823,71.7,1.73,0.79,0.374,10,0,37,1.1,0.0,0.946,1629130,1610612765
Duop Reath,POR,32,16,16,258.0,94,305,187,7.6,1.49,0.51,0.308,9,2,17,0.667,1.5,0.824,1641871,1610612757
Dwight Powell,DAL,62,18,44,880.0,203,1078,631,29.8,1.66,0.8,0.188,86,0,167,0.581,0.0,0.617,203939,1610612742
Dylan Cardwell,SAC,42,12,30,862.0,225,999,616,25.2,1.52,0.59,0.225,86,9,283,0.279,0.111,0.7,1642928,1610612758
Dylan Harper,SAS,68,53,15,1540.0,804,3239,1363,235.9,4.37,3.93,0.248,43,1,72,0.558,3.0,0.75,1642844,1610612759
Dyson Daniels,ATL,76,44,32,2520.0,901,4909,2133,268.6,3.28,2.76,0.184,150,2,386,0.653,0.0,0.702,1630700,1610612737
E.J. Liddell,BKN,25,5,20,322.0,130,457,275,15.5,2.03,1.23,0.284,18,7,32,0.556,0.857,1.188,1630604,1610612751
Egor Dëmin,BKN,52,14,38,1308.0,536,2810,1114,160.5,3.43,2.98,0.191,20,1,23,0.65,2.0,0.739,1642856,1610612751
Elijah Harkless,UTA,26,5,21,545.0,178,914,404,48.6,3.19,2.78,0.195,5,0,11,0.4,0.0,1.091,1641989,1610612762
Emanuel Miller,SAS,5,0,5,33.0,15,44,31,1.1,1.45,0.84,0.341,1,0,3,2.0,0.0,1.333,1641801,1610612759
Enrique Freeman,MIN,3,2,1,11.0,0,12,2,0.3,1.51,0.33,0.0,0,0,0,0.0,0.0,0.0,1642402,1610612750
Eric Gordon,PHI,6,3,3,74.0,33,103,70,3.2,1.87,0.92,0.32,0,0,1,0.0,0.0,0.0,201569,1610612755
Ethan Thompson,IND,31,8,23,615.0,205,906,506,33.5,2.22,1.55,0.226,8,0,28,1.0,0.0,0.571,1630679,1610612754
Evan Mobley,CLE,65,40,25,2074.0,1180,4209,2218,165.3,2.36,1.44,0.28,223,97,498,0.57,0.454,0.944,1630596,1610612739
Franz Wagner,ORL,33,20,13,993.0,679,1791,1022,92.1,3.09,2.36,0.379,59,20,86,0.475,0.75,0.837,1630532,1610612753
GG Jackson,MEM,55,16,39,1178.0,686,2107,1114,83.6,2.38,1.67,0.326,19,6,77,0.947,0.167,1.065,1641713,1610612763
Gabe Vincent,ATL,53,36,17,879.0,231,1204,616,68.2,3.4,2.87,0.192,7,0,9,0.571,0.0,0.444,1629216,1610612737
Garrett Temple,TOR,21,9,12,69.0,14,137,51,8.6,3.76,3.18,0.102,0,1,1,0.0,2.0,1.0,202066,1610612761
Garrison Mathews,IND,15,4,11,196.0,78,255,155,5.8,1.36,0.45,0.306,3,0,1,1.333,0.0,0.0,1629726,1610612754
Gary Harris,MIL,48,15,33,661.0,128,724,460,24.3,2.01,1.25,0.177,5,0,18,0.0,0.0,0.444,203914,1610612749
Gary Payton II,GSW,71,33,38,1115.0,535,2056,1278,61.6,1.8,0.95,0.26,76,13,272,0.737,0.0,0.956,1627780,1610612744
Gary Trent Jr.,MIL,65,24,41,1377.0,529,1333,1043,47.0,2.12,1.63,0.397,4,0,5,0.5,0.0,1.2,1629018,1610612749
Giannis Antetokounmpo,MIL,36,17,19,1039.0,993,2553,1204,170.2,4.0,2.79,0.389,168,186,248,0.583,0.511,1.077,203507,1610612749
