PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
AJ Hammons,DAL,22,4,18,163.0,0,4,0.0,0.0,0.0,,0.0,0,1627773,1610612742
Aaron Brooks,IND,65,36,29,894.0,46,110,41.8,20.0,52.0,38.5,50.9,112,201166,1610612754
Aaron Gordon,ORL,80,29,51,2298.0,79,239,33.1,15.0,65.0,23.1,36.199999999999996,173,203932,1610612753
Aaron Harrison,CHA,5,2,3,17.0,0,2,0.0,0.0,0.0,,0.0,0,1626151,1610612766
Adreian Payne,MIN,18,5,13,135.0,3,8,37.5,0.0,1.0,0.0,37.5,6,203940,1610612750
Al Horford,BOS,68,46,22,2193.0,24,79,30.4,1.0,3.0,33.300000000000004,31.0,49,201143,1610612738
Al Jefferson,IND,66,33,33,931.0,15,46,32.6,0.0,0.0,,32.6,30,2744,1610612754
Al-Farouq Aminu,POR,61,33,28,1773.0,14,37,37.8,1.0,6.0,16.7,39.2,29,202329,1610612757
Alan Anderson,LAC,30,20,10,308.0,5,21,23.799999999999997,3.0,10.0,30.0,31.0,13,101187,1610612746
Alan Williams,PHX,47,11,36,708.0,1,6,16.7,0.0,0.0,,16.7,2,1626210,1610612756
Alec Burks,UTA,42,26,16,653.0,34,80,42.5,5.0,21.0,23.799999999999997,45.6,73,202692,1610612762
Alex Abrines,OKC,68,37,31,1055.0,13,48,27.1,5.0,24.0,20.8,32.300000000000004,31,203518,1610612760
Alex Len,PHX,77,21,56,1560.0,5,17,29.4,0.0,1.0,0.0,29.4,10,203458,1610612756
Alex Poythress,PHI,6,0,6,157.0,1,1,100.0,0.0,0.0,,100.0,2,1627816,1610612755
Alexis Ajinca,NOP,39,15,24,584.0,6,9,66.7,0.0,0.0,,66.7,12,201582,1610612740
Allen Crabbe,POR,79,39,40,2254.0,63,138,45.7,5.0,17.0,29.4,47.5,131,203459,1610612757
Alonzo Gee,DEN,13,4,9,89.0,0,3,0.0,0.0,1.0,0.0,0.0,0,202087,1610612743
Amir Johnson,BOS,80,51,29,1608.0,3,8,37.5,2.0,5.0,40.0,50.0,8,101161,1610612738
Anderson Varejao,GSW,14,12,2,92.0,1,1,100.0,,,,100.0,2,2760,1610612744
Andre Drummond,DET,81,36,45,2409.0,18,68,26.5,2.0,3.0,66.7,27.900000000000002,38,203083,1610612765
Andre Iguodala,GSW,76,64,12,1998.0,32,64,50.0,8.0,19.0,42.1,56.3,72,2738,1610612744
Andre Roberson,OKC,79,46,33,2376.0,1,8,12.5,0.0,5.0,0.0,12.5,2,203460,1610612760
Andrew Bogut,CLE,27,8,19,583.0,2,6,33.300000000000004,0.0,0.0,,33.300000000000004,4,101106,1610612739
Andrew Harrison,MEM,72,38,34,1474.0,34,127,26.8,17.0,64.0,26.6,33.5,85,1626150,1610612763
Andrew Nicholson,BKN,38,20,18,342.0,3,10,30.0,0.0,1.0,0.0,30.0,6,203094,1610612751
Andrew Wiggins,MIN,82,31,51,3048.0,245,661,37.1,31.0,106.0,29.2,39.4,521,203952,1610612750
Anthony Bennett,BKN,23,3,20,264.0,1,4,25.0,1.0,2.0,50.0,37.5,3,203461,1610612751
Anthony Brown,ORL,11,3,8,159.0,8,16,50.0,3.0,5.0,60.0,59.4,19,1626148,1610612753
Anthony Davis,NOP,75,31,44,2708.0,143,337,42.4,1.0,5.0,20.0,42.6,287,203076,1610612740
Anthony Morrow,CHI,49,25,24,714.0,21,56,37.5,0.0,6.0,0.0,37.5,42,201627,1610612741
Anthony Tolliver,SAC,65,26,39,1477.0,5,15,33.300000000000004,0.0,3.0,0.0,33.300000000000004,10,201229,1610612758
Archie Goodwin,BKN,15,8,7,214.0,4,10,40.0,1.0,5.0,20.0,45.0,9,203462,1610612751
Arinze Onuaku,ORL,8,3,5,28.0,0,0,,,,,,0,202620,1610612753
Aron Baynes,DET,75,34,41,1163.0,2,5,40.0,,,,40.0,4,203382,1610612765
Arron Afflalo,SAC,61,23,38,1580.0,57,132,43.2,5.0,15.0,33.300000000000004,45.1,119,201167,1610612758
Austin Rivers,LAC,74,43,31,2054.0,79,197,40.1,40.0,106.0,37.7,50.3,198,203085,1610612746
Avery Bradley,BOS,55,34,21,1834.0,101,223,45.300000000000004,31.0,75.0,41.3,52.2,233,202340,1610612738
Axel Toupane,NOP,4,2,2,47.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1626253,1610612740
Ben Bentil,DAL,3,2,1,10.0,0,2,0.0,0.0,0.0,,0.0,0,1627791,1610612742
Ben McLemore,SAC,61,27,34,1176.0,38,104,36.5,12.0,32.0,37.5,42.3,88,203463,1610612758
Beno Udrih,DET,39,18,21,560.0,56,123,45.5,5.0,18.0,27.800000000000004,47.599999999999994,117,2757,1610612765
Bismack Biyombo,ORL,81,29,52,1793.0,1,11,9.1,,,,9.1,2,202687,1610612753
Blake Griffin,LAC,61,40,21,2076.0,67,163,41.099999999999994,2.0,15.0,13.3,41.699999999999996,136,201933,1610612746
Boban Marjanović,DET,35,16,19,293.0,2,5,40.0,,,,40.0,4,1626246,1610612765
Bobby Brown,HOU,25,18,7,123.0,14,39,35.9,6.0,20.0,30.0,43.6,34,201628,1610612745
Bobby Portis,CHI,64,30,34,1000.0,25,69,36.199999999999996,0.0,3.0,0.0,36.199999999999996,50,1626171,1610612741
Bojan Bogdanović,WAS,81,23,58,2083.0,58,162,35.8,25.0,77.0,32.5,43.5,141,202711,1610612764
Boris Diaw,UTA,73,45,28,1283.0,21,64,32.800000000000004,1.0,7.0,14.299999999999999,33.6,43,2564,1610612762
Bradley Beal,WAS,77,48,29,2684.0,198,432,45.800000000000004,59.0,158.0,37.3,52.7,455,203078,1610612764
Brandan Wright,MEM,28,14,14,447.0,1,7,14.299999999999999,0.0,1.0,0.0,14.299999999999999,2,201148,1610612763
Brandon Bass,LAC,52,29,23,577.0,7,17,41.199999999999996,0.0,0.0,,41.199999999999996,14,101138,1610612746
Brandon Ingram,LAL,79,26,53,2279.0,72,208,34.599999999999994,2.0,19.0,10.5,35.099999999999994,146,1627742,1610612747
Brandon Jennings,WAS,81,37,44,1801.0,90,276,32.6,45.0,155.0,28.999999999999996,40.8,225,201943,1610612764
Brandon Knight,PHX,54,16,38,1140.0,91,241,37.8,21.0,62.0,33.900000000000006,42.1,203,202688,1610612756
Brandon Rush,MIN,47,15,32,1030.0,8,29,27.6,0.0,3.0,0.0,27.6,16,201575,1610612750
Brian Roberts,CHA,41,16,25,416.0,20,59,33.900000000000006,3.0,17.0,17.599999999999998,36.4,43,203148,1610612766
Briante Weber,CHA,20,12,8,205.0,7,22,31.8,1.0,7.0,14.299999999999999,34.1,15,1627362,1610612766
Brice Johnson,LAC,3,1,2,9.0,0,1,0.0,,,,0.0,0,1627744,1610612746
Brook Lopez,BKN,75,20,55,2222.0,52,138,37.7,8.0,20.0,40.0,40.6,112,201572,1610612751
Bruno Caboclo,TOR,9,8,1,40.0,2,4,50.0,0.0,1.0,0.0,50.0,4,203998,1610612761
Bryn Forbes,SAS,36,24,12,285.0,17,38,44.7,4.0,13.0,30.8,50.0,38,1627854,1610612759
Buddy Hield,SAC,82,31,51,1888.0,114,294,38.800000000000004,45.0,134.0,33.6,46.400000000000006,273,1627741,1610612758
C.J. Watson,ORL,62,20,42,1013.0,44,107,41.099999999999994,15.0,35.0,42.9,48.1,103,201228,1610612753
C.J. Wilcox,ORL,22,8,14,108.0,2,10,20.0,0.0,1.0,0.0,20.0,4,203912,1610612753
CJ McCollum,POR,80,40,40,2796.0,311,650,47.8,66.0,152.0,43.4,52.900000000000006,688,203468,1610612757
CJ Miles,IND,76,39,37,1776.0,35,91,38.5,9.0,32.0,28.1,43.4,79,101139,1610612754
Cameron Payne,CHI,31,16,15,462.0,25,85,29.4,5.0,27.0,18.5,32.4,55,1626166,1610612741
Caris LeVert,BKN,57,15,42,1237.0,47,115,40.9,19.0,61.0,31.1,49.1,113,1627747,1610612751
Carmelo Anthony,NYK,74,29,45,2538.0,268,663,40.400000000000006,34.0,146.0,23.3,43.0,570,2546,1610612752
Chandler Parsons,MEM,34,18,16,675.0,13,54,24.099999999999998,6.0,19.0,31.6,29.599999999999998,32,202718,1610612763
Channing Frye,CLE,74,44,30,1398.0,22,46,47.8,4.0,9.0,44.4,52.2,48,101112,1610612739
Chasson Randle,NYK,26,8,18,299.0,10,22,45.5,5.0,14.0,35.699999999999996,56.8,25,1626184,1610612752
Cheick Diallo,NOP,17,9,8,199.0,3,9,33.300000000000004,,,,33.300000000000004,6,1627767,1610612740
Chinanu Onuaku,HOU,5,2,3,52.0,0,0,,,,,,0,1627778,1610612745
Chris Andersen,CLE,12,8,4,114.0,1,2,50.0,0.0,0.0,,50.0,2,2365,1610612739
Chris McCullough,WAS,16,1,15,80.0,1,4,25.0,0.0,1.0,0.0,25.0,2,1626191,1610612764
Chris Paul,LAC,61,43,18,1921.0,262,567,46.2,82.0,212.0,38.7,53.400000000000006,606,101108,1610612746
Christian Wood,CHA,13,5,8,107.0,0,1,0.0,0.0,0.0,,0.0,0,1626174,1610612766
Clint Capela,HOU,65,44,21,1551.0,0,0,,,,,,0,203991,1610612745
Cody Zeller,CHA,62,33,29,1725.0,9,18,50.0,0.0,0.0,,50.0,18,203469,1610612766
Cole Aldrich,MIN,62,23,39,531.0,0,1,0.0,,,,0.0,0,202332,1610612750
Corey Brewer,LAL,82,47,35,1281.0,12,28,42.9,2.0,8.0,25.0,46.400000000000006,26,201147,1610612747
Cory Joseph,TOR,80,49,31,2003.0,91,227,40.1,3.0,16.0,18.8,40.699999999999996,185,202709,1610612761
Courtney Lee,NYK,77,29,48,2459.0,114,247,46.2,13.0,35.0,37.1,48.8,241,201584,1610612752
Cristiano Felicio,CHI,66,31,35,1040.0,4,9,44.4,,,,44.4,8,1626245,1610612741
D'Angelo Russell,LAL,63,21,42,1811.0,150,402,37.3,61.0,180.0,33.900000000000006,44.9,361,1626156,1610612747
D.J. Augustin,ORL,78,29,49,1538.0,81,226,35.8,37.0,121.0,30.599999999999998,44.0,199,201571,1610612753
Dahntay Jones,CLE,1,0,1,12.0,1,1,100.0,0.0,0.0,,100.0,2,2563,1610612739
Damian Jones,GSW,10,7,3,85.0,0,0,,,,,,0,1627745,1610612744
Damian Lillard,POR,75,38,37,2693.0,265,667,39.7,126.0,352.0,35.8,49.2,656,203081,1610612757
Damjan Rudez,ORL,45,12,33,314.0,7,18,38.9,3.0,7.0,42.9,47.199999999999996,17,204014,1610612753
Daniel Ochefu,WAS,19,12,7,75.0,0,0,,,,,,0,1627849,1610612764
Danilo Gallinari,DEN,63,31,32,2134.0,68,200,34.0,12.0,48.0,25.0,37.0,148,201568,1610612743
Danny Green,SAS,68,51,17,1807.0,34,94,36.199999999999996,17.0,46.0,37.0,45.2,85,201980,1610612759
Dante Cunningham,NOP,66,28,38,1649.0,2,13,15.4,0.0,5.0,0.0,15.4,4,201967,1610612740
