PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Aaron Brooks,CHI,12,6,6,132.0,320,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201166,1610612741
Al Horford,ATL,16,8,8,522.0,946,53,10,22,45.5,2,2,100.0,23,43.4,17,32.1,8,15.1,1,1.9,1,1.9,201143,1610612737
Al-Farouq Aminu,DAL,5,1,4,150.0,189,4,2,2,100.0,0,0,0.0,4,100.0,1,25.0,0,0.0,1,25.0,0,0.0,202329,1610612742
Alan Anderson,BKN,6,2,4,142.0,210,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,101187,1610612751
Alexis Ajinca,NOP,3,0,3,10.0,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201582,1610612740
Allen Crabbe,POR,2,0,2,39.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203459,1610612757
Alonzo Gee,POR,1,0,1,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202087,1610612757
Amar'e Stoudemire,DAL,5,1,4,75.0,98,30,6,17,35.3,2,4,50.0,15,50.0,4,13.3,0,0.0,6,20.0,2,6.7,2405,1610612742
Amir Johnson,TOR,4,0,4,112.0,162,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,101161,1610612761
Andre Iguodala,GSW,20,16,4,598.0,912,9,0,2,0.0,0,0,0.0,0,0.0,2,22.2,3,33.300000000000004,1,11.1,1,11.1,2738,1610612744
Andrew Bogut,GSW,18,14,4,414.0,664,32,2,9,22.2,0,0,0.0,4,12.5,13,40.6,6,18.8,2,6.3,0,0.0,101106,1610612744
Anthony Davis,NOP,4,0,4,172.0,285,27,9,19,47.4,2,4,50.0,20,74.1,2,7.3999999999999995,1,3.6999999999999997,2,7.3999999999999995,3,11.1,203076,1610612740
Aron Baynes,SAS,4,2,2,40.0,57,4,0,2,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,203382,1610612759
Arron Afflalo,POR,3,1,2,60.0,55,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201167,1610612757
Austin Rivers,LAC,14,7,7,250.0,382,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203085,1610612746
Avery Bradley,BOS,4,0,4,133.0,135,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202340,1610612738
Beno Udrih,MEM,10,5,5,175.0,443,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2757,1610612763
Bernard James,DAL,1,0,1,2.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203108,1610612742
Blake Griffin,LAC,14,7,7,557.0,1373,136,18,47,38.3,10,15,66.7,48,35.3,54,39.7,11,8.1,6,4.3999999999999995,8,5.8999999999999995,201933,1610612746
Bojan Bogdanović,BKN,6,2,4,206.0,229,4,0,2,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,1,25.0,0,0.0,202711,1610612751
Boris Diaw,SAS,7,3,4,198.0,448,26,2,8,25.0,2,2,100.0,6,23.1,7,26.900000000000002,7,26.900000000000002,1,3.8,1,3.8,2564,1610612759
Bradley Beal,WAS,10,6,4,418.0,764,2,1,1,100.0,2,2,100.0,4,200.0,0,0.0,0,0.0,0,0.0,1,50.0,203078,1610612764
Brandon Bass,BOS,4,0,4,86.0,112,12,1,7,14.299999999999999,2,2,100.0,4,33.300000000000004,4,33.300000000000004,0,0.0,0,0.0,1,8.3,101138,1610612738
Brandon Rush,GSW,3,3,0,7.0,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201575,1610612744
Brendan Haywood,CLE,1,1,0,2.0,1,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2217,1610612739
Brook Lopez,BKN,6,2,4,234.0,276,33,4,15,26.700000000000003,8,8,100.0,16,48.5,5,15.2,0,0.0,1,3.0,4,12.1,201572,1610612751
