Team,Year,Season,Name,On,Off,On-Off,MinutesOn,MinutesOff
ATL,2015,2014-15,John Jenkins,0.147,0.305,-0.158,21.0,757.0
ATL,2015,2014-15,Pero Antic,0.3,0.302,-0.002,199.0,579.0
ATL,2015,2014-15,DeMarre Carroll,0.303,0.297,0.006,558.0,220.0
ATL,2015,2014-15,Mike Muscala,0.311,0.3,0.011,102.0,676.0
ATL,2015,2014-15,Elton Brand,0.0,0.303,-0.303,4.0,774.0
ATL,2015,2014-15,Kyle Korver,0.301,0.302,-0.001,526.0,252.0
ATL,2015,2014-15,Al Horford,0.283,0.34,-0.057,522.0,256.0
ATL,2015,2014-15,Mike Scott,0.32,0.296,0.023,172.0,606.0
ATL,2015,2014-15,Dennis Schroder,0.313,0.294,0.019,290.0,488.0
ATL,2015,2014-15,Kent Bazemore,0.292,0.308,-0.016,303.0,475.0
ATL,2015,2014-15,Shelvin Mack,0.303,0.301,0.001,99.0,679.0
ATL,2015,2014-15,Jeff Teague,0.306,0.292,0.015,529.0,249.0
ATL,2015,2014-15,Paul Millsap,0.312,0.272,0.04,566.0,212.0
BKN,2015,2014-15,Joe Johnson,0.35,0.293,0.057,249.0,44.0
BKN,2015,2014-15,Markel Brown,0.4,0.339,0.061,10.0,283.0
BKN,2015,2014-15,Mirza Teletovic,0.312,0.343,-0.03,16.0,277.0
BKN,2015,2014-15,Jarrett Jack,0.337,0.345,-0.008,153.0,140.0
BKN,2015,2014-15,Thaddeus Young,0.346,0.332,0.015,191.0,102.0
BKN,2015,2014-15,Deron Williams,0.335,0.351,-0.016,192.0,101.0
BKN,2015,2014-15,Brook Lopez,0.334,0.367,-0.033,234.0,59.0
BKN,2015,2014-15,Alan Anderson,0.323,0.359,-0.036,142.0,151.0
BKN,2015,2014-15,Darius Morris,0.222,0.343,-0.121,5.0,288.0
BKN,2015,2014-15,Earl Clark,0.36,0.34,0.02,13.0,280.0
BKN,2015,2014-15,Bojan Bogdanovic,0.361,0.291,0.07,206.0,87.0
BKN,2015,2014-15,Jerome Jordan,0.222,0.343,-0.121,5.0,288.0
BKN,2015,2014-15,Mason Plumlee,0.326,0.344,-0.018,49.0,244.0
BOS,2015,2014-15,Brandon Bass,0.303,0.273,0.03,86.0,106.0
BOS,2015,2014-15,Kelly Olynyk,0.351,0.267,0.083,53.0,139.0
BOS,2015,2014-15,Gerald Wallace,0.571,0.281,0.29,4.0,188.0
BOS,2015,2014-15,Jonas Jerebko,0.268,0.298,-0.03,68.0,124.0
BOS,2015,2014-15,Marcus Smart,0.278,0.295,-0.018,90.0,102.0
BOS,2015,2014-15,Gigi Datome,0.067,0.298,-0.232,14.0,178.0
BOS,2015,2014-15,Jae Crowder,0.287,0.289,-0.002,100.0,92.0
BOS,2015,2014-15,Isaiah Thomas,0.275,0.308,-0.033,119.0,73.0
BOS,2015,2014-15,Tyler Zeller,0.297,0.279,0.018,90.0,102.0
BOS,2015,2014-15,Avery Bradley,0.317,0.219,0.098,133.0,59.0
BOS,2015,2014-15,Phil Pressey,0.286,0.288,-0.002,5.0,187.0
BOS,2015,2014-15,Evan Turner,0.279,0.302,-0.022,118.0,74.0
BOS,2015,2014-15,Jared Sullinger,0.24,0.319,-0.079,80.0,112.0
CHI,2015,2014-15,Nikola Mirotic,0.323,0.335,-0.012,164.0,422.0
