PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Tyson Chandler,DAL,32,C,5,5,100,52,99,52.5,48.8,3.7,2015
Jeff Green,MEM,28,F,11,11,100,41,98,41.8,45.7,-3.8,2015
LaMarcus Aldridge,POR,29,F,5,5,100,38,96,39.6,46.6,-7.0,2015
John Wall,WAS,24,G,7,7,100,33,95,34.7,43.5,-8.8,2015
Otto Porter Jr.,WAS,22,F,10,10,100,37,95,38.9,45.3,-6.4,2015
Festus Ezeli,GSW,25,C,18,18,100,44,93,47.3,48.7,-1.4,2015
Pero Antic,ATL,32,F-C,14,14,100,43,88,48.9,46.3,2.6,2015
Taj Gibson,CHI,30,F,12,12,100,28,88,31.8,46.5,-14.7,2015
Mike Conley,MEM,27,G,8,8,100,42,85,49.4,46.2,3.3,2015
Dennis Schroder,ATL,21,G,16,16,100,40,85,47.1,42.2,4.9,2015
Jamal Crawford,LAC,35,G,14,14,100,38,82,46.3,43.7,2.6,2015
Kawhi Leonard,SAS,24,F,7,7,100,45,80,56.3,48.1,8.2,2015
Danny Green,SAS,28,G-F,7,7,100,37,79,46.8,46.3,0.5,2015
Dirk Nowitzki,DAL,37,F,5,5,100,39,79,49.4,45.2,4.2,2015
Clint Capela,HOU,21,C,17,17,100,29,77,37.7,46.2,-8.6,2015
Boris Diaw,SAS,33,C-F,7,7,100,34,75,45.3,48.2,-2.9,2015
Khris Middleton,MIL,23,G-F,6,6,100,30,74,40.5,44.3,-3.7,2015
Anthony Davis,NOP,22,F-C,4,4,100,31,73,42.5,46.2,-3.8,2015
Austin Rivers,LAC,22,G,14,14,100,31,72,43.1,43.0,0.1,2015
Michael Carter-Williams,MIL,23,G,6,6,100,25,72,34.7,42.3,-7.6,2015
Tony Allen,MEM,33,F-G,10,10,100,24,70,34.3,45.5,-11.3,2015
Glen Davis,LAC,29,F-C,14,14,100,28,70,40.0,47.2,-7.2,2015
Nikola Mirotic,CHI,24,F,11,11,100,27,69,39.1,43.8,-4.7,2015
Deron Williams,BKN,31,G,6,6,100,36,69,52.2,46.1,6.1,2015
Bojan Bogdanovic,BKN,26,G-F,6,6,100,27,68,39.7,46.6,-6.9,2015
Thaddeus Young,BKN,27,F,6,6,100,31,68,45.6,45.9,-0.3,2015
Giannis Antetokounmpo,MIL,20,F,6,6,100,28,67,41.8,44.4,-2.6,2015
Beno Udrih,MEM,32,G,10,10,100,33,66,50.0,45.0,5.0,2015
Ramon Sessions,WAS,29,G,9,9,100,17,65,26.2,43.9,-17.7,2015
Drew Gooden,WAS,33,F,10,10,100,33,65,50.8,46.5,4.3,2015
Joe Johnson,BKN,34,F-G,6,6,100,31,63,49.2,46.3,2.9,2015
Robin Lopez,POR,27,C,5,5,100,28,63,44.4,46.8,-2.4,2015
David Lee,GSW,32,F-C,11,11,100,26,62,41.9,47.3,-5.3,2015
Nicolas Batum,POR,26,F,5,5,100,27,61,44.3,42.9,1.4,2015
Damian Lillard,POR,24,G,5,5,100,25,60,41.7,45.0,-3.3,2015
John Henson,MIL,24,C-F,6,6,100,22,59,37.3,46.8,-9.5,2015
Vince Carter,MEM,38,G-F,10,10,100,31,58,53.4,45.0,8.4,2015
Patrick Patterson,TOR,26,F,4,4,100,28,58,48.3,44.1,4.2,2015
Al-Farouq Aminu,DAL,24,F,5,5,100,28,56,50.0,44.2,5.8,2015
Kosta Koufos,MEM,26,C,11,11,100,19,55,34.5,47.6,-13.0,2015
Meyers Leonard,POR,23,C,5,5,100,23,53,43.4,46.5,-3.1,2015
Zaza Pachulia,MIL,31,C,6,6,100,30,51,58.8,46.1,12.7,2015
Mike Scott,ATL,26,F,11,11,100,20,51,39.2,43.2,-4.0,2015
Evan Turner,BOS,26,G-F,4,4,100,26,51,51.0,45.2,5.8,2015
Tiago Splitter,SAS,30,C,7,7,100,24,49,49.0,49.8,-0.8,2015
Monta Ellis,DAL,29,G,5,5,100,18,49,36.7,43.3,-6.5,2015
Kevin Love,CLE,26,F,4,4,100,23,48,47.9,45.3,2.7,2015
Tyreke Evans,NOP,25,G-F,4,4,100,19,48,39.6,47.0,-7.4,2015
Jarrett Jack,BKN,31,G,6,6,100,16,48,33.3,44.4,-11.0,2015
Mike Muscala,ATL,23,F-C,10,10,100,22,47,46.8,44.5,2.3,2015
Tony Parker,SAS,33,G,7,7,100,18,46,39.1,46.4,-7.3,2015
Leandro Barbosa,GSW,32,G,16,16,100,23,46,50.0,42.4,7.6,2015
Amir Johnson,TOR,28,F,4,4,100,23,43,53.5,47.5,6.0,2015
Alan Anderson,BKN,32,G-F,6,6,100,17,43,39.5,45.4,-5.9,2015
Nick Calathes,MEM,26,G,6,6,100,19,43,44.2,44.7,-0.5,2015
Ersan Ilyasova,MIL,28,F,6,6,100,19,42,45.2,44.4,0.8,2015
Aaron Brooks,CHI,30,G,12,12,100,25,40,62.5,41.2,21.3,2015
O.J. Mayo,MIL,27,G,6,6,100,23,40,57.5,43.8,13.7,2015
Marreese Speights,GSW,27,C-F,9,9,100,23,40,57.5,44.6,12.9,2015
Amar'e Stoudemire,DAL,32,C-F,5,5,100,15,39,38.5,50.4,-12.0,2015
Avery Bradley,BOS,24,G,4,4,100,16,39,41.0,45.7,-4.7,2015
Tyler Zeller,BOS,25,C-F,4,4,100,19,39,48.7,48.8,-0.1,2015
Patty Mills,SAS,26,G,7,7,100,14,39,35.9,44.4,-8.5,2015
Kyle Lowry,TOR,29,G,4,4,100,20,39,51.3,43.5,7.8,2015
Eric Gordon,NOP,26,G,4,4,100,23,39,59.0,46.5,12.5,2015
Norris Cole,NOP,26,G,4,4,100,16,39,41.0,47.4,-6.4,2015
Jerryd Bayless,MIL,26,G,6,6,100,15,38,39.5,42.7,-3.3,2015
Manu Ginobili,SAS,37,G,7,7,100,16,37,43.2,43.5,-0.3,2015
Quincy Pondexter,NOP,27,F-G,4,4,100,15,37,40.5,47.6,-7.1,2015
Kevin Seraphin,WAS,25,C,6,6,100,13,37,35.1,49.4,-14.3,2015
Ryan Anderson,NOP,27,F,4,4,100,18,37,48.6,48.4,0.3,2015
Jonas Valanciunas,TOR,23,C,4,4,100,20,37,54.1,49.2,4.9,2015
Terrence Ross,TOR,24,F-G,4,4,100,13,36,36.1,42.5,-6.4,2015
Jared Dudley,MIL,29,F-G,6,6,100,15,36,41.7,44.0,-2.3,2015
Tony Snell,CHI,23,F,9,9,100,17,35,48.6,43.0,5.6,2015
Isaiah Thomas,BOS,26,G,4,4,100,13,35,37.1,43.8,-6.6,2015
DeMar DeRozan,TOR,25,G,4,4,100,17,35,48.6,46.1,2.5,2015
Spencer Hawes,LAC,27,F-C,7,7,100,18,34,52.9,48.4,4.5,2015
Jae Crowder,BOS,24,F,4,4,100,14,33,42.4,44.9,-2.5,2015
CJ McCollum,POR,23,G,5,5,100,16,33,48.5,44.9,3.5,2015
Greivis Vasquez,TOR,28,G,4,4,100,17,32,53.1,45.0,8.1,2015
Kirk Hinrich,CHI,34,G,8,8,100,17,31,54.8,42.4,12.5,2015
Marcus Smart,BOS,21,G,4,4,100,16,29,55.2,43.2,12.0,2015
Shelvin Mack,ATL,25,G,7,7,100,13,27,48.1,44.0,4.2,2015
Brandon Bass,BOS,30,F-C,4,4,100,8,27,29.6,45.0,-15.3,2015
J.J. Barea,DAL,31,G,5,5,100,10,27,37.0,41.0,-3.9,2015
Omer Asik,NOP,28,C,4,4,100,15,26,57.7,49.8,7.9,2015
Tyler Hansbrough,TOR,29,F-C,4,4,100,12,26,46.2,48.5,-2.3,2015
Dante Cunningham,NOP,28,F,4,4,100,9,25,36.0,47.5,-11.5,2015
Hedo Turkoglu,LAC,36,F,9,9,100,11,24,45.8,43.9,1.9,2015
Steve Blake,POR,35,G,5,5,100,12,23,52.2,44.0,8.2,2015
Devin Harris,DAL,32,G,4,4,100,10,23,43.5,43.4,0.0,2015
Kelly Olynyk,BOS,24,C-F,4,4,100,7,22,31.8,45.6,-13.8,2015
Marco Belinelli,SAS,29,F-G,7,7,100,11,22,50.0,46.1,3.9,2015
Mason Plumlee,BKN,25,C-F,5,5,100,12,22,54.5,47.0,7.5,2015
Jrue Holiday,NOP,25,G,3,3,100,8,21,38.1,48.0,-9.9,2015
Nick Johnson,HOU,22,G,6,6,100,11,20,55.0,44.3,10.7,2015
Lou Williams,TOR,28,G,4,4,100,8,20,40.0,42.7,-2.7,2015
Aron Baynes,SAS,28,C-F,3,3,100,11,20,55.0,48.0,7.0,2015
Jared Sullinger,BOS,23,F,4,4,100,11,20,55.0,48.3,6.7,2015
Jonas Jerebko,BOS,28,F,4,4,100,7,19,36.8,42.4,-5.5,2015
Chris Kaman,POR,33,C,3,3,100,9,18,50.0,46.8,3.2,2015
Kendrick Perkins,CLE,30,C,6,6,100,7,17,41.2,45.1,-3.9,2015
Richard Jefferson,DAL,35,F,3,3,100,7,17,41.2,44.5,-3.4,2015
Charlie Villanueva,DAL,30,F,4,4,100,10,16,62.5,48.0,14.5,2015
Mike Miller,CLE,35,G-F,7,7,100,6,16,37.5,46.4,-8.9,2015
Matt Bonner,SAS,35,C-F,5,5,100,6,14,42.9,46.5,-3.7,2015
Will Bynum,WAS,32,G,3,3,100,3,13,23.1,45.0,-21.9,2015
Mirza Teletovic,BKN,29,F,3,3,100,6,13,46.2,45.1,1.0,2015
Cory Joseph,SAS,23,G,4,4,100,4,10,40.0,43.3,-3.3,2015
Raymond Felton,DAL,31,G,2,2,100,4,10,40.0,41.7,-1.7,2015
Miles Plumlee,MIL,26,C-F,1,1,100,6,10,60.0,42.2,17.8,2015
Nazr Mohammed,CHI,37,C,2,2,100,0,9,0.0,46.1,-46.1,2015
Jorge Gutierrez,MIL,26,G,1,1,100,3,9,33.3,41.7,-8.4,2015
Earl Clark,BKN,27,F,2,2,100,4,8,50.0,45.8,4.2,2015
Chandler Parsons,DAL,26,F,1,1,100,3,8,37.5,41.9,-4.4,2015
Kostas Papanikolaou,HOU,24,F,3,3,100,4,8,50.0,39.2,10.8,2015
Allen Crabbe,POR,23,F,2,2,100,4,8,50.0,45.0,5.0,2015
Lester Hudson,LAC,30,G,4,4,100,5,8,62.5,42.9,19.7,2015
Shawn Marion,CLE,37,G-F,4,4,100,4,7,57.1,45.2,12.0,2015
Arron Afflalo,POR,29,G,3,3,100,3,7,42.9,43.7,-0.8,2015
Jeff Ayres,SAS,28,F-C,2,2,100,4,6,66.7,42.6,24.1,2015
Rajon Rondo,DAL,29,G,2,2,100,4,6,66.7,41.8,24.9,2015
Garrett Temple,WAS,29,G,3,3,100,1,5,20.0,42.5,-22.5,2015
John Jenkins,ATL,24,G,2,2,100,2,5,40.0,37.9,2.1,2015
Alexis Ajinca,NOP,27,C,2,2,100,3,5,60.0,46.9,13.1,2015
Markel Brown,BKN,23,G,2,2,100,1,5,20.0,46.6,-26.6,2015
Dahntay Jones,LAC,34,G-F,4,4,100,1,4,25.0,40.4,-15.4,2015
Jon Leuer,MEM,26,F,2,2,100,2,4,50.0,40.2,9.8,2015
Justin Holiday,GSW,26,G,3,3,100,2,4,50.0,39.5,10.6,2015
Joe Harris,CLE,23,G,1,1,100,3,4,75.0,49.4,25.6,2015
Joey Dorsey,HOU,31,C-F,4,4,100,2,4,50.0,42.1,7.9,2015
James Michael McAdoo,GSW,22,F,2,2,100,0,3,0.0,44.0,-44.0,2015
Joel Freeland,POR,28,C-F,2,2,100,1,3,33.3,47.9,-14.6,2015
Johnny O'Bryant III,MIL,22,F,1,1,100,3,3,100.0,41.9,58.1,2015
Jerome Jordan,BKN,28,C,1,1,100,1,2,50.0,46.3,3.7,2015
Jordan Adams,MEM,20,G,1,1,100,1,2,50.0,47.1,3.0,2015
Gerald Wallace,BOS,32,F,1,1,100,1,2,50.0,46.6,3.4,2015
Kris Humphries,WAS,30,F,1,1,100,2,2,100.0,80.0,20.0,2015
E'Twaun Moore,CHI,26,G,2,2,100,0,2,0.0,37.5,-37.5,2015
Gigi Datome,BOS,27,F,1,1,100,2,2,100.0,43.2,56.9,2015
Phil Pressey,BOS,24,G,1,1,100,0,2,0.0,41.2,-41.2,2015
Darius Morris,BKN,24,G,1,1,100,0,1,0.0,50.5,-50.5,2015
Ekpe Udoh,LAC,28,F,1,1,100,1,1,100.0,56.0,44.0,2015
James Johnson,TOR,28,F,1,1,100,0,1,0.0,44.9,-44.9,2015
Doug McDermott,CHI,23,F,1,1,100,0,1,0.0,52.3,-52.3,2015
Greg Stiemsma,TOR,29,C,1,1,100,0,1,0.0,37.8,-37.8,2015
JaMychal Green,MEM,25,F,1,1,100,0,1,0.0,43.7,-43.7,2015
Martell Webster,WAS,28,F-G,1,1,100,0,1,0.0,58.5,-58.5,2015
