Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Onyeka Okongwu,0.296,0.316,-0.02,601.0,2880.0,ATL,2021,2020-21
Tony Snell,0.31,0.314,-0.003,992.0,2489.0,ATL,2021,2020-21
De'Andre Hunter,0.305,0.315,-0.009,678.0,2803.0,ATL,2021,2020-21
Danilo Gallinari,0.308,0.316,-0.008,1222.0,2259.0,ATL,2021,2020-21
John Collins,0.323,0.301,0.022,1848.0,1633.0,ATL,2021,2020-21
Cam Reddish,0.314,0.312,0.002,750.0,2731.0,ATL,2021,2020-21
Trae Young,0.326,0.292,0.033,2125.0,1356.0,ATL,2021,2020-21
Bogdan Bogdanovic,0.301,0.32,-0.019,1305.0,2176.0,ATL,2021,2020-21
Solomon Hill,0.313,0.313,-0.0,1513.0,1968.0,ATL,2021,2020-21
Bruno Fernando,0.252,0.317,-0.065,226.0,3255.0,ATL,2021,2020-21
Brandon Goodwin,0.291,0.318,-0.027,620.0,2861.0,ATL,2021,2020-21
Nathan Knight,0.263,0.317,-0.054,279.0,3202.0,ATL,2021,2020-21
Skylar Mays,0.283,0.315,-0.033,269.0,3212.0,ATL,2021,2020-21
Clint Capela,0.312,0.314,-0.002,1898.0,1583.0,ATL,2021,2020-21
Kevin Huerter,0.331,0.285,0.046,2126.0,1355.0,ATL,2021,2020-21
Rajon Rondo,0.316,0.312,0.003,402.0,3079.0,ATL,2021,2020-21
Kris Dunn,0.349,0.312,0.037,45.0,3436.0,ATL,2021,2020-21
Lou Williams,0.314,0.313,0.002,505.0,2976.0,ATL,2021,2020-21
Caris LeVert,0.286,0.28,0.006,334.0,3147.0,BKN,2021,2020-21
Kevin Durant,0.27,0.286,-0.015,1157.0,2324.0,BKN,2021,2020-21
Taurean Prince,0.291,0.28,0.012,218.0,3263.0,BKN,2021,2020-21
Tyler Johnson,0.275,0.282,-0.006,684.0,2797.0,BKN,2021,2020-21
James Harden,0.283,0.279,0.004,1319.0,2162.0,BKN,2021,2020-21
DeAndre Jordan,0.261,0.292,-0.031,1246.0,2235.0,BKN,2021,2020-21
Timothe Luwawu-Cabarrot,0.266,0.286,-0.021,1050.0,2431.0,BKN,2021,2020-21
Reggie Perry,0.27,0.281,-0.011,211.0,3270.0,BKN,2021,2020-21
Noah Vonleh,0.222,0.281,-0.058,11.0,3470.0,BKN,2021,2020-21
Norvel Pelle,0.4,0.279,0.121,28.0,3453.0,BKN,2021,2020-21
Spencer Dinwiddie,0.333,0.279,0.054,64.0,3417.0,BKN,2021,2020-21
Kyrie Irving,0.282,0.279,0.003,1886.0,1595.0,BKN,2021,2020-21
Jarrett Allen,0.306,0.278,0.028,320.0,3161.0,BKN,2021,2020-21
Landry Shamet,0.285,0.278,0.007,1403.0,2078.0,BKN,2021,2020-21
Joe Harris,0.279,0.282,-0.003,2141.0,1340.0,BKN,2021,2020-21
Jeff Green,0.288,0.272,0.015,1835.0,1646.0,BKN,2021,2020-21
