Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Andrew Wiggins,GSW,25,54,1859,9,24,74,28,25,53,52.8,47.2,1,242,228,470
Anfernee Simons,POR,21,70,1449,9,22,38,23,18,41,56.1,43.9,1,185,175,360
Ante Zizic,CLE,23,22,221,37,82,9,5,1,6,83.3,16.7,0,71,11,82
Anthony Davis,LAL,27,62,2131,151,339,170,54,54,108,50.0,50.0,13,482,290,772
Anthony Tolliver,MEM,35,55,872,68,161,21,9,14,23,39.1,60.9,8,148,72,220
Antonius Cleveland,DAL,26,11,46,0,0,2,2,0,2,100.0,0.0,0,3,2,5
Anzejs Pasecniks,WAS,24,27,437,74,165,17,7,4,11,63.6,36.4,5,164,41,205
Aron Baynes,PHX,33,42,934,125,282,22,14,6,20,70.0,30.0,16,279,88,367
Austin Rivers,HOU,27,68,1594,14,37,94,16,19,35,45.7,54.3,3,134,95,229
Avery Bradley,LAL,29,49,1186,12,27,78,20,16,36,55.6,44.4,2,67,94,161
BJ Johnson,ORL,24,10,83,0,0,2,1,0,1,100.0,0.0,0,11,9,20
Bam Adebayo,MIA,22,72,2417,366,874,179,57,38,95,60.0,40.0,1,523,265,788
Ben McLemore,HOU,27,71,1619,28,71,80,19,22,41,46.3,53.7,3,176,138,314
Ben Simmons,PHI,23,57,2017,74,172,222,39,59,98,39.8,60.2,4,189,119,308
Bismack Biyombo,CHA,27,53,1029,124,293,53,17,15,32,53.1,46.9,0,304,88,392
Blake Griffin,DET,31,18,512,25,62,17,13,3,16,81.3,18.8,7,51,49,100
Boban Marjanovic,DAL,31,44,422,77,174,9,4,2,6,66.7,33.3,1,135,35,170
Bobby Portis,NYK,25,66,1394,93,207,52,19,15,34,55.9,44.1,1,231,161,392
Bogdan Bogdanovic,SAC,27,61,1766,20,44,126,16,25,41,39.0,61.0,0,201,227,428
Bojan Bogdanovic,UTA,31,63,2083,30,69,57,29,24,53,54.7,45.3,3,183,190,373
Bol Bol,DEN,20,7,87,2,6,5,1,1,2,50.0,50.0,0,19,17,36
Brad Wanamaker,BOS,30,71,1369,10,23,138,13,22,35,37.1,62.9,2,118,144,262
Bradley Beal,WAS,27,57,2053,15,36,111,32,31,63,50.8,49.2,13,137,190,327
Brandon Clarke,MEM,23,58,1300,84,184,59,24,22,46,52.2,47.8,2,341,149,490
Brandon Goodwin,ATL,24,34,430,3,7,21,11,8,19,57.9,42.1,0,39,44,83
Brandon Ingram,NOP,22,62,2103,34,81,117,26,27,53,49.1,50.9,4,271,241,512
Brandon Knight,DET,28,25,462,1,3,16,5,5,10,50.0,50.0,1,25,36,61
Brian Bowen II,IND,21,6,31,0,0,1,1,1,2,50.0,50.0,1,4,3,7
Brook Lopez,MIL,32,68,1817,125,294,86,26,22,48,54.2,45.8,0,1047,247,1294
Bruce Brown,DET,23,58,1634,14,35,146,21,25,46,45.7,54.3,1,218,153,371
Bruno Caboclo,HOU,24,30,244,18,40,26,4,4,8,50.0,50.0,0,85,25,110
Bruno Fernando,ATL,21,56,713,91,202,28,6,5,11,54.5,45.5,0,165,96,261
Bryn Forbes,SAS,26,63,1579,16,32,61,18,34,52,34.6,65.4,0,112,116,228
Buddy Hield,SAC,27,72,2216,18,38,135,38,30,68,55.9,44.1,1,279,231,510
CJ McCollum,POR,28,70,2557,14,30,107,35,51,86,40.7,59.3,1,285,261,546
CJ Miles,WAS,33,10,161,4,9,14,3,4,7,42.9,57.1,2,19,17,36
Caleb Martin,CHA,24,18,317,2,5,26,1,1,2,50.0,50.0,4,29,35,64
Caleb Swanigan,POR,23,27,288,71,162,16,6,4,10,60.0,40.0,2,93,30,123
Cam Reddish,ATL,20,58,1551,9,21,139,25,36,61,41.0,59.0,0,161,148,309
Cameron Johnson,PHX,24,57,1255,7,15,44,20,17,37,54.1,45.9,6,161,122,283
Cameron Payne,PHX,25,8,183,2,5,17,3,0,3,100.0,0.0,3,32,23,55
Caris LeVert,BKN,25,45,1330,6,15,105,18,19,37,48.6,51.4,3,103,118,221
Carmelo Anthony,POR,36,58,1902,86,211,86,33,13,46,71.7,28.3,1,116,187,303
Carsen Edwards,BOS,22,37,351,1,2,22,6,1,7,85.7,14.3,1,17,34,51
Cedi Osman,CLE,25,65,1910,16,33,120,18,23,41,43.9,56.1,8,255,169,424
Chandler Hutchison,CHI,24,28,527,4,9,42,7,6,13,53.8,46.2,9,53,50,103
Chandler Parsons,ATL,31,5,54,0,0,6,0,0,0,0.0,0.0,0,3,3,6
Charlie Brown Jr.,ATL,23,10,40,0,0,4,1,0,1,100.0,0.0,0,9,5,14
Chasson Randle,GSW,27,3,40,2,4,3,0,2,2,0.0,100.0,0,3,3,6
Cheick Diallo,PHX,23,47,479,48,106,28,7,7,14,50.0,50.0,1,127,41,168
Chimezie Metu,SAS,23,18,105,9,20,6,1,1,2,50.0,50.0,0,28,18,46
Chris Boucher,TOR,27,62,819,69,170,35,17,11,28,60.7,39.3,3,288,137,425
Chris Chiozza,BKN,24,28,401,5,14,33,10,6,16,62.5,37.5,0,28,32,60
Chris Clemons,HOU,22,33,291,0,0,19,2,4,6,33.3,66.7,2,22,42,64
Chris Paul,OKC,35,70,2208,41,91,234,27,59,86,31.4,68.6,4,78,106,184
Chris Silva,MIA,23,44,346,60,140,26,19,4,23,82.6,17.4,5,82,29,111
Christian Wood,DET,24,62,1325,101,230,64,19,16,35,54.3,45.7,0,411,164,575
Clint Capela,ATL,26,39,1279,56,128,63,30,22,52,57.7,42.3,8,413,127,540
Coby White,CHI,20,65,1674,4,9,86,28,33,61,45.9,54.1,4,141,154,295
Cody Martin,CHA,24,48,903,7,15,61,22,19,41,53.7,46.3,14,103,126,229
Cody Zeller,CHA,27,58,1341,172,413,93,23,17,40,57.5,42.5,4,327,102,429
Collin Sexton,CLE,21,65,2143,14,34,110,41,24,65,63.1,36.9,1,167,228,395
Corey Brewer,SAC,34,5,33,0,0,7,1,3,4,25.0,75.0,1,5,4,9
Cory Joseph,SAC,28,72,1759,17,40,106,29,30,59,49.2,50.8,5,174,198,372
Courtney Lee,DAL,34,24,345,0,0,34,5,8,13,38.5,61.5,1,37,27,64
Cristiano Felicio,CHI,27,22,386,70,163,22,9,3,12,75.0,25.0,0,77,18,95
D'Angelo Russell,MIN,24,45,1452,6,13,98,23,23,46,50.0,50.0,2,87,132,219
D.J. Augustin,ORL,32,57,1420,12,26,47,20,16,36,55.6,44.4,4,54,120,174
D.J. Wilson,MIL,24,37,363,23,58,8,3,4,7,42.9,57.1,2,88,50,138
DaQuan Jeffries,SAC,22,13,141,4,11,10,1,1,2,50.0,50.0,1,20,19,39
Damian Jones,ATL,25,55,887,103,241,51,11,8,19,57.9,42.1,0,314,102,416
Damian Lillard,POR,29,66,2474,13,29,136,33,33,66,50.0,50.0,6,118,192,310
Damion Lee,GSW,27,49,1423,9,22,64,17,32,49,34.7,65.3,6,99,156,255
Damyean Dotson,NYK,26,48,836,0,0,30,7,12,19,36.8,63.2,2,51,79,130
Daniel Gafford,CHI,21,43,609,99,223,33,6,5,11,54.5,45.5,5,207,52,259
Daniel Theis,BOS,28,65,1566,276,648,117,26,7,33,78.8,21.2,7,528,183,711
Danilo Gallinari,OKC,31,62,1834,77,165,65,19,18,37,51.4,48.6,10,205,141,346
Danny Green,LAL,33,68,1687,36,83,181,20,29,49,40.8,59.2,5,252,232,484
Dante Exum,CLE,24,35,486,2,5,19,8,8,16,50.0,50.0,0,56,47,103
Danuel House Jr.,HOU,27,63,1913,33,81,99,39,31,70,55.7,44.3,6,317,228,545
Dario Saric,PHX,26,66,1632,61,128,78,31,18,49,63.3,36.7,3,377,185,562
Darius Bazley,OKC,20,61,1129,18,39,30,12,17,29,41.4,58.6,0,223,203,426
Darius Garland,CLE,20,59,1824,21,49,70,25,33,58,43.1,56.9,5,186,169,355
Daryl Macon,MIA,24,4,14,0,0,0,0,0,0,0.0,0.0,0,0,1,1
David Nwaba,HOU,27,20,268,3,8,26,5,6,11,45.5,54.5,2,46,16,62
Davis Bertans,WAS,27,54,1583,33,75,83,18,21,39,46.2,53.8,10,332,138,470
De'Aaron Fox,SAC,22,51,1634,16,41,149,29,37,66,43.9,56.1,1,104,209,313
De'Andre Hunter,ATL,22,63,2018,12,30,94,30,25,55,54.5,45.5,4,252,218,470
De'Anthony Melton,MEM,22,60,1167,16,37,155,19,26,45,42.2,57.8,0,120,101,221
DeAndre Jordan,BKN,31,56,1234,195,459,35,21,6,27,77.8,22.2,1,328,107,435
DeAndre' Bembry,ATL,25,43,915,5,12,98,13,25,38,34.2,65.8,0,108,56,164
DeMar DeRozan,SAS,30,68,2316,17,39,119,36,32,68,52.9,47.1,3,156,128,284
DeMarre Carroll,HOU,33,24,290,4,10,17,1,6,7,14.3,85.7,1,61,32,93
Dean Wade,CLE,23,12,71,6,17,6,0,0,0,0.0,0.0,0,26,6,32
Deandre Ayton,PHX,21,38,1236,157,337,50,32,22,54,59.3,40.7,0,395,194,589
Dejounte Murray,SAS,23,66,1687,13,28,204,38,45,83,45.8,54.2,0,202,213,415
Delon Wright,DAL,28,73,1570,5,13,172,33,26,59,55.9,44.1,3,200,105,305
Dennis Schroder,OKC,26,65,1999,8,19,90,27,37,64,42.2,57.8,12,166,177,343
Dennis Smith Jr.,NYK,22,34,537,1,2,47,8,15,23,34.8,65.2,1,55,66,121
Denzel Valentine,CHI,26,36,488,1,2,31,3,15,18,16.7,83.3,0,64,68,132
Deonte Burton,OKC,26,39,357,5,10,17,6,5,11,54.5,45.5,1,59,38,97
Derrick Favors,NOP,28,51,1242,173,397,69,21,20,41,51.2,48.8,1,448,120,568
Derrick Jones Jr.,MIA,23,59,1375,42,104,118,19,29,48,39.6,60.4,4,184,206,390
Derrick Rose,DET,31,50,1298,7,16,55,22,19,41,53.7,46.3,1,94,103,197
Derrick Walton Jr.,DET,25,26,248,6,14,15,1,2,3,33.3,66.7,0,18,17,35
Derrick White,SAS,25,68,1677,25,52,97,19,29,48,39.6,60.4,30,313,261,574
Devin Booker,PHX,23,70,2512,44,98,94,38,29,67,56.7,43.3,4,213,198,411
Devon Hall,OKC,24,11,81,0,0,2,1,2,3,33.3,66.7,1,5,4,9
Devontae Cacok,LAL,23,1,9,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Devonte' Graham,CHA,25,63,2211,4,9,129,30,28,58,51.7,48.3,13,106,198,304
Dewan Hernandez,TOR,23,6,28,8,22,1,0,1,1,0.0,100.0,0,8,3,11
Dewayne Dedmon,ATL,30,44,774,109,246,67,17,12,29,58.6,41.4,6,223,72,295
Dillon Brooks,MEM,24,73,2112,10,25,163,28,38,66,42.4,57.6,3,255,294,549
Dion Waiters,LAL,28,10,207,2,5,7,3,5,8,37.5,62.5,0,11,28,39
Domantas Sabonis,IND,24,62,2159,437,977,87,30,22,52,57.7,42.3,0,473,225,698
Donovan Mitchell,UTA,23,69,2364,24,52,131,41,29,70,58.6,41.4,3,175,171,346
Donta Hall,BKN,22,9,133,19,43,5,2,1,3,66.7,33.3,0,44,19,63
Donte DiVincenzo,MIL,23,66,1520,21,54,148,39,32,71,54.9,45.1,1,158,157,315
Dorian Finney-Smith,DAL,27,71,2120,29,73,110,32,35,67,47.8,52.2,2,349,258,607
Doug McDermott,IND,28,69,1372,13,30,21,14,12,26,53.8,46.2,2,170,157,327
Dragan Bender,GSW,22,16,286,32,79,11,4,2,6,66.7,33.3,0,112,45,157
Draymond Green,GSW,30,43,1222,68,168,124,10,15,25,40.0,60.0,8,248,169,417
Drew Eubanks,SAS,23,22,272,40,88,10,3,0,3,100.0,0.0,1,83,28,111
Duncan Robinson,MIA,26,73,2166,58,132,81,11,25,36,30.6,69.4,9,210,252,462
Dusty Hannahs,MEM,26,2,13,0,0,0,0,1,1,0.0,100.0,0,2,2,4
Dwayne Bacon,CHA,24,39,687,3,7,36,8,12,20,40.0,60.0,0,37,73,110
Dwight Howard,LAL,34,69,1306,157,360,86,22,8,30,73.3,26.7,0,362,92,454
Dwight Powell,DAL,28,40,1061,189,440,74,7,13,20,35.0,65.0,3,316,162,478
Dzanan Musa,BKN,21,40,487,3,9,21,9,7,16,56.3,43.8,0,55,54,109
E'Twaun Moore,NOP,31,56,1020,13,32,67,19,17,36,52.8,47.2,2,117,71,188
Ed Davis,UTA,31,28,303,50,117,16,7,6,13,53.8,46.2,0,106,27,133
Edmond Sumner,IND,24,31,447,4,10,37,6,2,8,75.0,25.0,0,43,44,87
Elfrid Payton,NYK,26,45,1246,12,28,117,23,32,55,41.8,58.2,0,126,131,257
Elie Okobo,PHX,22,55,719,9,21,50,11,14,25,44.0,56.0,0,74,70,144
Emmanuel Mudiay,UTA,24,54,850,12,31,37,11,10,21,52.4,47.6,0,92,80,172
Enes Freedom,BOS,28,58,983,150,355,39,16,15,31,51.6,48.4,0,257,68,325
Eric Bledsoe,MIL,30,61,1646,29,72,99,31,39,70,44.3,55.7,3,176,198,374
Eric Gordon,HOU,31,36,1016,13,30,46,7,12,19,36.8,63.2,0,54,76,130
Eric Mika,SAC,25,1,19,6,14,0,1,0,1,100.0,0.0,0,2,1,3
Eric Paschall,GSW,23,60,1654,52,128,69,20,19,39,51.3,48.7,3,202,152,354
Ersan Ilyasova,MIL,33,63,986,42,99,55,10,15,25,40.0,60.0,11,141,121,262
Evan Fournier,ORL,27,66,2076,9,21,134,33,33,66,50.0,50.0,5,151,192,343
Evan Turner,MIN,31,19,251,1,2,13,7,3,10,70.0,30.0,0,36,32,68
Frank Jackson,NOP,22,59,797,6,16,38,13,12,25,52.0,48.0,1,81,90,171
Frank Kaminsky,PHX,27,39,777,86,191,27,10,11,21,47.6,52.4,5,213,67,280
Frank Mason III,MIL,26,9,118,2,4,5,3,3,6,50.0,50.0,0,16,10,26
Frank Ntilikina,NYK,21,57,1187,17,40,110,13,22,35,37.1,62.9,5,135,109,244
Fred VanVleet,TOR,26,54,1928,20,51,226,29,47,76,38.2,61.8,1,129,232,361
Furkan Korkmaz,PHI,22,72,1559,8,18,72,8,20,28,28.6,71.4,6,169,126,295
Gabe Vincent,MIA,24,9,83,1,3,6,1,3,4,25.0,75.0,1,2,15,17
Garrett Temple,BKN,34,62,1730,16,36,101,26,29,55,47.3,52.7,2,200,188,388
Garrison Mathews,WAS,23,18,227,0,0,15,2,6,8,25.0,75.0,2,22,24,46
Gary Clark,ORL,25,42,566,29,72,25,14,4,18,77.8,22.2,2,90,64,154
Gary Harris,DEN,25,56,1780,14,34,146,19,39,58,32.8,67.2,3,88,165,253
Gary Payton II,WAS,27,29,432,1,3,69,10,18,28,35.7,64.3,0,47,52,99
Gary Trent Jr.,POR,21,61,1332,8,20,115,15,21,36,41.7,58.3,0,113,116,229
George Hill,MIL,34,59,1271,24,57,91,14,32,46,30.4,69.6,4,115,165,280
Georges Niang,UTA,27,66,923,22,52,30,19,8,27,70.4,29.6,1,113,99,212
Giannis Antetokounmpo,MIL,25,63,1917,149,344,131,65,32,97,67.0,33.0,2,350,239,589
Glenn Robinson III,PHI,26,62,1786,27,72,95,30,26,56,53.6,46.4,0,265,210,475
Goga Bitadze,IND,20,54,471,66,149,24,2,1,3,66.7,33.3,0,228,49,277
Goran Dragic,MIA,34,59,1663,22,53,76,26,25,51,51.0,49.0,7,167,148,315
Gordon Hayward,BOS,30,52,1740,30,77,68,26,25,51,51.0,49.0,0,178,142,320
Gorgui Dieng,MEM,30,63,1097,138,314,122,20,20,40,50.0,50.0,15,339,106,445
Grant Williams,BOS,21,69,1043,99,249,51,20,9,29,69.0,31.0,5,234,135,369
Grayson Allen,MEM,24,38,718,3,6,32,7,17,24,29.2,70.8,2,57,80,137
Hamidou Diallo,OKC,21,46,896,7,16,63,17,21,38,44.7,55.3,1,110,76,186
Harrison Barnes,SAC,28,72,2482,52,124,99,30,25,55,54.5,45.5,3,299,285,584
Harry Giles III,SAC,22,46,667,97,231,50,18,9,27,66.7,33.3,3,141,71,212
Hassan Whiteside,POR,31,67,2008,294,683,76,32,18,50,64.0,36.0,4,798,140,938
Henry Ellenson,BKN,23,5,15,2,4,0,0,0,0,0.0,0.0,0,2,0,2
Ian Mahinmi,WAS,33,38,808,122,277,87,15,15,30,50.0,50.0,6,261,65,326
Ignas Brazdeikis,NYK,21,9,53,2,4,3,1,0,1,100.0,0.0,0,5,5,10
Iman Shumpert,BKN,30,13,241,3,9,21,4,5,9,44.4,55.6,1,11,12,23
Isaac Bonga,WAS,20,66,1250,15,39,88,18,21,39,46.2,53.8,11,185,147,332
Isaiah Hartenstein,HOU,22,23,266,29,72,15,12,5,17,70.6,29.4,1,113,39,152
Isaiah Roby,OKC,22,3,11,0,0,0,0,0,0,0.0,0.0,0,2,4,6
Isaiah Thomas,WAS,31,40,925,10,22,25,8,9,17,47.1,52.9,3,63,91,154
Ish Smith,WAS,31,68,1787,12,32,98,25,47,72,34.7,65.3,6,155,124,279
Ivica Zubac,LAC,23,72,1326,265,619,29,23,10,33,69.7,30.3,1,539,137,676
J.J. Barea,DAL,36,29,450,0,0,12,6,8,14,42.9,57.1,1,2,10,12
J.P. Macura,CLE,25,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0
JJ Redick,NOP,36,60,1581,42,100,44,13,19,32,40.6,59.4,14,120,102,222
JR Smith,LAL,34,6,79,0,0,6,0,2,2,0.0,100.0,0,4,11,15
Ja Morant,MEM,20,67,2074,12,26,99,29,38,67,43.3,56.7,3,167,185,352
JaKarr Sampson,IND,27,34,471,33,75,19,9,9,18,50.0,50.0,1,117,51,168
JaMychal Green,LAC,30,63,1307,75,176,61,13,9,22,59.1,40.9,0,161,143,304
JaVale McGee,LAL,32,68,1130,102,229,74,12,13,25,48.0,52.0,0,391,83,474
Jabari Parker,SAC,25,38,918,26,59,69,17,17,34,50.0,50.0,2,177,111,288
Jacob Evans,MIN,23,29,418,2,6,26,4,1,5,80.0,20.0,0,69,46,115
Jae Crowder,MIA,29,65,1875,22,52,127,18,33,51,35.3,64.7,5,207,222,429
Jahlil Okafor,NOP,24,30,467,53,121,16,21,3,24,87.5,12.5,0,190,45,235
Jake Layman,MIN,26,23,505,4,10,35,6,8,14,42.9,57.1,2,75,42,117
Jakob Poeltl,SAS,24,66,1171,235,540,72,14,16,30,46.7,53.3,9,501,125,626
Jalen Brunson,DAL,23,57,1022,5,12,38,18,22,40,45.0,55.0,12,83,103,186
Jalen Lecque,PHX,20,5,32,0,0,3,0,0,0,0.0,0.0,0,0,7,7
Jalen McDaniels,CHA,22,16,293,1,3,13,6,4,10,60.0,40.0,1,50,41,91
Jamal Crawford,BKN,40,1,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Jamal Murray,DEN,23,59,1904,39,84,123,34,39,73,46.6,53.4,5,174,216,390
James Ennis III,ORL,29,69,1266,19,46,62,25,14,39,64.1,35.9,4,122,119,241
James Harden,HOU,30,68,2483,28,62,220,57,43,100,57.0,43.0,8,341,208,549
James Johnson,MIN,33,32,620,45,114,53,11,7,18,61.1,38.9,0,132,100,232
Jared Dudley,LAL,34,45,364,22,51,26,3,5,8,37.5,62.5,2,55,35,90
Jared Harper,NYK,22,3,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Jaren Jackson Jr.,MEM,20,57,1622,97,213,106,30,22,52,57.7,42.3,0,507,209,716
Jarred Vanderbilt,MIN,21,11,47,8,18,4,1,3,4,25.0,75.0,0,10,5,15
Jarrell Brantley,UTA,24,9,96,3,8,7,1,2,3,33.3,66.7,0,18,8,26
Jarrett Allen,BKN,22,70,1852,307,724,86,39,24,63,61.9,38.1,1,856,152,1008
Jarrett Culver,MIN,21,63,1506,7,16,105,33,22,55,60.0,40.0,1,179,131,310
Jarrod Uthoff,WAS,27,7,53,0,0,1,0,0,0,0.0,0.0,0,5,7,12
Javonte Green,BOS,26,48,468,9,21,51,3,13,16,18.8,81.3,0,46,37,83
Jaxson Hayes,NOP,20,64,1080,195,459,57,20,14,34,58.8,41.2,4,348,117,465
Jaylen Brown,BOS,23,57,1934,22,50,127,35,29,64,54.7,45.3,0,191,245,436
Jaylen Hoard,POR,21,13,103,5,10,5,5,2,7,71.4,28.6,0,9,4,13
Jaylen Nowell,MIN,20,15,151,1,2,3,1,1,2,50.0,50.0,0,17,9,26
Jayson Tatum,BOS,22,66,2265,28,64,190,40,51,91,44.0,56.0,0,230,219,449
Jeff Green,HOU,33,48,960,31,75,37,11,11,22,50.0,50.0,6,221,105,326
Jeff Teague,ATL,32,59,1464,22,55,82,14,21,35,40.0,60.0,5,103,131,234
Jerami Grant,DEN,26,71,1892,40,95,93,21,16,37,56.8,43.2,5,285,200,485
Jeremiah Martin,BKN,24,9,99,0,0,16,2,2,4,50.0,50.0,2,9,13,22
Jeremy Lamb,IND,28,46,1291,2,6,121,7,20,27,25.9,74.1,1,138,142,280
Jeremy Pargo,GSW,34,3,44,0,0,0,1,0,1,100.0,0.0,0,0,4,4
Jerian Grant,WAS,27,6,80,0,0,6,1,0,1,100.0,0.0,0,10,3,13
Jerome Robinson,WAS,23,63,979,12,27,56,9,11,20,45.0,55.0,1,125,85,210
Jevon Carter,PHX,24,58,945,5,13,88,15,24,39,38.5,61.5,0,69,83,152
Jimmy Butler,MIA,30,58,1959,45,104,197,51,32,83,61.4,38.6,1,164,204,368
Joakim Noah,LAC,35,5,50,8,17,0,0,1,1,0.0,100.0,0,16,7,23
Joe Chealey,CHA,24,4,33,0,0,5,0,1,1,0.0,100.0,0,4,1,5
Joe Harris,BKN,28,69,2123,39,94,64,35,34,69,50.7,49.3,2,339,210,549
Joe Ingles,UTA,32,72,2137,47,113,164,31,29,60,51.7,48.3,7,133,195,328
Joel Embiid,PHI,26,51,1506,148,322,86,47,32,79,59.5,40.5,5,414,85,499
John Collins,ATL,22,41,1363,113,269,56,24,22,46,52.2,47.8,0,349,173,522
John Henson,DET,29,40,600,72,165,49,13,7,20,65.0,35.0,2,201,59,260
John Konchar,MEM,24,19,181,2,4,17,4,5,9,44.4,55.6,0,18,23,41
Johnathan Motley,LAC,25,13,41,5,13,2,0,0,0,0.0,0.0,0,10,7,17
Johnathan Williams,WAS,25,15,180,16,35,6,10,2,12,83.3,16.7,0,20,16,36
Jonah Bolden,PHX,24,7,47,4,9,5,1,0,1,100.0,0.0,0,10,8,18
Jonas Valanciunas,MEM,28,70,1845,269,600,58,36,16,52,69.2,30.8,1,678,139,817
Jonathan Isaac,ORL,22,34,980,27,61,111,10,25,35,28.6,71.4,4,216,60,276
Jordan Bell,CLE,25,29,256,20,50,13,7,2,9,77.8,22.2,3,55,31,86
Jordan Bone,DET,22,10,53,1,2,1,0,0,0,0.0,0.0,0,3,2,5
Jordan Clarkson,UTA,28,71,1705,21,49,78,36,23,59,61.0,39.0,0,178,141,319
Jordan McLaughlin,MIN,24,30,590,6,15,59,5,13,18,27.8,72.2,0,91,39,130
Jordan McRae,DET,29,37,785,1,2,31,11,14,25,44.0,56.0,0,77,96,173
Jordan Poole,GSW,21,57,1274,11,24,64,13,16,29,44.8,55.2,4,89,98,187
Josh Gray,NOP,26,2,23,0,0,2,0,0,0,0.0,0.0,0,2,2,4
Josh Hart,NOP,25,65,1755,9,21,108,30,33,63,47.6,52.4,2,289,205,494
Josh Jackson,MEM,23,22,381,1,3,24,3,6,9,33.3,66.7,6,60,31,91
Josh Magette,ORL,30,8,38,0,0,7,0,2,2,0.0,100.0,1,4,1,5
Josh Okogie,MIN,21,62,1547,10,26,135,24,39,63,38.1,61.9,3,195,129,324
Josh Reaves,DAL,23,4,28,0,0,1,0,0,0,0.0,0.0,0,3,2,5
Josh Richardson,PHI,26,55,1693,12,25,114,22,39,61,36.1,63.9,1,209,125,334
Jrue Holiday,NOP,30,61,2117,23,56,246,42,45,87,48.3,51.7,2,239,217,456
Juan Toscano-Anderson,GSW,27,13,272,3,8,21,5,7,12,41.7,58.3,0,46,25,71
Juancho Hernangomez,MIN,24,48,834,20,49,35,13,11,24,54.2,45.8,3,151,108,259
Julius Randle,NYK,25,64,2080,98,232,84,54,39,93,58.1,41.9,0,281,216,497
Justin Anderson,BKN,26,10,107,3,8,2,1,0,1,100.0,0.0,0,14,7,21
Justin Holiday,IND,31,73,1826,40,90,148,17,23,40,42.5,57.5,3,296,213,509
Justin Jackson,DAL,25,65,1045,13,33,27,16,12,28,57.1,42.9,0,141,109,250
Justin James,SAC,23,36,232,1,3,9,3,4,7,42.9,57.1,0,36,24,60
Justin Patton,DET,23,5,24,5,10,2,1,0,1,100.0,0.0,0,11,2,13
Justin Robinson,WAS,22,9,49,0,0,3,2,0,2,100.0,0.0,1,2,5,7
Justin Wright-Foreman,UTA,22,4,45,0,0,2,1,2,3,33.3,66.7,0,1,3,4
Justise Winslow,MEM,24,11,352,8,21,12,5,1,6,83.3,16.7,2,36,40,76
Jusuf Nurkic,POR,25,8,253,44,105,23,0,5,5,0.0,100.0,0,71,40,111
Juwan Morgan,UTA,23,21,134,8,18,6,0,2,2,0.0,100.0,0,32,15,47
KZ Okpala,MIA,21,5,26,0,0,1,0,0,0,0.0,0.0,0,0,4,4
Kadeem Allen,NYK,27,10,117,2,4,14,3,1,4,75.0,25.0,1,17,9,26
Karl-Anthony Towns,MIN,24,35,1187,128,295,67,17,24,41,41.5,58.5,3,374,112,486
Kawhi Leonard,LAC,29,57,1848,23,53,201,39,39,78,50.0,50.0,0,190,221,411
Keita Bates-Diop,DEN,24,44,744,14,31,29,7,14,21,33.3,66.7,0,119,83,202
