Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Dwight Howard,0.577,0.582,-0.005,2199.0,1777.0,ATL,2017,2016-17
Kent Bazemore,0.56,0.6,-0.041,1963.0,2013.0,ATL,2017,2016-17
Thabo Sefolosha,0.582,0.578,0.004,1596.0,2380.0,ATL,2017,2016-17
Mike Dunleavy,0.605,0.576,0.028,474.0,3502.0,ATL,2017,2016-17
Tim Hardaway Jr.,0.577,0.583,-0.006,2153.0,1823.0,ATL,2017,2016-17
Kris Humphries,0.607,0.573,0.033,689.0,3287.0,ATL,2017,2016-17
DeAndre' Bembry,0.601,0.577,0.024,371.0,3605.0,ATL,2017,2016-17
Kyle Korver,0.586,0.577,0.008,894.0,3082.0,ATL,2017,2016-17
Mike Muscala,0.597,0.572,0.026,1237.0,2739.0,ATL,2017,2016-17
Dennis Schroder,0.585,0.57,0.015,2485.0,1491.0,ATL,2017,2016-17
Taurean Prince,0.553,0.589,-0.036,981.0,2995.0,ATL,2017,2016-17
Ryan Kelly,0.636,0.578,0.059,110.0,3866.0,ATL,2017,2016-17
Paul Millsap,0.564,0.602,-0.038,2343.0,1633.0,ATL,2017,2016-17
Ersan Ilyasova,0.575,0.58,-0.005,633.0,3343.0,ATL,2017,2016-17
Mike Scott,0.692,0.574,0.118,195.0,3781.0,ATL,2017,2016-17
Gary Neal,0.714,0.579,0.135,18.0,3958.0,ATL,2017,2016-17
Lamar Patterson,0.5,0.58,-0.08,40.0,3936.0,ATL,2017,2016-17
Jose Calderon,0.532,0.583,-0.051,247.0,3729.0,ATL,2017,2016-17
Malcolm Delaney,0.599,0.571,0.028,1248.0,2728.0,ATL,2017,2016-17
Edy Tavares,0.333,0.58,-0.246,4.0,3972.0,ATL,2017,2016-17
Joe Harris,0.619,0.59,0.029,1138.0,2813.0,BKN,2017,2016-17
Rondae Hollis-Jefferson,0.592,0.605,-0.013,1761.0,2190.0,BKN,2017,2016-17
Archie Goodwin,0.649,0.596,0.053,184.0,3767.0,BKN,2017,2016-17
