Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Dwyane Wade,MIA,36,5,127,2,6,14,3,0,3,100.0,0.0,0,10,7,17
E'Twaun Moore,NOP,29,9,284,4,8,16,4,7,11,36.4,63.6,0,50,30,80
Ed Davis,POR,29,4,71,9,19,0,1,1,2,50.0,50.0,0,17,7,24
Ekpe Udoh,UTA,31,6,21,3,7,2,0,0,0,0.0,0.0,0,12,1,13
Emeka Okafor,NOP,35,1,4,1,2,0,0,0,0,0.0,0.0,0,1,0,1
Eric Bledsoe,MIL,28,7,225,4,8,20,5,6,11,45.5,54.5,0,33,24,57
Eric Gordon,HOU,29,17,549,4,8,23,4,14,18,22.2,77.8,1,49,41,90
Ersan Ilyasova,PHI,31,10,233,17,39,28,6,9,15,40.0,60.0,3,52,22,74
Evan Turner,POR,29,3,87,0,0,8,1,2,3,33.3,66.7,0,14,6,20
Fred VanVleet,TOR,24,6,114,2,4,7,1,1,2,50.0,50.0,0,6,14,20
Furkan Korkmaz,PHI,20,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0
George Hill,CLE,32,19,557,24,51,21,12,16,28,42.9,57.1,2,75,68,143
Gerald Green,HOU,32,17,272,5,10,6,8,9,17,47.1,52.9,0,49,39,88
Giannis Antetokounmpo,MIL,23,7,280,12,25,17,4,9,13,30.8,69.2,0,49,35,84
Glenn Robinson III,IND,24,2,6,0,0,0,1,1,2,50.0,50.0,0,0,0,0
Goran Dragic,MIA,32,5,156,1,2,7,4,3,7,57.1,42.9,1,8,13,21
Gorgui Dieng,MIN,28,5,70,6,13,6,1,2,3,33.3,66.7,0,26,8,34
Greg Monroe,BOS,28,11,105,9,22,9,4,3,7,57.1,42.9,1,18,12,30
Guerschon Yabusele,BOS,22,12,48,1,2,2,0,4,4,0.0,100.0,0,5,6,11
Hassan Whiteside,MIA,29,5,77,4,10,2,2,1,3,66.7,33.3,0,23,7,30
Ian Clark,NOP,27,9,190,4,9,13,2,4,6,33.3,66.7,0,37,33,70
Ian Mahinmi,WAS,31,6,52,3,6,6,4,0,4,100.0,0.0,0,23,2,25
JJ Redick,PHI,34,10,342,13,27,12,6,5,11,54.5,45.5,1,34,28,62
JR Smith,CLE,32,22,706,15,35,40,12,17,30,40.0,56.7,1,50,64,114
JaVale McGee,GSW,30,13,158,16,38,5,3,4,7,42.9,57.1,0,64,28,92
Jabari Parker,MIL,23,7,167,3,6,10,4,4,8,50.0,50.0,1,34,23,57
Jae Crowder,UTA,27,11,323,15,32,17,4,18,22,18.2,81.8,2,34,36,70
Jake Layman,POR,24,1,8,0,0,2,0,1,1,0.0,100.0,0,0,0,0
Jakob Poeltl,TOR,22,9,140,27,63,5,1,4,5,20.0,80.0,1,64,14,78
Jamal Crawford,MIN,38,5,123,0,0,8,0,1,1,0.0,100.0,0,0,12,12
James Harden,HOU,28,17,621,5,14,70,21,15,36,58.3,41.7,0,87,41,128
James Johnson,MIA,31,5,161,12,29,13,3,5,8,37.5,62.5,0,32,27,59
Jason Smith,WAS,32,1,2,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Jason Terry,MIL,40,3,44,0,0,6,0,2,2,0.0,100.0,0,4,4,8
Jaylen Brown,BOS,21,18,583,5,14,38,10,9,19,52.6,47.4,0,65,60,125
Jayson Tatum,BOS,20,19,683,7,18,45,14,15,29,48.3,51.7,0,40,60,100
Jeff Green,CLE,31,22,523,15,35,16,5,7,12,41.7,58.3,1,104,57,161
Jeff Teague,MIN,30,5,153,3,7,6,3,2,5,60.0,40.0,0,9,15,24
Jerami Grant,OKC,24,6,133,7,18,4,5,4,9,55.6,44.4,0,33,19,52
Jerryd Bayless,PHI,29,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Jimmy Butler,MIN,28,5,170,1,2,15,4,5,9,44.4,55.6,0,16,31,47
Joe Ingles,UTA,30,11,382,4,8,27,7,8,15,46.7,53.3,0,22,43,65
Joe Johnson,HOU,37,8,54,1,3,1,1,2,3,33.3,66.7,0,9,2,11
Joe Young,IND,26,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Joel Embiid,PHI,24,8,278,31,67,7,5,8,13,38.5,61.5,0,72,26,98
Joffrey Lauvergne,SAS,26,1,6,2,5,0,0,0,0,0.0,0.0,0,1,0,1
John Henson,MIL,27,2,74,11,25,3,0,0,0,0.0,0.0,0,27,5,32
John Wall,WAS,27,6,234,0,0,28,4,17,21,19.0,81.0,1,29,15,44
Jonas Jerebko,UTA,31,10,79,1,2,2,1,1,2,50.0,50.0,0,13,12,25
Jonas Valanciunas,TOR,26,10,244,37,83,7,5,5,10,50.0,50.0,0,118,10,128
Jordan Bell,GSW,23,17,173,20,50,13,3,7,10,30.0,70.0,0,51,29,80
Jordan Clarkson,CLE,26,19,286,6,14,15,8,4,12,66.7,33.3,0,21,21,42
Jordan Crawford,NOP,29,2,15,0,0,1,0,0,0,0.0,0.0,0,2,0,2
Jose Calderon,CLE,36,13,104,1,3,10,0,3,3,0.0,100.0,0,6,9,15
Josh Huestis,OKC,26,4,19,0,0,1,2,0,2,100.0,0.0,0,6,1,7
Josh Richardson,MIA,24,5,130,1,2,19,5,6,11,45.5,54.5,0,21,12,33
Jrue Holiday,NOP,28,9,348,8,22,25,11,7,18,61.1,38.9,1,52,24,76
Justin Anderson,PHI,24,7,33,1,2,2,1,0,1,100.0,0.0,0,9,6,15
Justise Winslow,MIA,22,5,125,0,0,7,4,8,12,33.3,66.7,0,26,13,39
Jusuf Nurkic,POR,23,4,94,14,32,17,3,4,7,42.9,57.1,0,38,12,50
Karl-Anthony Towns,MIN,22,5,170,11,23,3,5,2,7,71.4,28.6,1,45,22,67
Kelly Olynyk,MIA,27,5,146,11,25,16,4,5,9,44.4,55.6,1,25,25,50
Kelly Oubre Jr.,WAS,22,6,148,2,6,16,1,6,7,14.3,85.7,3,21,17,38
Kevin Durant,GSW,29,21,807,8,18,48,16,27,43,37.2,62.8,3,113,70,183
Kevin Love,CLE,29,21,660,30,73,21,17,7,24,70.8,29.2,3,107,56,163
Kevon Looney,GSW,22,21,387,26,64,22,10,14,24,41.7,58.3,1,112,67,179
Khris Middleton,MIL,26,7,275,3,6,23,5,5,10,50.0,50.0,0,41,22,63
Klay Thompson,GSW,28,21,794,16,36,32,18,19,37,48.6,51.4,0,76,59,135
Kyle Anderson,SAS,24,5,73,1,3,11,2,3,5,40.0,60.0,0,16,8,24
Kyle Korver,CLE,37,22,505,16,37,25,6,8,14,42.9,57.1,4,74,52,126
Kyle Lowry,TOR,32,10,361,10,22,29,6,13,19,31.6,68.4,3,29,28,57
LaMarcus Aldridge,SAS,32,5,176,16,36,8,0,2,2,0.0,100.0,0,38,15,53
Lance Stephenson,IND,27,7,149,0,0,6,0,1,1,0.0,100.0,0,14,10,24
Larry Nance Jr.,CLE,25,20,307,29,67,36,17,8,25,68.0,32.0,0,87,32,119
LeBron James,CLE,33,22,922,15,37,46,20,30,50,40.0,60.0,3,100,81,181
Lorenzo Brown,TOR,27,4,29,1,2,3,0,0,0,0.0,0.0,0,1,2,3
Luc Mbah a Moute,HOU,31,9,149,10,28,9,3,8,11,27.3,72.7,0,25,14,39
Lucas Nogueira,TOR,25,5,24,4,8,0,0,2,2,0.0,100.0,0,9,2,11
Luke Babbitt,MIA,29,2,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Malcolm Brogdon,MIL,25,7,186,3,7,7,2,3,5,40.0,60.0,0,22,21,43
Manu Ginobili,SAS,40,5,107,1,3,13,2,4,6,33.3,66.7,2,17,12,29
Marcin Gortat,WAS,34,6,160,43,92,3,5,6,11,45.5,54.5,2,57,13,70
Marco Belinelli,PHI,32,10,273,4,9,11,8,11,19,42.1,57.9,0,14,29,43
Marcus Georges-Hunt,MIN,24,2,3,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Marcus Morris Sr.,BOS,28,19,562,10,23,14,11,14,25,44.0,56.0,2,67,52,119
Marcus Smart,BOS,24,15,449,2,4,38,16,18,34,47.1,52.9,5,62,54,116
Markelle Fultz,PHI,20,3,23,1,3,2,0,4,4,0.0,100.0,0,4,3,7
Markieff Morris,WAS,28,6,181,8,17,6,5,4,9,55.6,44.4,0,35,9,44
Matthew Dellavedova,MIL,27,6,78,2,4,4,6,4,10,60.0,40.0,1,8,11,19
Maurice Harkless,POR,25,2,53,1,2,4,3,0,3,100.0,0.0,0,14,4,18
Meyers Leonard,POR,26,2,8,0,0,0,0,0,0,0.0,0.0,0,3,0,3
Mike Scott,WAS,29,6,126,8,18,5,3,2,5,60.0,40.0,0,26,11,37
Myles Turner,IND,22,7,196,13,32,3,3,0,3,100.0,0.0,0,36,19,55
Nemanja Bjelica,MIN,30,5,47,0,0,5,1,1,2,50.0,50.0,0,9,8,17
Nene,HOU,35,11,107,16,36,4,2,3,5,40.0,60.0,0,36,15,51
Nick Young,GSW,33,20,206,6,14,9,2,5,7,28.6,71.4,0,18,22,40
Nikola Mirotic,NOP,27,9,320,10,22,20,4,6,10,40.0,60.0,0,77,28,105
Norman Powell,TOR,25,6,40,3,9,2,0,0,0,0.0,0.0,0,1,6,7
OG Anunoby,TOR,20,10,238,2,6,16,2,5,7,28.6,71.4,0,63,20,83
Otto Porter Jr.,WAS,25,5,158,2,6,7,1,8,9,11.1,88.9,0,33,14,47
P.J. Tucker,HOU,33,17,569,26,61,29,13,26,39,33.3,66.7,6,93,56,149
Pascal Siakam,TOR,24,10,179,4,10,10,4,1,5,80.0,20.0,0,40,27,67
Pat Connaughton,POR,25,4,59,1,2,3,3,1,4,75.0,25.0,0,12,7,19
Patrick McCaw,GSW,22,6,16,0,0,6,1,1,2,50.0,50.0,0,2,2,4
Patrick Patterson,OKC,29,6,58,2,4,3,0,0,0,0.0,0.0,0,13,7,20
Patty Mills,SAS,29,5,165,2,5,3,3,3,6,50.0,50.0,0,9,5,14
Pau Gasol,SAS,37,5,90,10,21,0,0,1,1,0.0,100.0,0,26,6,32
Paul George,OKC,28,6,251,1,2,24,8,8,16,50.0,50.0,0,28,29,57
Quinn Cook,GSW,25,17,175,1,2,2,2,7,9,22.2,77.8,0,18,14,32
Rajon Rondo,NOP,32,9,302,5,14,25,4,16,20,20.0,80.0,0,26,34,60
Raul Neto,UTA,26,8,72,1,2,5,3,4,7,42.9,57.1,0,5,17,22
Raymond Felton,OKC,34,6,79,0,0,4,2,4,6,33.3,66.7,0,12,15,27
Richaun Holmes,PHI,24,3,11,3,7,0,0,0,0,0.0,0.0,0,1,1,2
Ricky Rubio,UTA,27,6,181,2,5,21,1,16,17,5.9,94.1,1,30,16,46
Robert Covington,PHI,27,10,281,11,25,34,5,12,17,29.4,70.6,0,35,26,61
Rodney Hood,CLE,25,17,260,3,8,13,7,6,13,53.8,46.2,0,23,17,40
Rodney McGruder,MIA,26,4,16,0,0,0,0,0,0,0.0,0.0,0,2,4,6
Royce O'Neale,UTA,25,11,259,3,6,11,4,9,13,30.8,69.2,0,23,30,53
Rudy Gay,SAS,31,5,160,0,0,20,12,7,19,63.2,36.8,0,18,18,36
Rudy Gobert,UTA,26,11,383,42,96,22,6,5,11,54.5,45.5,0,141,23,164
Russell Westbrook,OKC,29,6,235,2,6,14,5,10,15,33.3,66.7,0,10,9,19
Ryan Anderson,HOU,30,11,95,9,20,3,1,3,4,25.0,75.0,0,24,6,30
Semi Ojeleye,BOS,23,17,230,3,7,10,3,3,6,50.0,50.0,2,52,19,71
Serge Ibaka,TOR,28,10,260,15,34,3,3,2,5,60.0,40.0,0,54,24,78
Shabazz Muhammad,MIL,25,4,29,0,0,2,0,0,0,0.0,0.0,0,5,4,9
Shabazz Napier,POR,26,2,35,0,0,3,0,2,2,0.0,100.0,0,6,2,8
Shane Larkin,BOS,25,11,154,1,3,7,2,5,7,28.6,71.4,0,15,10,25
Shaun Livingston,GSW,32,21,362,14,37,14,4,14,18,22.2,77.8,0,41,29,70
Solomon Hill,NOP,27,9,114,8,20,9,0,3,3,0.0,100.0,0,27,10,37
Stephen Curry,GSW,30,15,555,15,35,56,25,27,52,48.1,51.9,2,47,63,110
Sterling Brown,MIL,23,3,13,0,0,1,1,0,1,100.0,0.0,0,2,3,5
Steven Adams,OKC,24,6,200,34,80,12,9,9,18,50.0,50.0,0,74,26,100
T.J. Leaf,IND,21,1,4,0,0,0,0,0,0,0.0,0.0,0,2,1,3
T.J. McConnell,PHI,26,10,155,2,5,15,3,6,9,33.3,66.7,0,5,10,15
Taj Gibson,MIN,33,5,123,5,10,5,2,1,3,66.7,33.3,0,16,24,40
Tarik Black,HOU,26,7,19,4,10,0,1,0,1,100.0,0.0,0,3,2,5
Terrance Ferguson,OKC,20,3,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Terry Rozier,BOS,24,19,696,7,15,41,14,23,37,37.8,62.2,1,45,39,84
Thaddeus Young,IND,30,7,237,3,8,27,5,6,11,45.5,54.5,1,34,38,72
Thon Maker,MIL,21,6,130,9,20,5,3,2,5,60.0,40.0,0,42,14,56
Tim Frazier,WAS,27,2,6,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Tomas Satoransky,WAS,26,6,60,0,0,0,1,1,2,50.0,50.0,0,5,7,12
Tony Bradley,UTA,20,1,2,1,3,0,2,0,2,100.0,0.0,0,2,0,2
Tony Parker,SAS,36,5,67,0,0,3,1,1,2,50.0,50.0,0,4,3,7
Tony Snell,MIL,26,7,134,2,4,7,1,7,8,12.5,87.5,0,15,9,24
Trevor Ariza,HOU,33,17,582,12,26,42,11,15,26,42.3,57.7,1,45,48,93
Trevor Booker,IND,30,7,64,3,8,6,0,1,1,0.0,100.0,0,16,5,21
Tristan Thompson,CLE,27,19,416,52,120,9,10,4,14,71.4,28.6,0,96,44,140
Ty Lawson,WAS,30,5,96,0,0,7,2,6,8,25.0,75.0,0,8,6,14
Tyler Johnson,MIA,26,5,81,3,7,6,2,4,6,33.3,66.7,0,10,8,18
Tyler Zeller,MIL,28,7,66,6,12,3,1,3,4,25.0,75.0,1,21,4,25
Tyus Jones,MIN,22,4,55,0,0,4,0,2,2,0.0,100.0,0,5,9,14
Victor Oladipo,IND,26,7,261,0,0,24,2,14,16,12.5,87.5,2,20,39,59
Wade Baldwin IV,POR,22,4,19,0,0,1,0,1,1,0.0,100.0,0,7,8,15
Wayne Ellington,MIA,30,5,101,5,11,0,0,4,4,0.0,100.0,0,6,6,12
Zach Collins,POR,20,4,70,3,7,6,2,0,2,100.0,0.0,0,13,11,24
Zaza Pachulia,GSW,34,7,26,2,5,2,3,0,3,100.0,0.0,0,5,4,9
Zhou Qi,HOU,22,3,6,0,0,0,0,0,0,0.0,0.0,0,0,2,2
