TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
Toronto Raptors,24,24,13.8,125,280,44.6,45.7,13.0,119,263,45.2,0.8,6,17,35.3
Golden State Warriors,22,22,13.6,109,257,42.4,44.2,12.4,100,235,42.6,1.2,9,22,40.9
Portland Trail Blazers,16,16,17.9,115,256,44.9,46.1,16.9,109,242,45.0,1.0,6,14,42.9
Denver Nuggets,14,14,15.9,87,196,44.4,44.6,15.5,86,191,45.0,0.4,1,5,20.0
Milwaukee Bucks,15,15,13.0,83,171,48.5,48.8,12.5,82,165,49.7,0.5,1,6,16.7
Philadelphia 76ers,12,12,16.1,77,166,46.4,47.0,15.4,75,158,47.5,0.8,2,8,25.0
Houston Rockets,11,11,12.1,41,111,36.9,38.3,9.9,38,91,41.8,2.2,3,20,15.0
LA Clippers,6,6,16.7,39,89,43.8,43.8,16.1,39,86,45.3,0.6,0,3,0.0
Boston Celtics,9,9,11.0,36,83,43.4,44.6,10.2,34,77,44.2,0.8,2,6,33.3
Brooklyn Nets,5,5,16.9,34,77,44.2,44.2,16.4,34,75,45.3,0.4,0,2,0.0
San Antonio Spurs,7,7,11.7,26,69,37.7,37.7,11.5,26,68,38.2,0.2,0,1,0.0
Oklahoma City Thunder,5,5,15.1,29,65,44.6,44.6,14.9,29,64,45.3,0.2,0,1,0.0
Detroit Pistons,4,4,14.0,15,54,27.8,27.8,13.7,15,53,28.3,0.3,0,1,0.0
Indiana Pacers,4,4,15.0,18,50,36.0,36.0,15.0,18,50,36.0,0.0,0,0,-
Orlando Magic,5,5,12.0,17,50,34.0,35.0,11.1,16,46,34.8,1.0,1,4,25.0
Utah Jazz,5,5,8.1,16,35,45.7,47.1,7.9,15,34,44.1,0.2,1,1,100
